name,link,review_score,review_count,area,address,coordinates_gps,description
Le Grand Elsau - WIFI - Parking gratuit - 15 min centre,https://www.booking.com/hotel/fr/happy-family-wifi-parking-gratuit-20min-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from=searchresults#hotelTmpl,"8,3",6 expériences vécues,Strasbourg,"16 Rue Michel-Ange, 67200 Strasbourg, France","7.69941593679679,48.5467647834269,7.75381086320321,48.5826956165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Grand Elsau - WIFI - Parking gratuit - 15 min centre ! Connectez-vous pour économiser.
Situé à Strasbourg, à 3,6 km du musée d'histoire de Strasbourg, à 4,9 km de l'église Saint-Paul et à 5,2 km du jardin botanique de l'Université de Strasbourg, Le Grand Elsau - WIFI - Parking gratuit - 15 min centre propose des hébergements avec balcon et connexion Wi-Fi gratuite. Cet appartement se trouve à 7,1 km du parc des expositions de Strasbourg et à 7,5 km du Zénith de Strasbourg.
Cet appartement comprend 3 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un four et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 5,5 km de la cathédrale de Strasbourg et à 6,3 km du Parlement européen. L'aéroport international de Strasbourg, le plus proche, est à 10 km.
L'établissement Le Grand Elsau - WIFI - Parking gratuit - 15 min centre accueille des clients Booking.com depuis le 16 juin 2022."
145m² city center 4 bedrooms view of the Cathedral,https://www.booking.com/hotel/fr/emilie-fritsch-strasbourg-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from=searchresults#hotelTmpl,"8,1",8 expériences vécues,"Bourse-Esplanade, Strasbourg","18 Rue de Zurich, 67000 Strasbourg, France","7.72914945511383,48.5625302834269,7.78356134488617,48.5984611165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement 145m² city center 4 bedrooms view of the Cathedral ! Connectez-vous pour économiser.
Cette chambre offre une vue sur la ville. Le 145m2 city center 4 bedrooms view of the Cathedral propose un hébergement avec un balcon et une bouilloire, à environ 800 mètres de la cathédrale de Strasbourg. Vous séjournerez à 700 mètres du musée d'histoire de Strasbourg. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
L'appartement se compose de 4 chambres climatisées, d'une cuisine avec coin repas et de 2 salles de bains avec douche. Il dispose également d'une télévision.
Vous pourrez profiter d'une terrasse.
Parmi les sites d'intérêt à proximité du 145 m2 city center 4 bedrooms, vous trouverez l'église Saint-Paul, le Jardin botanique de l'Université de Strasbourg et la Petite France. L'aéroport international de Strasbourg, le plus proche, est implanté à 12 km.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
L'établissement 145m² city center 4 bedrooms view of the Cathedral accueille des clients Booking.com depuis le 19 août 2019."
"voco Strasbourg Centre - The Garden, an IHG Hotel",https://www.booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4",4 548 expériences vécues,Strasbourg,"9 Rue des Magasins, 67000 Strasbourg, France","7.71229710796995,48.5717195834269,7.76671889203005,48.6076504165731","Doté d'un jardin et d'un restaurant, le voco Strasbourg Centre - The Garden, an IHG Hotel est situé à Strasbourg. Cet établissement possède également une terrasse, un salon commun et un bar. Le marché de Noël de Strasbourg se trouve à 1,5 km et l’église Saint-Paul est à 1,9 km.
Toutes les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Les chambres du voco Strasbourg Centre disposent de la climatisation et d'une armoire.
Un petit-déjeuner buffet est servi sur place.
Cet hôtel 4 étoiles possède un baby-foot et une salle de sport accessible gratuitement 24h/24. Sur réservation, sous réserve de disponibilité et moyennant des frais supplémentaires, les personnes âgées de 18 ans minimum pourront accéder à la piscine et au centre de bien-être. Merci de consulter la rubrique « À savoir », pour prendre connaissance des conditions d’admission des enfants. Des massages sont également dispensés, sur réservation et moyennant des frais supplémentaires.
Le personnel de la réception se tient à votre service 24h/24.
La cathédrale de Strasbourg se trouve à 2,3 km. Enfin, l’aéroport international de Strasbourg, le plus proche, se trouve à 12 km. Un parking est disponible, sous réserve de disponibilité, sur réservation et moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement voco Strasbourg Centre - The Garden, an IHG Hotel accueille des clients Booking.com depuis le 2 oct. 2018.
Chaîne hôtelière/marque: Voco"
LE LOFT 67,https://www.booking.com/hotel/fr/le-loft-67-strasbourg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from=searchresults#hotelTmpl,"9,5",211 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","RDC 5 Rue de la Toussaint, 67000 Strasbourg, France","7.71655209559427,48.5687710834269,7.77097070440581,48.6047019165731","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement LE LOFT 67 ! Connectez-vous pour économiser.
Situé dans le centre de Strasbourg, à moins de 1 km de la cathédrale et à 17 minutes à pied de l'église Saint-Paul, l'hébergement LE LOFT 67 offre une vue sur la ville. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé sur place.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,9 km du jardin botanique de l'Université de Strasbourg et à 2,8 km du parc des expositions de Strasbourg. Enfin, moyennant des frais supplémentaires, vous bénéficierez d'un service de navette pour l'aéroport international de Strasbourg, le plus proche, accessible à 11 km du LOFT 67.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement LE LOFT 67 accueille des clients Booking.com depuis le 11 sept. 2017."
Hôtel de l'Europe by HappyCulture,https://www.booking.com/hotel/fr/leurope.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1",3 451 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","38 rue du Fossé des Tanneurs, 67000 Strasbourg, France","7.71573315715794,48.5641315795936,7.77014677071567,48.6000624127398","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de l'Europe by HappyCulture ! Connectez-vous pour économiser.
L’Hôtel de l'Europe by HappyCulture propose des hébergements dotés d’une salle de bains privative. Il se situe dans le quartier de Petite France, une zone piétonne historique du centre-ville de Strasbourg, à 500 mètres de la cathédrale Notre-Dame. Ce logement se trouve dans une auberge datant du XVe siècle.
Toutes les chambres climatisées de l'Hôtel de l'Europe by HappyCulture sont équipées d'une télévision à écran plat. Vous pourrez vous détendre au bar sur place. Pour le petit-déjeuner, l’établissement propose un buffet en salle et une formule continentale en chambre.
Cet établissement se trouve dans un bâtiment alsacien traditionnel à colombages. L'hôtel bénéficie d'un emplacement central à proximité de la place Kléber, au cœur du quartier commerçant de la ville.
En séjournant dans cet établissement, vous pourrez accéder aux salons de l’ensemble des hôtels HappyCulture Collection de la ville. Vous pourrez ainsi déposer vos sacs de shopping, emprunter un parapluie ou recharger votre téléphone portable.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Hôtel de l'Europe by HappyCulture accueille des clients Booking.com depuis le 24 avr. 2001.
Chaîne hôtelière/marque: HappyCulture"
Domitys Les Etoiles d'Argent,https://www.booking.com/hotel/fr/domitys-les-etoiles-d-39-argent.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from=searchresults#hotelTmpl,"9,2",26 expériences vécues,Strasbourg,"7 allée Saint Sauveur le Vicomte, 67205 Strasbourg, France","7.67440121897919,48.5861484974069,7.72883854900471,48.6220793305531","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Domitys Les Etoiles d'Argent ! Connectez-vous pour économiser.
Doté d'une piscine intérieure et d'un spa et centre de bien-être, le Domitys Les Etoiles d'Argent propose des hébergements indépendants dans une résidence pour personnes âgées située en périphérie de Strasbourg. Une connexion Wi-Fi est disponible gratuitement et l'aéroport international de Strasbourg est à 9 km.
Les appartements du Domitys Les Etoiles d'Argent comprennent une télévision et un coin salon. Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et de peignoirs.
Chacun des appartements dispose également d’une cuisine tout équipée avec un micro-ondes et un réfrigérateur. Un restaurant vous accueille sur place.
Vous profiterez aussi d'un salon commun, d'une salle de jeux et d'une salle de sport.
L'établissement Domitys Les Etoiles d'Argent accueille des clients Booking.com depuis le 22 août 2014."
Hôtel Restaurant Athena Spa,https://www.booking.com/hotel/fr/athena-spa.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",4 488 expériences vécues,Strasbourg,"1 Rue Armande Béjart, 67200 Strasbourg, France","7.68449297250974,48.573771234289,7.73891696630252,48.6097020674352","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Restaurant Athena Spa ! Connectez-vous pour économiser.
Installé à moins de 3 km du centre-ville de Strasbourg, l’Hôtel Restaurant Athena Spa possède une salle de sport accessible 24h/24, Cet hôtel design comprend un restaurant à la carte, un bar et une réception ouverte 24h/24. Vous y trouverez une piscine sensorielle, ouverte tous les jours et gratuite.
Modernes et colorées, les chambres sont équipées de la climatisation, d’une connexion Wi-Fi gratuite, d’une télévision par satellite à écran plat et d’un plateau/bouilloire. Leur salle de bains privative est pourvue d’une douche, d’un sèche-cheveux et d’articles de toilette gratuits.
Un petit-déjeuner buffet est préparé chaque matin. Le bar est ouvert tous les jours de midi à minuit.
Vous pourrez accéder à l'espace bien-être et au spa de l'hôtel, qui comporte une piscine sensorielle avec jets d'hydromassage, un hammam, un sauna finlandais, un sauna tropical, un espace détente et une douche multi-sensorielle.
L'hôtel dispose d'un nombre limité de places de stationnement gratuites dans un parking extérieur sécurisé. Un parking souterrain est également accessible moyennant des frais supplémentaires. De plus, deux bornes de recharge pour véhicules électriques sont disponibles moyennant des frais supplémentaires. L’Hôtel Restaurant Athena Spa se trouve à 2,5 km du quartier de la Petite France et à 3 km de la cathédrale de Strasbourg. L’aéroport international de Strasbourg est implanté à 8 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Hôtel Restaurant Athena Spa accueille des clients Booking.com depuis le 5 déc. 2014."
Adagio Strasbourg Place Kleber,https://www.booking.com/hotel/fr/adagio-city-aparthotel-strasbourg-place-kleber.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",1 550 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","4 Rue De La Haute Montée, 67000 Strasbourg, France","7.71862811446569,48.5662825565616,7.77304404377558,48.6022133897078","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L'Adagio Strasbourg Place Kleber vous accueille au cœur du quartier historique de Strasbourg et à 700 mètres de la gare principale. Cet établissement respectueux de l'environnement vous propose des hébergements indépendants et une connexion Wi-Fi gratuite.
Les appartements climatisés comprennent une cuisine bien équipée et une télévision avec des chaînes internationales.
La résidence se trouve à 100 mètres de l'arrêt de tramway Place de l'Homme de Fer et à 12 km de l'aéroport de Strasbourg.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Adagio Strasbourg Place Kleber accueille des clients Booking.com depuis le 12 juil. 2008.
Chaîne hôtelière/marque: Adagio Aparthotels"
Lagrange Apart’Hotel Strasbourg Wilson,https://www.booking.com/hotel/fr/lagrange-city-strasbourg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",1 393 expériences vécues,"Gare de Strasbourg, Strasbourg","5C Boulevard du Président Wilson, 67000 Strasbourg, France","7.7110330766042,48.56944786165,7.76545241419475,48.6053786947962","Le Lagrange Apart’Hotel Strasbourg Wilson est situé à 5 minutes à pied de la gare de Strasbourg, à 270 mètres du centre commercial Place des Halles et à 15 minutes de marche du quartier de la Petite France. Vous profiterez gratuitement d'une piscine intérieure chauffée et d'une connexion Wi-Fi dans l'ensemble des locaux.
Tous les appartements et studios disposent de la climatisation, d'une télévision à écran plat, d'un coin salon et d'une salle de bains pourvue d'une baignoire. Leur kitchenette est équipée de plaques de cuisson, d'un lave-vaisselle et d'un micro-ondes.
Chaque matin, vous dégusterez un petit-déjeuner servi dans la salle à manger du Lagrange Apart’Hotel Strasbourg Wilson. Par ailleurs, vous trouverez des boutiques et des restaurants à quelques pas.
Enfin, lors de votre séjour au Lagrange Apart’Hotel Strasbourg Wilson, vous profiterez d'une bagagerie gratuite, ainsi que d'un hammam et d'un sauna, moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Lagrange Apart’Hotel Strasbourg Wilson accueille des clients Booking.com depuis le 17 mars 2010.
Chaîne hôtelière/marque: Lagrange City"
Best Western Plus Monopole Métropole,https://www.booking.com/hotel/fr/monopolemetropole.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",2 639 expériences vécues,"Gare de Strasbourg, Strasbourg","16, rue Kuhn, 67000 Strasbourg, France","7.71161707562062,48.5670534969432,7.7660338349953,48.6029843300894","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western Plus Monopole Métropole ! Connectez-vous pour économiser.
Le Best Western Monopole Métropole est situé à seulement 400 mètres de la gare de Strasbourg, près du quartier de la Petite France. Il propose des hébergements contemporains dotés d'un minibar et d'une connexion Wi-Fi gratuite.
Décorées dans des tons neutres, les chambres du Monopole Métropole affichent un style contemporain et disposent toutes de la climatisation et d'une bouilloire électrique. Certaines sont même pourvues d'un coin salon.
Un petit-déjeuner buffet composé d'œufs brouillés et de bacon vous sera servi chaque matin dans l'élégante salle de style alsacien prévue à cet effet. Bénéficiant de fauteuils propices à la détente, l'hôtel possède un bar moderne exposant des peintures d'artistes locaux.
L'établissement se situe à seulement 10 minutes de marche de la place Kléber et de la cathédrale de Strasbourg. Vous pourrez par ailleurs accéder au Best Western Monopole Métropole par l'A35 qui se trouve à 4 minutes de route. Un parking souterrain privé est disponible sur place.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Best Western Plus Monopole Métropole accueille des clients Booking.com depuis le 9 déc. 2000.
Chaîne hôtelière/marque: Best Western Plus , Best Western"
Hotel Les Haras,https://www.booking.com/hotel/fr/ha-tel-les-haras.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",1 832 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","23 Rue des Glacières, 67000 Strasbourg, France","7.71532281690753,48.5590777725599,7.76973099058949,48.5950086057061","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Les Haras ! Connectez-vous pour économiser.
Situé dans un bâtiment historique du XVIIIe siècle, l’Hotel Les Haras se trouve à Strasbourg, à seulement 200 mètres du centre-ville. Le spa de l’Hotel Les Haras propose des massages avec des produits Nuxe. Vous pourrez profiter d’une connexion Wi-Fi gratuite, d’un centre d'affaires et un d’un parking privé sur place.
L'Hôtel Les Haras comporte des chambres climatisées équipées d'un coffre-fort, d'une bouilloire électrique et d'une télévision à écran LCD. Les salles de bains sont pourvues d'articles de toilette gratuits, de peignoirs et de chaussons.
Un petit-déjeuner buffet vous sera servi chaque matin. L’établissement bénéficie d’un bar. Le restaurant La Brasserie Les Haras se trouve sur place. Le restaurant n'appartient pas à l'hôtel. Si vous souhaitez y dîner, il vous est recommandé de réserver une table à l’avance. L’établissement pourra vous aider à effectuer une réservation. Une réception ouverte 24h/24, un service de nettoyage à sec, des journaux quotidiens et des salles de réunion sont mis à votre disposition sur place.
Accessible par l’autoroute A35 située à 2 km, l’Hôtel Les Haras se trouve à 500 mètres du musée d’art moderne et à 1 km de la cathédrale. Le Parlement européen se situe à 3,5 km, et l’aéroport de Strasbourg est à 16 km.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Hotel Les Haras accueille des clients Booking.com depuis le 16 août 2013."
Hotel Cathédrale,https://www.booking.com/hotel/fr/cathedrale-strasbourg.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from=searchresults#hotelTmpl,"7,5",1 648 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","12-13, place de la Cathédrale, 67000 Strasbourg, France","7.72239795103062,48.5638064187896,7.7768112145425,48.5997372519358","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé au cœur du centre historique, sur la place de la Cathédrale, l’Hotel Cathédrale bénéficie d’une vue privilégiée sur la cathédrale de Strasbourg. Mêlant une grande variété de styles architecturaux, il est décoré avec des œuvres prêtées par des musées.
Les chambres climatisées de l’Hotel Cathédrale sont agrémentées d’œuvres réalisées par un artiste local et disposent d’une télévision, d’un minibar et d’une salle de bains privative. Elles offrent également une vue sur la cathédrale ou sur la cour de style Renaissance.
Vous pourrez admirer la cathédrale lors du petit-déjeuner buffet ou vous détendre au bar en fin de journée. Situé en face de l’hôtel, la maison Kammerzell, un bâtiment médiéval à l’architecture gothique, propose un restaurant.
L’hôtel se trouve à moins de 250 mètres de boutiques, de restaurants et de lieux culturels tels que le palais Rohan et le musée des Beaux-Arts de Strasbourg. La rivière Ill est à 4 minutes de marche, et la gare TGV de Strasbourg à 1,4 km.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Hotel Cathédrale accueille des clients Booking.com depuis le 12 févr. 2009."
Hotel Beaucour,https://www.booking.com/hotel/fr/beaucour.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4As7_x50GwAIB0gIkZmM2MTIxNTctNWU0OS00YmIzLTk4ZjctNWI5MmRhNmZmNjhk2AIG4AIB&sid=2557fd079da0c63f0c8333a1a8946445&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=7a62996df6da016c&srepoch=1672609771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",1 578 expériences vécues,"Centre de Strasbourg - Petite France - Cathédrale, Strasbourg","5 rue des Bouchers, 67000 Strasbourg, France","7.72419804637243,48.5606957707022,7.77860796148966,48.5966266038484","Strasbourg - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Construit autour d'une cour fleurie et doté d'un salon commun orné d'une cheminée, l'hôtel Beaucour propose des hébergements dans le centre de Strasbourg, à seulement 400 mètres de la cathédrale de la ville.
Il possède des chambres spacieuses à la décoration unique, équipées d'une connexion Wi-Fi et d'une télévision à écran plat. La plupart sont agrémentées d'une baignoire balnéo.
Un petit-déjeuner buffet est servi tous les matins dans le coin repas de l’établissement.
La rivière Ill, le quartier de la Petite France et le palais historique Rohan vous attendent à moins de 5 minutes à pied. À seulement 60 mètres de l'hôtel, vous trouverez l'arrêt de tramway Porte de l'Hôpital, qui vous permettra de rejoindre aisément la gare de Strasbourg et le Parlement européen.
C'est le quartier préféré des voyageurs visitant Strasbourg, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Hotel Beaucour accueille des clients Booking.com depuis le 22 déc. 2005."
