name,link,review_score,review_count,area,address,coordinates_gps,description
"Studio spacieux proche plage. Wi-fi, climatisation",https://www.booking.com/hotel/fr/studio-spacieux-proche-plage-wi-fi-climatisation.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"9,0",10 expériences vécues,Bormes-les-Mimosas,"539 Avenue de la Mer, 83230 Bormes-les-Mimosas, France","6.33277541476234,43.1049061692509,6.38209400599966,43.1408370023971","Situé à Bormes-les-Mimosas, à seulement 300 mètres de la Favière, le Studio spacieux proche plage dispose d'une connexion Wi-Fi gratuite. Cet appartement se trouve à 41 km de la gare de Toulon et à 42 km du Zénith de Toulon.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Vous disposerez également d'une télévision à écran plat et d'un lecteur CD.
Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs.
Vous séjournerez à proximité de sites d'intérêt tels que la plage de l'Anglade, la Pointe de Gouron et La Favière. L'aéroport de Toulon-Hyères, le plus proche, est à 23 km.
L'établissement Studio spacieux proche plage. Wi-fi, climatisation accueille des clients Booking.com depuis le 9 janv. 2022."
Hostellerie du Cigalou - Les Collectionneurs,https://www.booking.com/hotel/fr/hostellerie-du-cigalou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"7,8",594 expériences vécues,Bormes-les-Mimosas,"Place Gambetta, 83230 Bormes-les-Mimosas, France","6.31861247179331,43.1339924834269,6.36795452820666,43.1699233165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hostellerie du Cigalou - Les Collectionneurs ! Connectez-vous pour économiser.
Cet hôtel 3 étoiles est situé dans le village médiéval de Bormes-les-Mimosas, à seulement 25 minutes de route de Toulon. Doté d'une piscine extérieure entourée de mimosas, il dispose de chambres présentant chacune leur propre décoration.
Les chambres et les suites de l'Hostellerie du Cigalou comprennent également une télévision à écran LCD et une salle de bains privative. Elles sont climatisées et un minibar peut y être ajouté sur demande.
Le petit-déjeuner buffet peut être servi dans la salle à manger ou sur la terrasse commune. L'établissement comporte également un bar-restaurant sur place qui propose des spécialités provençales et des cocktails.
Vous pourrez profiter gratuitement d'une connexion Wi-Fi dans les parties communes ainsi que d'un parking se trouvant à proximité de l'hôtel. Comptant parmi les passages obligés dans la région à visiter, les villes d'Hyères et de Saint-Tropez sont toutes deux situées à moins de 30 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Hostellerie du Cigalou - Les Collectionneurs accueille des clients Booking.com depuis le 19 août 2009.
Chaîne hôtelière/marque: les Collectionneurs"
SELECT'SO HOME - Résidence Le Poséidon - Piscine & Parking - Prestations de qualité & Services Hôteliers - POS03,https://www.booking.com/hotel/fr/poseidon-2-pieces-32-m2-piscine-et-garage-prive.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,N/A,N/A,Bormes-les-Mimosas,"7 Avenue de la Mer, 83230 Bormes-les-Mimosas, France","6.32653218907356,43.1061845834269,6.37585181092644,43.1421154165731","Le POSEIDON - 2 pièces - 32 m2 - Piscine et garage privé est situé à Bormes-les-Mimosas, à 1 km de la plage de l'Anglade, à 1 km de la plage de la Pointe de Gouron et à 400 mètres de La Favière. Cet hébergement climatisé se trouve à 800 mètres de la Faviere. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
La kitchenette est équipée d'un lave-vaisselle, d'un réfrigérateur, d'un grille-pain et d'une machine à café.
L'appartement possède une piscine extérieure.
L'aéroport le plus proche, celui de La Môle-Saint-Tropez, est situé à 14 km.
L'établissement SELECT'SO HOME - Résidence Le Poséidon - Piscine & Parking - Prestations de qualité & Services Hôteliers - POS03 accueille des clients Booking.com depuis le 8 mars 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Maison de charme près de la mer,https://www.booking.com/hotel/fr/maison-de-charme-pres-de-la-mer.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"9,2",4 expériences vécues,Bormes-les-Mimosas,"CABASSON 40 Montée de l'Ecole, 83230 Bormes-les-Mimosas, France","6.30518967838293,43.0864630775489,6.35449340892707,43.1223939106951","Située à Bormes-les-Mimosas, à moins de 1 km de Cabasson et à 14 minutes à pied de la plage de Bregancon, la Maison de charme près de la mer dispose d'une terrasse et de la climatisation. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Cette maison de vacances comprend 5 chambres, une télévision par satellite à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 1,7 km de Vignasse et à 38 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 20 km.
L'établissement Maison de charme près de la mer accueille des clients Booking.com depuis le 23 juin 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
"Appart cosy 4 personnes, à 400m de la plage",https://www.booking.com/hotel/fr/appart-moderne-1-ch-4-pers-a-400m-de-la-plage.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"8,4",5 expériences vécues,Bormes-les-Mimosas,"Résidence Côte d'Azur 2 - bâtiment 13 - appart 06 73 Avenue des Violettes, 83230 Bormes-les-Mimosas, France","6.33099790927491,43.1046295183293,6.38031627749423,43.1405603514755","L'Appart cosy 4 personnes, à 400m de la plage est un hébergement en bord de mer situé à Bormes-les-Mimosas, à 1 km de la plage de l'Anglade et de la plage de la Pointe de Gouron. Cet hébergement climatisé se trouve à 500 mètres de la Faviere. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, une cuisine entièrement équipée et un balcon avec vue sur le jardin.
Vous pourrez profiter d'une terrasse.
L'Appart cosy 4 personnes, à 400m de la plage se trouve à 1,5 km du Gaou et à 2,7 km de la calanque de Port Qui Pisse. L'aéroport de Toulon-Hyères, le plus proche, est à 26 km.
L'établissement Appart cosy 4 personnes, à 400m de la plage accueille des clients Booking.com depuis le 16 juin 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Eden Rose Grand Hotel BW Premier Collection,https://www.booking.com/hotel/fr/eden-rose-grand-bw-premier-collection.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"8,8",107 expériences vécues,Bormes-les-Mimosas,"167 Route Du Baguier, 83230 Bormes-les-Mimosas, France","6.31798260278749,43.1349065834269,6.36732539721251,43.1708374165731","Situé à Bormes-les-Mimosas, à 40 km de la gare de Toulon, l'Eden Rose Grand Hotel BW Premier Collection propose un jardin, un parking privé, une terrasse et un restaurant. Cet hôtel 4 étoiles propose un bar et des chambres climatisées avec connexion Wi-Fi gratuite. Des services d'étage, de concierge et de bagagerie sont assurés.
Les logements comprennent un minibar.
L'hôtel sert un petit-déjeuner buffet ou continental.
Parlant allemand, anglais, espagnol et français, le personnel de la réception se fera un plaisir de vous fournir des informations.
Vous séjournerez à 5,5 km de La Favière et à 40 km du Zénith de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est à 22 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Eden Rose Grand Hotel BW Premier Collection accueille des clients Booking.com depuis le 14 avr. 2021.
Chaîne hôtelière/marque: BW Premier Collection"
Asklan,https://www.booking.com/hotel/fr/assklan.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"7,6",114 expériences vécues,Bormes-les-Mimosas,"Résidence la Rade Ensoleillée 101 boulevard du front de mer, 83230 Bormes-les-Mimosas, France","6.33480675140513,43.1046830158465,6.38412516275042,43.1406138489927","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Asklan ! Connectez-vous pour économiser.
Situé à Bormes-les-Mimosas, à seulement 200 mètres de Faviere, l'Asklan propose un hébergement en bord de mer avec connexion Wi-Fi gratuite. Occupant un bâtiment datant de 2015, cet appartement se trouve à 41 km de la gare de Toulon et à 42 km du Zénith de Toulon.
Cet appartement comprend une chambre, un salon, une kitchenette entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs.
Vous séjournerez à proximité des plages de la Pointe de Gouron, de l'Anglade et de La Favière. L'aéroport de Toulon-Hyères, le plus proche, est à 24 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Asklan accueille des clients Booking.com depuis le 30 août 2017."
Charmant Appartement avec Vue panoramique Mer - 4 couchages,https://www.booking.com/hotel/fr/bormes-les-mimosas-appartement-vue-mer-4-pers.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"7,7",22 expériences vécues,Bormes-les-Mimosas,"518 Avenue de la Mer, 83230 Bormes-les-Mimosas, France","6.33372043078541,43.1040071192239,6.38303829727859,43.1399379523701","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Charmant Appartement avec Vue panoramique Mer - 4 couchages ! Connectez-vous pour économiser.
Situé à Bormes-les-Mimosas, le Charmant Appartement avec Vue panoramique Mer - 4 couchages propose un hébergement climatisé avec une piscine privée, une vue sur la mer et un balcon. Offrant une vue sur la piscine et le jardin, il se trouve à 200 mètres de Faviere.
Offrant une vue sur la ville, cet appartement comprend une terrasse, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée avec un réfrigérateur et un micro-ondes. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous pourrez profiter de la piscine intérieure et du jardin sur place.
Vous séjournerez à proximité des plages de la Pointe de Gouron, de l'Anglade et de La Favière. L'aéroport de Toulon-Hyères, le plus proche, est à 23 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Charmant Appartement avec Vue panoramique Mer - 4 couchages accueille des clients Booking.com depuis le 26 oct. 2021."
Appartement Bord de Mer La Faviere,https://www.booking.com/hotel/fr/apartement-la-faviere-bormes-les-mimosas.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"8,2",46 expériences vécues,Bormes-les-Mimosas,"112 boulevard de la plage, 83230 Bormes-les-Mimosas, France","6.33209410034557,43.1080605231581,6.38141523464195,43.1439913563043","Rénové en janvier 2022, l'Apartement La Faviere est situé à Bormes-les-Mimosas et dispose d'une terrasse avec vue sur le jardin. Vous trouverez des restaurants et des boutiques à moins de 400 mètres. Un parking privé est disponible gratuitement sur place.
Situé au premier étage, cet appartement comprend une télévision à écran plat, un coin repas ainsi qu'une kitchenette équipée d'un four micro-ondes et d'un réfrigérateur.
La région est prisée des amateurs de golf et d'équitation. Vous pourrez pratiquer diverses activités, telles que la plongée avec tuba et la planche à voile.
Vous séjournerez à 40 km de Saint-Tropez et à 23 km de l'aéroport et de la gare de Hyères.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement Appartement Bord de Mer La Faviere accueille des clients Booking.com depuis le 19 mai 2015."
SELECT'SO HOME - Résidence Le Bella Vista - Piscine sur le toit et vue panoramique - Prestations de qualité & Services Hôteliers - BV04B,https://www.booking.com/hotel/fr/bella-vista-t3-rdjardin-6-pers-la-faviere-bv04b-56-metre-carre-piscine-sur-le-to.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,10,1 expérience vécue,Bormes-les-Mimosas,"305 AVENUE DE LA MER, 83230 Bormes-les-Mimosas, France","6.32986860989537,43.1051405834269,6.37918739010463,43.1410714165731","Doté d'une connexion Wi-Fi et d'un parking privé gratuits, le SELECT'SO HOME - Résidence Le Bella Vista - Piscine sur le toit et vue panoramique - Prestations de qualité & Services Hôteliers - BV04B est situé à Bormes-les-Mimosas, à seulement 600 mètres de Faviere. L'établissement se trouve à 41 km de la gare de Toulon et du Zénith de Toulon.
Cet appartement climatisé comprend 2 chambres séparées, un salon, une salle de bains ainsi qu'une kitchenette entièrement équipée avec un lave-vaisselle et un réfrigérateur.
Lors de votre séjour, vous pourrez profiter d'une piscine extérieure.
Lieux d'intérêt à proximité du SELECT'SO HOME - Résidence Le Bella Vista - Piscine sur le toit et vue panoramique - Les Prestations de qualité & Services Hôteliers - BV04B comprennent les plages de la Pointe de Gouron, de l'Anglade et de La Favière. L'aéroport de Toulon-Hyères, le plus proche, est à 26 km.
L'établissement SELECT'SO HOME - Résidence Le Bella Vista - Piscine sur le toit et vue panoramique - Prestations de qualité & Services Hôteliers - BV04B accueille des clients Booking.com depuis le 12 mars 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel Les Jardins de Bormes,https://www.booking.com/hotel/fr/new-life.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",254 expériences vécues,Bormes-les-Mimosas,"5478 Avenue Lou Mistraou, 83230 Bormes-les-Mimosas, France","6.27859647940194,43.1309681185213,6.32793609429801,43.1668989516674","Situé à 4 km de Bormes-les-Mimosas et à 3 km des plages de l’Estagnol, l’Hotel Les Jardins de Bormes est un établissement design proposant une terrasse, une piscine extérieure et un jacuzzi. Vous pourrez profiter de chaises longues et de transats au bord de la piscine. Le parking privé sur place est gratuit.
Les chambres climatisées disposent d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et d'une salle de bains privative avec douche.
Un petit-déjeuner buffet incluant des confitures maison est servi chaque matin.
Enfin, vous séjournerez à 16 km de Hyères et à 35 km de Saint-Tropez.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Hotel Les Jardins de Bormes accueille des clients Booking.com depuis le 4 sept. 2013."
Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau,https://www.booking.com/hotel/fr/studio-cabine-les-rives-de-la-faviere.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"7,9",39 expériences vécues,Bormes-les-Mimosas,"Résidence les Rives de la Favière, 83230 Bormes-les-Mimosas, France","6.3332288022129,43.1029266834269,6.3825457977871,43.1388575165731","Doté d'une piscine privée, le Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau est situé à Bormes-les-Mimosas, à seulement 700 mètres de la Faviere et à 1,2 km de la plage de la Pointe de Gouron. Cet hébergement en bord de mer dispose d'un balcon, d'un court de tennis, d'un parking privé gratuit et d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire. Il dispose également d'une télévision à écran plat.
Vous pourrez profiter d'une piscine extérieure et d'une terrasse sur place. La région est prisée pour pratiquer la randonnée.
Vous séjournerez à 1,3 km de la plage de l'Anglade et à 42 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 24 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Studio cabine Les Rives de la Favière piscine et tennis les pieds dans l'eau accueille des clients Booking.com depuis le 8 juin 2020."
Magnifique maison de village clim vue mer 6 pers,https://www.booking.com/hotel/fr/magnifique-maison-de-village-clim-vue-mer-8-pers.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"8,5",19 expériences vécues,Bormes-les-Mimosas,"8 Montée du Paradis, 83230 Bormes-les-Mimosas, France","6.31645251303711,43.1336425834269,6.36579428696288,43.1695734165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Magnifique maison de village clim vue mer 6 pers ! Connectez-vous pour économiser.
La Magnifique maison de village clim vue mer 6 pers est située à Bormes-les-Mimosas, à 39 km de la gare de Toulon, à 40 km du Zénith de Toulon et à 5,1 km de La Favière. Offrant une vue sur la ville et la mer, cette maison de vacances dispose également d'une connexion Wi-Fi gratuite.
Cette maison de vacances climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 3 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'une terrasse et d'un barbecue sur place. La région est prisée pour pratiquer la randonnée.
Vous séjournerez à 22 km du centre d'art Villa Noailles et à 15 km du parcours de golf de Valcros. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 21 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Magnifique maison de village clim vue mer 6 pers accueille des clients Booking.com depuis le 9 sept. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Village Vacances La Manne,https://www.booking.com/hotel/fr/village-vacances-la-manne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"6,9",91 expériences vécues,Bormes-les-Mimosas,"1329 Route de Cabasson, 83230 Bormes-les-Mimosas, France","6.31167464310198,43.1124726387652,6.36099933516328,43.1484034719114","Situé à 39 km de la gare de Toulon, le Village Vacances La Manne propose des hébergements, un restaurant, une piscine extérieure ouverte en saison, un bar et un salon commun. La connexion Wi-Fi est gratuite.
Certains logements comprennent une kitchenette équipée d'un lave-vaisselle, d'un micro-ondes et d'un réfrigérateur.
Un petit-déjeuner continental est servi tous les matins sur place.
Le Village Vacances La Manne possède un jardin et une terrasse.
Vous séjournerez à 39 km du Zénith de Toulon et à 3,5 km de La Favière. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km.
L'établissement Village Vacances La Manne accueille des clients Booking.com depuis le 23 mai 2017.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
LES TERRACH,https://www.booking.com/hotel/fr/les-terrach.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yp0GwAIB0gIkMjM0NjAxMGItZjkxYi00YTllLWFkNjMtY2EyNTFiOTAyYzE52AIG4AIB&sid=9e14ebb4b05452fafd6ef8011e5810cf&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=2e334ee1904200da&srepoch=1672657988&from_beach_sr=1&from=searchresults#hotelTmpl,"8,6",10 expériences vécues,Bormes-les-Mimosas,"1565 Route des Lavandières, 83230 Bormes-les-Mimosas, France","6.32682253126939,43.1261640834269,6.37615826873061,43.1620949165731","Situé à Bormes-les-Mimosas, à 2,8 km de la Grande Plage et de la plage de l'Anglade, l'établissement LES TERRACH propose un hébergement climatisé avec un balcon et une connexion Wi-Fi gratuite. Cet appartement dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.
Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle.
Vous pourrez profiter d'une piscine extérieure et d'une terrasse sur place. La région est prisée pour pratiquer la randonnée et le vélo.
Vous séjournerez à 2,9 km de la plage de la Pointe de Gouron et à 39 km de la gare de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 21 km.
L'établissement LES TERRACH accueille des clients Booking.com depuis le 7 juil. 2019."
