name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Résidence Pierre & Vacances Centre,https://www.booking.com/hotel/fr/pierre-vacances-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"7,2",1 134 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","14, quai de Marans, 17000 La Rochelle, France",46.15576943,-1.14639223,"La Rochelle - séjournez au cœur de la ville – Très bon emplacement - voir la carte
La Résidence Pierre & Vacances Centre propose des hébergements à La Rochelle, à 5 minutes de marche du vieux port et à 300 mètres de la gare TGV. Elle possède une terrasse et une piscine intérieure chauffée.
Les studios du Pierre & Vacances Centre disposent d'un coin salon et d'une télévision à écran plat. Leur kitchenette est équipée d'un lave-vaisselle, d'un micro-ondes et d'une cafetière électrique.
Elle est desservie par un ascenseur et accessible aux personnes à mobilité réduite.
La Residence Pierre & Vacances Centre bénéficie d’un emplacement idéal pour partir à la découverte de La Rochelle. Vous pourrez également faire une excursion en bateau vers l’île de Ré et le fort Boyard. La plage est à seulement 15 minutes de marche de l’hôtel. Un parking est accessible sur réservation, sous réserve de disponibilité et moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.
L'établissement Résidence Pierre & Vacances Centre accueille des clients Booking.com depuis le 26 juil. 2005.
Chaîne hôtelière/marque: Pierre & Vacances Résidences"
5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré,https://www.booking.com/hotel/fr/europe-la-rochelle1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",124 expériences vécues,La Rochelle,"29 RUE DU PROFESSEUR ANDRE TOURNADE, 17000 La Rochelle, France",46.16886397,-1.17459647,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement 5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré ! Connectez-vous pour économiser.
Situé à 2,8 km de L'Espace Encan et à 3,3 km du Parc Expo de La Rochelle, l'Europe propose un hébergement à La Rochelle. L'Europe offre une vue sur la mer et se trouve à 2,2 km de la Grosse Horloge de La Rochelle.
Cet appartement possède une cuisine équipée de fours traditionnel et micro-ondes ainsi que d'un grille-pain. Vous disposerez également d'une télévision à écran plat. La salle de bains privative est pourvue d'une baignoire ou d'une douche.
Le port de plaisance Minimes est à 2,9 km de l'Europe et Fountaine Pajot est à 1,5 km. L'aéroport le plus proche, celui de La Rochelle - Île de Ré, est situé à 2 km.
L'établissement 5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré accueille des clients Booking.com depuis le 5 mars 2016."
Lagrange Apart'Hotel l’Escale Marine,https://www.booking.com/hotel/fr/l-escale-marine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"7,3",5 119 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","36 Avenue Amerigo Vespucci, 17000 La Rochelle, France",46.15107012,-1.15486329,"La Rochelle - séjournez au cœur de la ville – Très bon emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Lagrange Apart'Hotel l’Escale Marine ! Connectez-vous pour économiser.
Le Lagrange Apart'Hotel l’Escale Marine vous accueille à La Rochelle, à côté du port des Minimes. Cette résidence possède une piscine couverte chauffée ainsi qu’un centre de bien-être. Elle est située à 5 minutes à pied de l’aquarium et du Vieux-Port.
Insonorisés, tous les appartements et studios comprennent une connexion Wi-Fi gratuite, une kitchenette entièrement équipée munie d’un micro-ondes/four et une salle de bains privative. Tous les appartements et les suites sont accessibles par ascenseur.
Des massages sont dispensés sur demande et moyennant des frais supplémentaires. Il se trouve à 1 km de la gare de La Rochelle Ville et à 8 km de l'aéroport de La Rochelle-île de Ré.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Lagrange Apart'Hotel l’Escale Marine accueille des clients Booking.com depuis le 27 oct. 2011.
Chaîne hôtelière/marque: Lagrange City"
Les EcoloGites de la Rochelle,https://www.booking.com/hotel/fr/les-ecologites-de-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",74 expériences vécues,La Rochelle,"66 Rue des Frênes, 17000 La Rochelle, France",46.14287360,-1.14545890,"Situé à La Rochelle, à 1,4 km de la plage du Roux et à 2,7 km des Minimes, l'établissement Les EcoloGites de la Rochelle propose un hébergement avec une connexion Wi-Fi gratuite et un jardin avec une terrasse et une vue sur le jardin.
Les logements comprennent une cuisine avec un coin repas ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Un réfrigérateur, un four, des plaques de cuisson et une machine à café sont également fournis.
Vous séjournerez à proximité de l'Espace Encan, de la gare et du parc des expositions de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 9 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Les EcoloGites de la Rochelle accueille des clients Booking.com depuis le 13 juil. 2019."
La Résidence des Indes,https://www.booking.com/hotel/fr/la-residence-des-indes-la-rochelle1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0",104 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","4 Rue Réaumur, 17000 La Rochelle, France",46.15978600,-1.15603000,"La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Située à 10 minutes à pied du port et de la vieille ville, La Résidence des Indes vous propose un salon commun, un jardin ainsi que des hébergements dotés d’une terrasse et d’une connexion Wi-Fi gratuite.
Ses chambres comprennent toutes une salle de bains privative pourvue d’une douche, d’un sèche-cheveux et d’articles de toilette gratuits.
Cette chambre d'hôtes vous servira un petit-déjeuner continental.
Vous pourrez faire de la voile, des croisières en bateau et du vélo dans les environs. Vous aurez également la possibilité d’aller à la plage ou de visiter l'aquarium situé à 15 minutes à pied.
Parmi les sites d'intérêt proches de La Résidence des Indes figurent la cathédrale, l'hôtel de ville, le marché ainsi que les musées d'histoire naturelle, du Nouveau Monde et Bunker de La Rochelle, tous situés à moins de 1 km. L’aéroport de La Rochelle-Île de Ré, le plus proche, se trouve à 5 km de la chambre d'hôtes.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement La Résidence des Indes accueille des clients Booking.com depuis le 21 nov. 2017."
Hotel de La Paix,https://www.booking.com/hotel/fr/de-la-paix-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",805 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","14 Rue Gargoulleau, 17000 La Rochelle, France",46.16193939,-1.15085542,"La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Au cœur de la ville historique, à 2 pas du Vieux Port de La Rochelle, l'hôtel vous accueille dans une authentique maison d’armateur du XVIIIème siècle.
Entre le marché et la place de Verdun, l’Hotel De La Paix vous propose 19 chambres tout confort, de 1 à 5 personnes, et un accueil chaleureux et convivial que vous soyez en déplacement professionnel ou en vacance avec votre famille.
De nouveaux services vous sont également proposés comme la location de salles de réunion et l’accès Wi-Fi dans toutes les chambres. Sur réservation, en table d’hôtes ou en demi-pension, la cuisine du chef ne vous laissera pas indifférents.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Hotel de La Paix accueille des clients Booking.com depuis le 26 août 2010."
Séjours & Affaires La Rochelle Les Minimes,https://www.booking.com/hotel/fr/residence-les-minimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"7,5",801 expériences vécues,La Rochelle,"27/29 rue Enrico FERMI, 17000 La Rochelle, France",46.14584493,-1.15611792,"Le Séjours & Affaires La Rochelle Les Minimes est situé à La Rochelle, à seulement quelques pas du port et à 15 minutes à pied de la gare et du port de plaisance. Il propose des appartements et studios indépendants pour des séjours de 4 nuits minimum.
Revêtu de moquette et de parquet, chaque appartement du Séjours & Affaires La Rochelle Les Minimes est insonorisé et entièrement meublé. Ils disposent d'une kitchenette entièrement équipée et d'une salle de bains privative.
Les lits seront faits avant votre arrivée et un service de ménage est assuré gratuitement une fois par semaine. Vous bénéficierez d'un parking privé sur place.
La gare SNCF de La Rochelle et Les Minimes se trouvent à seulement 15 minutes à pied de la résidence.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Séjours & Affaires La Rochelle Les Minimes accueille des clients Booking.com depuis le 1 juil. 2006.
Chaîne hôtelière/marque: Séjours & Affaires Apparthotel"
Résidence Odalys Archipel,https://www.booking.com/hotel/fr/appart-archipel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 731 expériences vécues,La Rochelle,"Rue de La Huguenotte, 17000 La Rochelle, France",46.14985077,-1.15606009,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Odalys Archipel ! Connectez-vous pour économiser.
La Résidence Odalys Archipel vous accueille à La Rochelle, à seulement 1,4 km des plages, du port et du centre-ville. Elle propose des appartements entièrement meublés et équipés, une piscine extérieure chauffée, une salle de sport et une connexion Internet par fibre optique.
Tous les logements sont dotés d'une salle de bains privative, d'un salon, d'une kitchenette entièrement équipée, d'une télévision à écran LCD et d'une connexion Internet gratuite. Certains possèdent une terrasse ou un balcon, sous réserve de disponibilité.
Des services de blanchisserie et de billetterie sont proposés à la Résidence Odalys Archipel. Un service de ménage quotidien est également disponible, moyennant des frais supplémentaires.
La Rochelle compte un grand nombre de sites et d'attractions, tels que le vieux port et le port de plaisance, la vieille ville, ainsi que plusieurs festivals d'art.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement Résidence Odalys Archipel accueille des clients Booking.com depuis le 17 juin 2009.
Chaîne hôtelière/marque: Résidence Vacances Odalys"
Hotel de Paris,https://www.booking.com/hotel/fr/de-paris-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"7,6",510 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","18 rue Gargoulleau, 17000 La Rochelle, France",46.16196911,-1.15117460,"La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L’hôtel de Paris est placé au centre-ville de La Rochelle, dans une zone piétonnière, entre la Place de Verdun et la Place du Marché.
À 5 minutes du vieux port et des parcs, cet hôtel vous accueille dans un cadre traditionnel et relaxant. L'hôtel de Paris présente des chambres confortables et une cour intérieure avec jardin pour un séjour agréable.
Les chambres confortables et paisibles peuvent accueillir de une à quatre personnes. Elles disposent d'une salle de bains privative moderne, d'une télévision et d'un accès sans fil (Wi-Fi) à Internet.
De nombreux restaurants à proximité de l'hôtel vous proposent de découvrir la cuisine régionale traditionnelle.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Hotel de Paris accueille des clients Booking.com depuis le 3 mars 2009."
La villa voyage,https://www.booking.com/hotel/fr/maison-meublee-pour-4-personnes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"8,8",32 expériences vécues,La Rochelle,"rue Braille, 17000 La Rochelle, France",46.17015300,-1.16713600,"La villa voyage est située à La Rochelle, à 5 km de la gare, à 6 km de l'Espace Encan et à 6,4 km du parc des expositions. Vous séjournerez à 2,1 km de la plage de la Concurrence.
Dotée d'une terrasse et offrant une vue sur le jardin, cette maison de vacances comprend 2 chambres, un salon, une télévision par câble à écran plat, une cuisine équipée ainsi qu'une salle de bains avec douche et baignoire.
Lors de votre séjour, vous pourrez profiter d'un jardin avec barbecue et pêcher dans les environs.
Vous séjournerez à proximité du parc Charruyer, de la cathédrale et du musée d'histoire naturelle de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 2 km.
L'établissement La villa voyage accueille des clients Booking.com depuis le 26 nov. 2017."
Dormir à la Rochelle 2,https://www.booking.com/hotel/fr/lmp-delauney.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"8,5",37 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","34 rue Sardinerie, 17000 La Rochelle, France",46.15747130,-1.14896715,"La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Dormir à la Rochelle 2 ! Connectez-vous pour économiser.
Occupant un bâtiment du XVIIIe siècle situé en plein cœur de La Rochelle, l'établissement Dormir à la Rochelle propose un appartement indépendant, une connexion Wi-Fi gratuite dans tout le logement et un parking privé disponible sur réservation et moyennant un supplément.
L'appartement dispose d'un coin salon avec un canapé et une télévision, d'un lave-linge et de matériel de repassage. La salle de bains privative comprend une baignoire, un sèche-cheveux et des toilettes.
La cuisine entièrement équipée est dotée d'un four, d'un four micro-ondes, d'un réfrigérateur et d'ustensiles. Vous profiterez en outre d'une cafetière, d'une bouilloire électrique et d'un grille-pain.
La gare de La Rochelle se situe à 750 mètres et l'aéroport est à 15 minutes en voiture. Vous trouverez des restaurants et des supermarchés à seulement 20 mètres de l'établissement.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Dormir à la Rochelle 2 accueille des clients Booking.com depuis le 13 mars 2013."
L Appart des Cloutiers,https://www.booking.com/hotel/fr/l-appart-des-cloutiers.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"8,9",40 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","22 Rue des Cloutiers, 17000 La Rochelle, France",46.16244080,-1.14838010,"La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé dans le centre-ville de La Rochelle, à proximité de la Concurrence, L Appart des Cloutiers propose une connexion Wi-Fi gratuite et un lave-linge. Il se trouve à 700 mètres de la Grosse Horloge de La Rochelle et à 4,7 km du port de plaisance des Minimes.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur la ville.
Vous séjournerez à proximité de la gare de La Rochelle, de l'Espace Encan et du parc des expositions de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 5 km.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement L Appart des Cloutiers accueille des clients Booking.com depuis le 28 mai 2020."
Le Manoir Hôtel,https://www.booking.com/hotel/fr/le-manoir-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",775 expériences vécues,La Rochelle,"8 bis Avenue du Général Leclerc , 17000 La Rochelle, France",46.16270478,-1.16061062,"Occupant un bâtiment du XIXe siècle à La Rochelle, cet hôtel se trouve à seulement 500 mètres du centre-ville et du port. Il propose des chambres climatisées avec connexion Wi-Fi gratuite et télévision par câble.
Chaque chambre insonorisée est équipée d'une télévision à écran plat. Toutes les chambres élégantes sont dotées de parquet ancien et de hauts plafonds. Leur salle de bains privative est pourvue d'articles de toilette.
Un petit-déjeuner buffet est servi chaque matin dans la salle à manger contemporaine de l'hôtel Le Manoir.
Le Manoir se trouve à 200 mètres du parc Saint-Jean d'Acre et à 2 km de la gare de La Rochelle. La plage de La Rochelle se trouve à 12 minutes à pied et le bus desservant l'aéroport et la gare de La Rochelle s'arrête à proximité de l'hôtel.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement Le Manoir Hôtel accueille des clients Booking.com depuis le 5 août 2011."
Hôtel Les Brises,https://www.booking.com/hotel/fr/hotellesbrises.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"8,5",1 479 expériences vécues,La Rochelle,"Chemin de la digue Richelieu, 17000 La Rochelle, France",46.15345807,-1.17438644,"Situé en bord de mer, à seulement 2 km du vieux port de La Rochelle, l’Hôtel Les Brises offre une vue panoramique sur la mer et les îles voisines. Vous bénéficierez gratuitement d’une connexion Wi-Fi.
Les chambres du Brises comportent une télévision par satellite. Les salles de bains privatives sont pourvues d'articles de toilette de luxe.
Vous pourrez déguster une boisson au bar ou vous détendre sur la grande terrasse en bord de mer offrant une vue panoramique sur la mer. L’établissement est équipé d’un ascenseur.
L’hôtel Les Brises est implanté à 2 km du centre de La Rochelle et à côté du parc Franck Delmas.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Hôtel Les Brises accueille des clients Booking.com depuis le 5 juin 2009."
Hôtel Le Transatlantique - Lycée Hôtelier La Rochelle,https://www.booking.com/hotel/fr/lycee-hotelier-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtHc1J0GwAIB0gIkZTIyZmFkYTUtOWVmYS00MWRhLTk5ZmMtNjgwMDE5YTE3NGEw2AIG4AIB&sid=1c0e667d20209abc5e67e5343224c927&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7474366e91f20009&srepoch=1672818270&from=searchresults#hotelTmpl,"8,8",314 expériences vécues,La Rochelle,"1 Avenue des Minimes, 17000 La Rochelle, France",46.14373400,-1.16026300,"Situé à La Rochelle, à 2,5 km du parc des expositions de la ville, l'établissement La Rochelle propose une connexion Wi-Fi gratuite. Vous séjournerez à environ 5 km de la Grosse Horloge de La Rochelle, à 1,5 km du musée maritime de La Rochelle et à 1,8 km de l'aquarium de La Rochelle. Cet établissement non-fumeurs se trouve à 1,5 km de l'Espace Encan.
Les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Toutes comprennent une armoire et une bouilloire.
Un petit-déjeuner continental et à la carte est servi chaque matin au Lycée Hôtelier La Rochelle. Vous trouverez également 2 restaurants sur place proposant un menu du jour, où vous pourrez dîner sur réservation.
Vous séjournerez à proximité du port de plaisance des Minimes, du musée d'Automata et de l'université de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 11 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Hôtel Le Transatlantique - Lycée Hôtelier La Rochelle accueille des clients Booking.com depuis le 20 sept. 2019."
