name,link,review_score,review_count,area,address,coordinates_gps,description
Holiday Inn Express - Le Havre Centre,https://www.booking.com/hotel/fr/campanile-le-havre-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",2 881 expériences vécues,Le Havre,"126 Cours De La Republique, 76600 Le Havre, France","0.10112437214164,49.4802725834269,0.15654962785836,49.5162034165731","L’Holiday Inn Express - Le Havre Centre, situé dans le centre-ville du Havre et à 600 mètres de la gare SNCF, vous accueille pour un séjour professionnel et de loisirs. Il bénéficie d’une situation idéale pour rejoindre rapidement le centre-ville ou la plage par le tramway, accessible devant l'hôtel. Vous apprécierez la qualité des prestations : connexion Wi-Fi, collations, petit-déjeuner buffet et bar-salon. Afin de faciliter votre arrivée en voiture, vous pourrez profiter du parking privé de l’établissement.
. Réservez l’une des grandes chambres confortables de l’hôtel pour profiter de votre séjour.
L'établissement Holiday Inn Express - Le Havre Centre accueille des clients Booking.com depuis le 29 mars 2017.
Chaîne hôtelière/marque: Holiday Inn Express"
Birgit Hôtel Le Havre Centre,https://www.booking.com/hotel/fr/kyriadlehavrecentre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1",139 expériences vécues,Le Havre,"Quai Colbert, 76600 Le Havre, France","0.10325182472791,49.475123791731,0.15867124999438,49.5110546248772","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Birgit Hôtel Le Havre Centre ! Connectez-vous pour économiser.
Bienvenue à Birgit !
Pour visiter Le Havre, rien de mieux que de séjourner dans cet hôtel de 86 chambres entièrement rénové en 2022. Profitez de l'ambiance conviviale entourée d'objets anciens et de souvenirs de voyage.
Situé à proximité du centre-ville, de la gare et des transports en commun, vous pourrez rejoindre la plage et l'esplanade du Havre en 10 minutes.
Séjournez dans des chambres confortables et design, adaptées aux couples, aux familles, aux amis et aux voyageurs d'affaires.
Savourez le petit déjeuner concocté avec amour à partir de produits sains et locaux. Prenez le temps de déguster une des boissons locales dans le bar.
L'hôtel B!rgit Le Havre est la base idéale pour vos déplacements en famille ou entre amis et sera parfait pour une pause lors d'un déplacement professionnel.
L'établissement Birgit Hôtel Le Havre Centre accueille des clients Booking.com depuis le 19 oct. 2005."
"Les Gîtes du Monde , Appartements 2 chambres- 4 lits simples modulables en lits doubles",https://www.booking.com/hotel/fr/les-gites-du-monde-au-havre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"8,3",34 expériences vécues,Le Havre,"75 rue JJ rousseau, 76600 Le Havre, France","0.103367482550577,49.4816592239314,0.158794308774038,49.5175900570776","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les Gîtes du Monde , Appartements 2 chambres- 4 lits simples modulables en lits doubles ! Connectez-vous pour économiser.
Situé au Havre, l'établissement Les Gites du Monde, Appartements une ou deux chambres propose des appartements indépendants à la décoration inspirée de différentes villes. Il se trouve à seulement 1,5 km de la gare du Havre.
Tous les appartements comprennent une ou 2 chambres et un salon. Ils disposent d'une télévision à écran plat, d'un lecteur DVD et d'une salle de bains privative. Une connexion Wi-Fi est disponible gratuitement.
Les appartement sont dotés d'une cuisine équipée de plaques de cuisson, d'un four et d'un réfrigérateur pour vous permettre de préparer vos repas. Vous pourrez également profiter d'un grille-pain, d'un four micro-ondes et d'un lave-vaisselle. Un panier de petit-déjeuner composé de thé, de café, de jus de fruits et de pain peut être préparé sur demande.
La plage du Havre est située à 2,9 km, et vous trouverez un parking public à moins de 300 mètres de l'établissement.
L'établissement Les Gîtes du Monde , Appartements 2 chambres- 4 lits simples modulables en lits doubles accueille des clients Booking.com depuis le 4 févr. 2013."
Au Cœur de Coty Le Havre 3 chambres et billard 90m2 - Les Appartements Océane,https://www.booking.com/hotel/fr/appartement-de-standing-coeur-de-ville-le-havre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",2 expériences vécues,Le Havre,"Etage 1 44 Rue Maréchal Gallieni, 76600 Le Havre, France","0.0850766894814572,49.4775928834269,0.140498910518543,49.5135237165731","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'établissement Au Cœur de Coty Le Havre 3 chambres et billard 90m2 - Les Appartements Océane est situé au Havre, à seulement 1,6 km de la plage du Havre et à 400 mètres de l'église Saint-Michel. Il se trouve à 25 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur.
Cet appartement comprend 3 chambres, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité de l'appartement témoin Perret, du Volcan et de l'église Saint-Joseph. L'aéroport le plus proche est celui L'aéroport de Deauville-Normandie, à 38 km de l'établissement Au Cœur de Coty Le Havre 3 chambres et billard 90m2 - Les Appartements Océane.
L'établissement Au Cœur de Coty Le Havre 3 chambres et billard 90m2 - Les Appartements Océane accueille des clients Booking.com depuis le 31 août 2022."
Séjour chez le Marin,https://www.booking.com/hotel/fr/sejour-chez-le-marin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"7,8",49 expériences vécues,Le Havre,"35 Boulevard Amiral Mouchez, 76600 Le Havre, France","0.104810440870675,49.4665483834269,0.160220159129325,49.5024792165731","Le Séjour chez le Marin propose un hébergement au Havre, à 2,5 km de l'appartement témoin Perret, à 3 km de l'église Saint-Michel et à 3,2 km de l'église Saint-Joseph. Vous séjournerez à 2,5 km du Volcan. Vous bénéficierez gratuitement d'un parking privé sur place et d'une connexion Wi-Fi.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 22 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur. L'aéroport de Deauville-Normandie, le plus proche, est à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Séjour chez le Marin accueille des clients Booking.com depuis le 26 nov. 2019."
L'Atelier d'Oscar,https://www.booking.com/hotel/fr/atelier-d-oscar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"8,4",5 expériences vécues,"Perret, Le Havre","6 Rue Georges Heuillard, Perret, 76600 Le Havre, France","0.0880428894582122,49.4733535834269,0.143460310541788,49.5092844165731","L'Atelier d'Oscar est situé au Havre, dans le quartier de Perret, à moins de 1 km du Volcan, à 7 minutes à pied de l'appartement témoin Perret et à moins de 1 km de l'église Saint-Michel. Vous séjournerez à 1,7 km de la plage du Havre. Vous bénéficierez gratuitement d'un parking privé sur place et d'une connexion Wi-Fi.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,3 km de l'église Saint-Joseph et à 24 km du musée d'ethnographie et d'art populaire normand. L'aéroport de Deauville-Normandie, le plus proche, est à 37 km.
L'établissement L'Atelier d'Oscar accueille des clients Booking.com depuis le 11 août 2022."
La Petite Rade Hôtel,https://www.booking.com/hotel/fr/les-voiles-sur-le-front-de-mer.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"8,2",248 expériences vécues,Le Havre,"3 Place Clemenceau, Sainte-Adresse, 76310 Le Havre, France","0.0582659158625904,49.4844192956096,0.113695868500203,49.5203501287558","Installé au Havre, à quelques pas de la côte, l'établissement La Petite Rade Hôtel offre une vue panoramique sur la mer et dispose d'un accès direct à la plage ainsi que d'une connexion Wi-Fi gratuite.
Tous les hébergements de l'établissement La Petite Rade Hôtel incluent une télévision par satellite à écran plat et une salle de bains privative. Vous bénéficierez gratuitement d'un plateau de courtoisie avec du thé, du café et des collations.
Vous pourrez déguster un petit-déjeuner buffet chaque matin dans la salle à manger ou dans l'intimité de votre chambre. Vous profiterez également de tarifs réduits dans plusieurs restaurants voisins et dans un bar situé dans le bâtiment de l'établissement.
En voiture, Le Front de Mer est à 20 minutes de Honfleur et d'Étretat ainsi qu'à 40 minutes de Trouville-sur-Mer et de Deauville.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement La Petite Rade Hôtel accueille des clients Booking.com depuis le 16 nov. 2007."
Best Western ARThotel,https://www.booking.com/hotel/fr/art.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"7,8",461 expériences vécues,"Perret, Le Havre","147 Rue Louis Brindeau, Perret, 76600 Le Havre, France","0.0787522595243773,49.473228239903,0.13416953870484,49.5091590730492","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Best Western ARThotel ! Connectez-vous pour économiser.
Le Best Western Art Hotel est situé au cœur du quartier du Perret au Havre, à seulement 10 minutes à pied de la plage. En voiture, vous pourrez rejoindre les principales destinations de Normandie comme Honfleur en 20 minutes, Étretat en 30 minutes et Deauville en 40 minutes.
Décorées dans un style contemporain par divers artistes, toutes les chambres disposent d'une connexion Wi-Fi gratuite, d'une télévision à écran plat, d’une station d'accueil pour iPod et d'une salle de bains privative.
Chaque matin, vous pourrez déguster un petit-déjeuner buffet en chambre ou dans la salle à manger. Vous apprécierez de vous détendre au bar de l'Art Hotel.
Seul le petit-déjeuner buffet est servi tous les jours dans la salle à manger.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Best Western ARThotel accueille des clients Booking.com depuis le 23 déc. 2009.
Chaîne hôtelière/marque: Best Western"
Résidence Dauphine,https://www.booking.com/hotel/fr/residence-dauphine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,5",136 expériences vécues,Le Havre,"99 Rue Dauphine, 76600 Le Havre, France","0.0867625219551736,49.4700412101153,0.142176193388983,49.5059720432615","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Dauphine ! Connectez-vous pour économiser.
La Résidence Dauphine propose des hébergements acceptant les animaux domestiques dans le quartier historique du Havre. Vous trouverez de nombreux restaurants et magasins à moins de 150 mètres. La plage et le port de plaisance sont accessibles en moins de 10 minutes à pied. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux.
Les appartements comprennent une cuisine équipée d'un four micro-ondes et d'un réfrigérateur. Vous disposerez également de plaques de cuisson et d'une machine à café.
La Résidence Dauphine se trouve à 700 mètres de l'appartement témoin Perret et à 900 mètres de l'église Saint-Joseph.
L'établissement Résidence Dauphine accueille des clients Booking.com depuis le 16 juin 2015."
Le Petit Coeur,https://www.booking.com/hotel/fr/le-petit-coeur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,3",21 expériences vécues,Le Havre,"RDC 11 Rue du Bastion, 76600 Le Havre, France","0.0878903319786008,49.4759281834269,0.143310668021399,49.5118590165731","Situé au Havre, à 1,7 km de la plage, l'établissement Le Petit Coeur propose un salon commun, une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et une cuisine commune. Vous pourrez profiter d'un casino sur place.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa kitchenette est équipée d'un four et d'un réfrigérateur. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Un service de location de vélos est assuré sur place et vous pourrez pêcher dans les environs.
Vous séjournerez à proximité de l'église Saint-Michel, de l'appartement témoin Perret et du Volcan. L'aéroport de Deauville-Normandie, le plus proche, est à 38 km.
L'établissement Le Petit Coeur accueille des clients Booking.com depuis le 2 sept. 2020."
Your Place in LH,https://www.booking.com/hotel/fr/your-place-in-lh-le-havre12.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"6,9",110 expériences vécues,Le Havre,"3 rue massillon, 76600 Le Havre, France","0.106590074275424,49.4807985834269,0.162015925724576,49.5167294165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Your Place in LH ! Connectez-vous pour économiser.
Le Your Place in LH est situé au Havre, à 2,9 km de l'appartement témoin Perret, à 1,9 km de l'église Saint-Michel et à 3,6 km de l'église Saint-Joseph. Situé à 2,9 km du Volcan, il propose une connexion Wi-Fi gratuite et une cuisine commune.
Cet appartement comprend 2 chambres, une télévision par câble à écran plat, une cuisine équipée avec un micro-ondes et un réfrigérateur, ainsi que 2 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 23 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 36 km.
L'établissement Your Place in LH accueille des clients Booking.com depuis le 6 oct. 2018."
Residence Hoteliere de l'Estuaire,https://www.booking.com/hotel/fr/residence-hoteliere-de-l-estuaire.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,0",171 expériences vécues,Le Havre,"92 Rue Anatole France, 76600 Le Havre, France","0.0889258909535269,49.4775902834269,0.144348109046411,49.5135211165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Residence Hoteliere de l'Estuaire ! Connectez-vous pour économiser.
Située à 500 mètres de l'église Saint-Michel du Havre, la Résidence Hôtelière de l'Estuaire fournit gratuitement une connexion Wi-Fi accessible dans l'ensemble de ses locaux. Vous pourrez vous détendre sur la terrasse ou dans le jardin de l'établissement.
Certaines chambres donnent sur la ville ou le jardin. Chacune comporte une télévision à écran plat.
Un petit-déjeuner continental est servi tous les matins à la Résidence Hôtelière de l'Estuaire. Un salon commun est également présent sur place.
La Résidence Hôtelière de l'Estuaire se trouve à 600 mètres de l'hôtel de ville et à 700 mètres de l'Appartement témoin Perret. L'aéroport le plus proche, celui de Deauville-Normandie, se situe à 33 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,0 pour un séjour à deux.
L'établissement Residence Hoteliere de l'Estuaire accueille des clients Booking.com depuis le 12 juil. 2017."
Duplex lumineux tout confort,https://www.booking.com/hotel/fr/duplex-lumineux-tout-confort.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"8,0",1 expérience vécue,Le Havre,"étage 1 43 Rue François Arago, 76600 Le Havre, France","0.10391914363476,49.4683106834269,0.15933085636524,49.5042415165731","Le Duplex lumineux tout confort propose un hébergement avec connexion Wi-Fi gratuite au Havre, à 2,3 km du Volcan, à 2,4 km de l'appartement témoin Perret et à 2,8 km de l'église Saint-Michel. Cet appartement se trouve à 22 km du vieux port d'Honfleur et du musée La Forge.
L'appartement comprend 4 chambres, une télévision à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 3 km de l'église Saint-Joseph et à 22 km du musée d'ethnographie et d'art populaire normand. L'aéroport le plus proche, celui de Deauville-Normandie, est situé à 35 km."
"Appartement Rénové, 100 m de la gare, 83 m2, 5 Pers, Confortable et Lumineux",https://www.booking.com/hotel/fr/appartement-renove-100-m-de-la-gare-83-m2-5-pers-confortable-et-lumineux.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"8,6",36 expériences vécues,"Perret, Le Havre","205 Boulevard de Strasbourg, Perret, 76600 Le Havre, France","0.0948985976830957,49.4743989834269,0.150317202316904,49.5103298165731","Situé au Havre, à 2,3 km de la plage du Havre, à 1,4 km du Volcan et à 1,3 km de l'église Saint-Michel, l'Appartement Rénové, 100 mètres de la gare, 83 m2, 5 Pers, Confortable et Lumineux propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Cet appartement se trouve à 23 km du musée d'ethnographie et d'art populaire normand et du vieux port de Honfleur.
Cet appartement comprend 2 chambres, une cuisine équipée d'un réfrigérateur et d'un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une baignoire. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,2 km de l'appartement témoin Perret et à 1,9 km de l'église Saint-Joseph. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 37 km.
L'établissement Appartement Rénové, 100 m de la gare, 83 m2, 5 Pers, Confortable et Lumineux accueille des clients Booking.com depuis le 25 juin 2021."
Vue mer plage 60m2 - 4pers - Garage privatif,https://www.booking.com/hotel/fr/les-pieds-dans-l-eau-plage.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AszGx50GwAIB0gIkZjdjYzllZmQtYzMwNC00MjUyLTkyMTEtNTg1OGU0NGUwYjFm2AIG4AIB&sid=86b799075c1aed5f9f158052084b25d9&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class&srpvid=eb588b2e139d0062&srepoch=1672602490&from_beach_sr=1&from=searchresults#hotelTmpl,"9,1",36 expériences vécues,Le Havre,"5 Rue Thieullent, 76600 Le Havre, France","0.0673331566603716,49.4780040834269,0.122755843339628,49.5139349165731","Le Vue mer plage 60m2 - 4pers - Garage privatif est un hébergement en bord de mer situé au Havre, à moins de 1 km de l'église Saint-Joseph et à 13 minutes à pied de l'église Saint-Michel. Situé à 400 mètres de la plage du Havre, il propose des installations de sports nautiques et un parking privé gratuit.
Offrant une vue sur la mer, cet appartement comprend un balcon, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée d'un réfrigérateur et d'un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,2 km de l'appartement témoin Perret et à 1,5 km du Volcan. L'aéroport de Deauville-Normandie, le plus proche, est implanté à 39 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Vue mer plage 60m2 - 4pers - Garage privatif accueille des clients Booking.com depuis le 8 sept. 2021."
