name,link,review_score,review_count,area,address,coordinates_gps,description
Hôtel & Spa Vatel,https://www.booking.com/hotel/fr/vatel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,2",971 expériences vécues,Nîmes,"140, rue Vatel, 30900 Nîmes, France","4.29418135069048,43.8026113311431,4.34407260634268,43.8385421642893","L’Hôtel & Spa Vatel vous accueille à 10 minutes de route du centre-ville de Nîmes et à 15 km de l’aéroport de Nîmes Alès Camargue Cévennes. Ce complexe hôtelier 4 étoiles propose un accès gratuit au spa et à la salle de sport, où vous profiterez notamment d’une piscine intérieure chauffée et d’un bain à remous.
Les chambres disposent d’une connexion Internet gratuite et d’une salle de bains privative.
Pendant la Feria, un service de navette pour le centre-ville et les arènes de Nîmes part toutes les 30 minutes de l’hôtel.
Cet hôtel est rattaché à l’école internationale d’hôtellerie et de gestion de Vatel.
Doté d’un parking privé gratuit, l’établissement se trouve à 5 minutes en voiture de l’autoroute E15/A9.
L'établissement Hôtel & Spa Vatel accueille des clients Booking.com depuis le 10 août 2006."
Best Western Marquis de la Baume,https://www.booking.com/hotel/fr/ha-tel-la-baume.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"7,9",1 990 expériences vécues,"Nimes City Centre, Nîmes","21, rue Nationale, 30000 Nîmes, France","4.33613052578749,43.8216293399677,4.38603768138109,43.8575601731138","Nîmes - séjournez au cœur de la ville – Très bon emplacement - voir la carte
Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650 mètres des arènes. Une connexion est accessible gratuitement.
Les chambres disposent de la climatisation, d'une télévision par satellite à écran plat, d'un minibar, ainsi que d'une bouilloire électrique. Leur salle de bains privative est munie d'une baignoire ou d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.
Un petit-déjeuner buffet vous sera servi tous les jours dans le confort de votre chambre ou dans le patio intérieur, par beau temps.
L'établissement possède aussi une réception ouverte 24h/24 et un bar.
L'hôtel n'est qu'à 10 minutes à pied du Colisée et de la tour Magne. Un parking public est disponible à proximité.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Best Western Marquis de la Baume accueille des clients Booking.com depuis le 5 août 2011.
Chaîne hôtelière/marque: Best Western"
Odalys City Nîmes Le Cheval Blanc,https://www.booking.com/hotel/fr/le-cheval-blanc.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",1 747 expériences vécues,Nîmes,"1 Place des Arènes, 30000 Nîmes, France","4.33583906413658,43.8162721134515,4.38574173925774,43.8522029465977","L'Odalys City Nîmes Le Cheval Blanc est situé dans le cœur historique de Nîmes, en face des arènes romaines et à 5 minutes à pied de la gare ferroviaire.
Les studios et les appartements disposent de la climatisation, d'une kitchenette, d'une télévision par câble à écran plat avec les chaînes du bouquet Canal+ et d'une salle de bains privative. Elles sont desservies par un ascenseur.
Cet établissement sert un petit-déjeuner quotidien que vous pourrez déguster dans votre chambre sur demande. À proximité, vous trouverez un restaurant proposant une cuisine traditionnelle française.
Le Cheval Blanc permet de rejoindre aisément de nombreux sites touristiques, commerces et restaurants de la ville. Il est placé à moins de 10 minutes de marche de la Maison Carrée et du musée d'art moderne Carré d'Art.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Odalys City Nîmes Le Cheval Blanc accueille des clients Booking.com depuis le 31 juil. 2009.
Chaîne hôtelière/marque: Odalys City/Campus"
Atlas - Arya,https://www.booking.com/hotel/fr/atlas-arya.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,0",1 expérience vécue,"Nimes City Centre, Nîmes","13 Rue Auguste, 30000 Nîmes, France","4.33047405377464,43.8222379510505,4.38038171845362,43.8581687841967","Nîmes - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L'Atlas - Arya propose un hébergement avec connexion Wi-Fi gratuite à Nîmes, à 14 km du parc des expositions, à 34 km de l'amphithéâtre d'Arles et à 44 km de la gare centrale d'Avignon. Vous séjournerez à 48 km du Zénith Sud de Montpellier et du centre commercial Odysseum.
Cet appartement comprend une chambre, une télévision, un coin salon et une salle de bains pourvue d'une baignoire ou d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 46 km du palais des Papes et à 47 km de la gare TGV d'Avignon. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 14 km.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
L'établissement Atlas - Arya accueille des clients Booking.com depuis le 24 juin 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel Majestic,https://www.booking.com/hotel/fr/majestic-nimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,4",1 588 expériences vécues,Nîmes,"9 Rue de la Servie, 30000 Nîmes, France","4.34038535583392,43.8163978754552,4.39028813612088,43.8523287086014","Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. Vous serez aussi à 600 mètres du musée de la Romanité, à 1 km de la Maison Carrée et à 30 km from pont du Gard. La connexion Wi-Fi est gratuite.
Les logements climatisés comprennent une télévision par câble à écran plat. La salle de bains privative est pourvue d'un sèche-cheveux et d'articles de toilette gratuits.
Tout au long de l'année, vous pourrez déguster des boissons chaudes ou froides dans le patio. Le petit-déjeuner est servi tous les matins. Le personnel se fera un plaisir de vous conseiller sur les visites à faire dans la région.
L'Hotel Majestic se trouve à seulement 300 mètres de la gare TGV de Nîmes. Enfin, vous serez à 52 km de l'aéroport de Montpellier-Méditerranée.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Hotel Majestic accueille des clients Booking.com depuis le 23 avr. 2010."
Zenitude Hôtel-Résidences Nîmes Centre,https://www.booking.com/hotel/fr/adagio-access-nimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"6,8",1 282 expériences vécues,Nîmes,"5 allée Boissy d'Anglas - Triangle de la Gare, 30000 Nîmes, France","4.34290607304685,43.8145278638721,4.39280728964693,43.8504586970183","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Zenitude Hôtel-Résidences Nîmes Centre ! Connectez-vous pour économiser.
Le Zenitude Hôtel-Résidences Nîmes Centre est une résidence respectueuse de l’environnement située à Nîmes. Le parc des expositions vous attend à 1,6 km. Une connexion Wi-Fi gratuite est disponible.
Les spacieux studios et appartements disposent d’une télévision par satellite à écran plat. Ils comprennent une cuisine, un coin repas et une salle de bains privative.
Vous pourrez visiter les arènes de Nîmes à seulement 10 minutes de marche. L’aéroport de Montpellier-Méditerranée, le plus proche, est accessible à 43 km du Zenitude Hôtel-Résidences Nîmes Centre. Vous pourrez profiter d’un parking privé sur place, sous réserve de disponibilité.
Vous pourrez choisir parmi une large sélection de plats et vous détendre autour d'un délicieux repas.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,4 pour un séjour à deux.
L'établissement Zenitude Hôtel-Résidences Nîmes Centre accueille des clients Booking.com depuis le 5 août 2009."
Twenty's Business Flats Nîmes Trigone,https://www.booking.com/hotel/fr/twenty-campus-nimes-trigone.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,1",264 expériences vécues,Nîmes,"8 Avenue de la Méditerranée, 30000 Nîmes, France","4.3428468052831,43.8135385834269,4.3927471947169,43.8494694165731","Situé à Nîmes, le Twenty's Business Flats Nîmes Trigone propose un hébergement à 13 km du parc des expositions et à 34 km de l'amphithéâtre d'Arles. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux et d'un parking privé. Un parking est disponible sur place.
Tous les logements disposent d'une terrasse, d'une kitchenette avec un réfrigérateur, d'un coin repas et d'une télévision à écran plat. Leur salle de bains privative comprend une douche et un sèche-cheveux. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 43 km de la gare centrale d'Avignon et à 45 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 9 km.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Twenty's Business Flats Nîmes Trigone accueille des clients Booking.com depuis le 28 avr. 2020."
Hôtel De L'Amphithéâtre,https://www.booking.com/hotel/fr/de-l-amphitheatre-nimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",629 expériences vécues,"Nimes City Centre, Nîmes","4 Rue Des Arènes, 30000 Nîmes, France","4.33418817531029,43.8178499237014,4.3840921698912,43.8537807568476","Nîmes - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel De L'Amphithéâtre ! Connectez-vous pour économiser.
Situé dans la zone piétonne du centre historique de Nîmes, l'Hôtel De L'Amphithéâtre est composé de 2 hôtels particuliers datant des XVIIe et XVIIIe siècles. Il se trouve à quelques pas de l'amphithéâtre romain et du temple de la Maison Carrée.
Décorées de manière personnalisée et avec élégance, les chambres disposent d'une salle de bains privative et d'une télévision à écran plat. Certaines offrent une vue sur la Place du Marché avec une fontaine représentant les symboles de la ville, à savoir un palmier et un crocodile.
Vous trouverez des restaurants, des cafés et des boutiques à quelques pas. La gare de Nîmes vous attend à 10 minutes à pied.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Hôtel De L'Amphithéâtre accueille des clients Booking.com depuis le 11 avr. 2008."
Maison familiale à Nîmes,https://www.booking.com/hotel/fr/maison-familiale-a-nimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,4",9 expériences vécues,Nîmes,"16 Rue Salomon Reinach, 30000 Nîmes, France","4.35314544032037,43.8156769806029,4.40304761778363,43.8516078137491","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison familiale à Nîmes ! Connectez-vous pour économiser.
Dotée d'un jardin et d'une terrasse, la Maison familiale à Nîmes est située à Nîmes, à 34 km de l'amphithéâtre d'Arles, à 43 km de la gare centrale d'Avignon et à 44 km du palais des papes. Cet hébergement climatisé se trouve à 12 km du parc des expositions de Nîmes. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 3 chambres, une télévision à écran plat, une cuisine équipée, un lave-linge et une salle de bains pourvue d'une douche.
Vous séjournerez à 45 km de la gare TGV d'Avignon et à 48 km du Zénith Sud de Montpellier. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 13 km.
L'établissement Maison familiale à Nîmes accueille des clients Booking.com depuis le 25 janv. 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
HÔTEL C SUITES chambres spacieuses,https://www.booking.com/hotel/fr/c-suites.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"7,1",2 502 expériences vécues,Nîmes,"152 rue claude nicolas ledoux, 30900 Nîmes, France","4.32096154442949,43.7974115834269,4.37084845557051,43.8333424165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement HÔTEL C SUITES chambres spacieuses ! Connectez-vous pour économiser.
L’HÔTEL C SUITES chambres spacieuses est un complexe urbain installé à Nîmes, à seulement 3 km des arènes. Installé dans un parc arboré de 1 hectare, cet hôtel entièrement rénové met à votre disposition une piscine extérieure, un court de tennis, un terrain de pétanque et une aire de jeux pour enfants.
Les chambres spacieuses du C Suites sont équipées d’une connexion Wi-Fi haut débit gratuite et d’une télévision à écran plat avec chaînes internationales. Leur salle de bains privative est pourvue d’une baignoire ou d’une douche.
Lors de votre séjour, vous pourrez profiter du bar à vins et tapas C Unik, qui vous attend à côté de la piscine. Ce bar sert une grande sélection de vins et de cigares.
Le C Suites possède une réception ouverte 24h/24 et un parking gratuit. Idéalement situé à 1,5 km de la sortie de l’autoroute, l’HÔTEL C SUITES vous accueille à 1,5 km du Parc Expo Nîmes et à 5,7 km du parcours de golf de Nîmes-Vacquerolles. À moins de 40 km, vous pourrez visiter le pont du Gard, Avignon, Arles et Aigues-Mortes.
L'établissement HÔTEL C SUITES chambres spacieuses accueille des clients Booking.com depuis le 16 avr. 2015."
Hôtel Le Pré Galoffre,https://www.booking.com/hotel/fr/lepregaloffrenimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,3",839 expériences vécues,Nîmes,"3115 Route De Générac, 30900 Nîmes, France","4.32887030570241,43.7706167370691,4.37873484761981,43.8065475702153","L'Hôtel Le Pré Galoffre vous accueille dans un cadre rural paisible, à 10 minutes en voiture du centre de Nîmes. Il dispose d'une piscine extérieure, d'une terrasse bien exposée et d'une connexion Wi-Fi gratuite.
Les chambres sont aménagées dans un bâtiment provençal traditionnel en pierre. Elles sont toutes dotées de la climatisation ainsi que d'une télévision à écran plat.
Chaque jour, l'hôtel Galoffre propose un vaste choix d'options pour le petit-déjeuner. Vous pourrez aussi dîner au bord de la piscine lorsque le temps le permet.
Par ailleurs, un service de location de vélos et de voitures est assuré sur place. Des paniers-repas sont également disponibles pour le déjeuner. À proximité, vous pourrez faire de la randonnée ainsi que de l'équitation.
Si vous voyagez en voiture, vous pourrez profiter gratuitement du parking sur place. Les autoroutes A9 et A54 se trouvent à 4 km de l'Hôtel Le Pré Galoffre. L'aéroport de Nîmes-Alès-Camargue-Cévennes est accessible en 15 minutes de route.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement Hôtel Le Pré Galoffre accueille des clients Booking.com depuis le 17 avr. 2005."
Hôtel Abalone - Centre Gare,https://www.booking.com/hotel/fr/hotelterminusaudrans.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"7,0",483 expériences vécues,Nîmes,"23, avenue Feuchères, 30000 Nîmes, France","4.34123885688103,43.8150618824693,4.39114052000724,43.8509927156155","Situé sur l'une des plus belles avenues de la ville, l'hôtel n'est qu'à 5 minutes à pied des monuments romains. L'Hôtel Abalone bénéficie d'un emplacement privilégié, à seulement 5 minutes en voiture de l'amphithéâtre de Nîmes et de la vieille ville. L'établissement se trouve à moins de 40 mètres de la gare de Nîmes. Une connexion Wi-Fi gratuite est disponible.
Ce charmant hôtel est décoré dans des couleurs typiquement provençales. Toutes les chambres disposent d'une télévision ainsi que d'une salle de bains et de toilettes privatives.
Un parking est disponible moyennant 6 EUR pour les vélos et 10 EUR pour les voitures.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Hôtel Abalone - Centre Gare accueille des clients Booking.com depuis le 12 mars 2010."
Margaret - Hôtel Chouleur,https://www.booking.com/hotel/fr/margaret-chouleur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"9,2",308 expériences vécues,"Nimes City Centre, Nîmes","6 Rue Fresque, 30000 Nîmes, France","4.33294545840599,43.8191515834269,4.38285054159401,43.8550824165731","Nîmes - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Idéalement situé à Nîmes, le Margaret - Hôtel Chouleur propose des chambres climatisées, une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite et une salle de sport. Il possède un jardin, une terrasse et un restaurant. Des services d'étage, de concierge et de bagagerie sont assurés.
Toutes les chambres comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Certaines offrent une vue sur la ville. Tous les logements comprennent un coffre-fort.
Un petit-déjeuner continental ou à la carte est servi sur place.
Le personnel de la réception ouverte 24h/24 parle français, anglais et espagnol.
Vous séjournerez à 14 km du parc des expositions de Nîmes et à 33 km de l'amphithéâtre d'Arles. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 9 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
C'est le quartier préféré des voyageurs visitant Nîmes, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Margaret - Hôtel Chouleur accueille des clients Booking.com depuis le 16 avr. 2021."
Jolie annexe du mas dans le cœur de la garrigue nîmoise,https://www.booking.com/hotel/fr/jolie-annexe-du-mazet.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"8,9",20 expériences vécues,Nîmes,"BIS 685 Chemin de Mas Christol, 30000 Nîmes, France","4.37835121164267,43.8603505834269,4.42829078835733,43.8962814165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Jolie annexe du mas dans le cœur de la garrigue nîmoise ! Connectez-vous pour économiser.
Dotée d'une piscine extérieure ouverte en saison, la Jolie annexe du mas dans le cœur de la garrigue nîmoise est située à Nîmes, à 11 km du parc des expositions, à 41 km de la gare centrale d'Avignon et à 43 km du palais des papes. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Offrant une vue sur le jardin, cette maison de vacances dispose d'une terrasse, de 2 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 44 km de la gare TGV d'Avignon et à 45 km de l'amphithéâtre d'Arles. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 16 km.
L'établissement Jolie annexe du mas dans le cœur de la garrigue nîmoise accueille des clients Booking.com depuis le 6 août 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Grand Hôtel de Nîmes 4 étoiles,https://www.booking.com/hotel/fr/holiday-inn-nimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AqSiy50GwAIB0gIkYjI3NTEwNzUtM2UyNS00ZWM3LWIxYWEtYjVmMGMwZTdiZTg22AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c682595854610bb8&srepoch=1672663345&from=searchresults#hotelTmpl,"7,4",450 expériences vécues,Nîmes,"202 rue Nicolas Ledoux, 30900 Nîmes, France","4.32133043484485,43.7967545088841,4.37121679706776,43.8326853420303","Le Grand Hôtel de Nîmes est un complexe hôtelier-restaurant-salle de conventions qui vous accueille à Nîmes, à seulement 3 km des arènes.
Situé dans un parc d'hôtel regorgeant de palmiers et de lauriers-roses, cet hôtel entièrement rénové dispose d'une piscine extérieure réservée exclusivement aux clients de l'hôtel, de jeux pour enfants, d'un billard et d'un baby-foot.
Les chambres très spacieuses sont équipées d'une connexion Wi-Fi haut débit gratuite par fibre optique et d'une grande télévision à écran plat avec les chaînes internationales. Un plateau/bouilloire de bienvenue et une bouteille d'eau minérale sont fournis gratuitement dans votre chambre. La climatisation de dernière génération vous offrira un confort optimal pour vous détendre pendant les chaudes journées provençales. La salle de bains privative est pourvue d'une baignoire et de toilettes séparées.
Le restaurant Le Chat Noir sert des plats français traditionnels sur la terrasse ou dans le jardin, au bord de la piscine. Chaque matin, vous pourrez savourer un petit-déjeuner buffet composé de jus de fruits frais et de viennoiseries. Vous pourrez savourer le déjeuner dans un restaurant de style brasserie. Le restaurant sur place prépare un menu fixe pour le dîner. Vous pourrez prendre un verre au bar, qui propose un choix de whiskies, de rhums et de cigares.
Un parking est disponible au Grand Hôtel de Nîmes 4 étoiles moyennant des frais supplémentaires. Vous pourrez découvrir les nombreux sites romains de Nîmes, y compris les célèbres arènes, la Maison carrée et les jardins de la Fontaine. Vous séjournerez à 30 minutes de route des plages les plus proches. La gare de Nîmes se situe à 4 km.
L'établissement Grand Hôtel de Nîmes 4 étoiles accueille des clients Booking.com depuis le 7 avr. 2011."
