name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
MyAlsace,https://www.booking.com/hotel/fr/myalsace.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"8,8",138 expériences vécues,"Centre-ville de Colmar, Colmar","3 Rue de l'Enceinte, 68000 Colmar, France",48.07918700,7.36248860,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement MyAlsace ! Connectez-vous pour économiser.
Situé dans le centre de Colmar, à seulement 500 mètres de la collégiale Saint-Martin et à 700 mètres de la Maison des Têtes, le MyAlsace propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Occupant un bâtiment datant de 1900, cet appartement se trouve à 1,7 km de la gare de Colmar et à 3 km du parc des expositions Colmar Expo.
Doté d'un lecteur DVD, l'appartement comprend une cuisine avec un réfrigérateur, un four et un lave-vaisselle, un salon avec des coins salon et repas, 2 chambres ainsi qu'une salle de bains avec une douche et une baignoire. Les serviettes et le linge de lit sont fournis.
Parlant français, anglais et allemand, le personnel de la réception ouverte 24h/24 se fera un plaisir de vous fournir des informations pratiques sur la région.
Le château du Haut Koenigsbourg se trouve à 27 km, tandis que le parc des expositions de Mulhouse est à 42 km. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement MyAlsace accueille des clients Booking.com depuis le 31 oct. 2017.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Le 8 de Coeur - 3 Chambres dont 2 climatisees - Garage gratuit,https://www.booking.com/hotel/fr/le-8-de-coeur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",28 expériences vécues,"Centre-ville de Colmar, Colmar","8 Place Jeanne d'Arc, 68000 Colmar, France",48.07740070,7.36100580,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le 8 de Coeur - 3 Chambres dont 2 climatisees - Garage gratuit ! Connectez-vous pour économiser.
Situé à Colmar, à seulement 300 mètres de la collégiale Saint-Martin, Offrant une vue sur la ville, l'établissement Le 8 de Coeur - 3 Chambres dont 2 climatisees - Garage gratuit met gratuitement à votre disposition une connexion Wi-Fi et un parking privé. Cet hébergement climatisé se trouve à 500 mètres de la Maison des Têtes.
Doté d'un lecteur Blu-ray, l'appartement dispose d'une cuisine avec un lave-vaisselle, un micro-ondes et un réfrigérateur, d'un salon avec des coins salon et repas, de 3 chambres ainsi que de 2 salles de bains avec une douche et une baignoire. Il dispose également d'une télévision par satellite à écran plat et d'un lecteur DVD.
Vous séjournerez à 1,5 km de la gare de Colmar et à 3,4 km du parc des expositions Colmar Expo. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
L'établissement Le 8 de Coeur - 3 Chambres dont 2 climatisees - Garage gratuit accueille des clients Booking.com depuis le 28 févr. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel Saint-Martin,https://www.booking.com/hotel/fr/hotelsaintmartin.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"8,2",3 060 expériences vécues,"Centre-ville de Colmar, Colmar","38, Grand'Rue, 68000 Colmar, France",48.07641681,7.35935189,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Saint-Martin ! Connectez-vous pour économiser.
Situé au cœur de la vieille ville de Colmar, à proximité du quartier de la Petite Venise et de la célèbre rue des Marchands, l'hôtel Saint-Martin propose des chambres décorées dans un style traditionnel alsacien.
Toutes les chambres disposent d'une télévision à écran plat et d'un coffre-fort. Leur salle de bains privative est munie d'un sèche-cheveux ainsi que d'une baignoire ou d'une douche.
Vous pourrez vous détendre dans le salon et dans la salle de lecture de l'hôtel. Il vous fera bénéficier d'informations touristiques et d'une connexion Wi-Fi gratuite.
La gare de Colmar est à 1,2 km. L'aéroport le plus proche est celui de Colmar, à 5 km du Saint-Martin.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Hotel Saint-Martin accueille des clients Booking.com depuis le 18 avr. 2005."
Comfort Hotel Expo Colmar,https://www.booking.com/hotel/fr/comfort-expo-colmar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",3 364 expériences vécues,Colmar,"2c rue Timken, 68000 Colmar, France",48.09965719,7.36240150,"Installé à 4 km du centre-ville de Colmar et à 2 km de l’autoroute A35, le Comfort Hotel Expo Colmar vous propose une réception ouverte 24h/24, une terrasse et une connexion Wi-Fi gratuite.
Desservies par un ascenseur, toutes les chambres sont dotées de la climatisation, d’un bureau et d’une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d’un sèche-cheveux et d’une douche.
Chaque matin, vous pourrez savourer un petit-déjeuner à l’hôtel. Un bar servant des collations et des plats chauds est également disponible sur place.
Le Comfort Hotel Expo Colmar se trouve à 10 minutes en voiture de la route des vins d’Alsace et à 300 mètres du parc des expositions de Colmar. Un parking privé est accessible gratuitement sur place.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Comfort Hotel Expo Colmar accueille des clients Booking.com depuis le 28 août 2014.
Chaîne hôtelière/marque: Comfort"
Le rohan sawadee,https://www.booking.com/hotel/fr/le-rohan-sawadee.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5",134 expériences vécues,"Centre-ville de Colmar, Colmar","3 éme étage 3a Boulevard du Champ de Mars, 68000 Colmar, France",48.07755989,7.35481474,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Le rohan sawadee bénéficie d'un emplacement idéal dans le centre de Colmar et dispose d'une terrasse. Vous bénéficierez d'une connexion Wi-Fi gratuite et d'une terrasse.
Offrant une vue sur la ville, cet appartement dispose d'un balcon, de 2 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que d'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un jacuzzi sur place.
Vous séjournerez à proximité de la Maison des Têtes, de la gare de Colmar et de la collégiale Saint-Martin. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,9 pour un séjour à deux.
L'établissement Le rohan sawadee accueille des clients Booking.com depuis le 27 nov. 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Au Bonheur des Anges Appartement 2 chambres avec terrasse,https://www.booking.com/hotel/fr/au-bonheur-des-anges-colmar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"9,1",127 expériences vécues,"Centre-ville de Colmar, Colmar","1 Rue des Blés, 68000 Colmar, France",48.07388900,7.35636300,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L'établissement Au Bonheur des Anges Appartement 2 chambres avec terrasse est situé à Colmar, à 700 mètres de la Maison des Têtes et à 450 mètres de la collégiale Saint-Martin. Vous séjournerez à 4,1 km du parc des expositions Colmar Expo.
Cet appartement de 2 chambres donne accès à une terrasse avec vue sur la ville. Ce logement comprend un coin salon ainsi qu'une cuisine équipée d'un four et d'un lave-vaisselle.
La Petite Venise de Colmar se trouve à 100 mètres. L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 58 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Au Bonheur des Anges Appartement 2 chambres avec terrasse accueille des clients Booking.com depuis le 6 mars 2018."
Appartement Duplex 2a Rue d'Alspach,https://www.booking.com/hotel/fr/appartement-duplex-2a-rue-d-39-alspach.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0",51 expériences vécues,"Centre-ville de Colmar, Colmar","2a Rue d'Alspach, 68000 Colmar, France",48.07804770,7.36138020,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement Duplex 2a Rue d'Alspach ! Connectez-vous pour économiser.
Idéalement situé au cœur de Colmar, l'Appartement Duplex 2a Rue d'Alspach offre une vue sur la ville et propose un service de prêt de vélos. La collégiale Saint-Martin et la maison des Têtes se trouvent à moins de 300 mètres et à 600 mètres. Une connexion Wi-Fi est disponible gratuitement.
Cet appartement comprend une chambre, un salon, une kitchenette entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
La région est prisée pour pratiquer la randonnée.
Vous séjournerez à 1,5 km de la gare de Colmar et à 3,5 km du parc des expositions Colmar Expo. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Appartement Duplex 2a Rue d'Alspach accueille des clients Booking.com depuis le 18 mars 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Le Riesling Colmar All inclusive Free parking,https://www.booking.com/hotel/fr/le-riesling-colmar.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3",164 expériences vécues,Colmar,"30 Route de Neuf-Brisach, 68000 Colmar, France",48.07984425,7.36613929,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Riesling Colmar All inclusive Free parking ! Connectez-vous pour économiser.
Le Riesling Colmar All inclusive Le parking gratuit est situé à Colmar, à 800 mètres de la collégiale Saint-Martin et à 1 km de la Maison des Têtes, dans une région propice à la randonnée. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.
Offrant une vue sur la ville, cet appartement comprend une terrasse, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée d'un réfrigérateur et d'un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 2 km de la gare de Colmar et à 2,8 km du parc des expositions Colmar Expo. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Le Riesling Colmar All inclusive Free parking accueille des clients Booking.com depuis le 18 août 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Colmar - La Cigogne - Balcon - Vue Dégagée - Netflix - Wifi Fibre - Parking gratuit - Quartier populaire,https://www.booking.com/hotel/fr/colmar-l-amsterdam-wifi-fibre-parking-gratuit.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 expérience vécue,Colmar,"2 Rue d'Amsterdam, 68000 Colmar, France",48.07931260,7.32734720,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Colmar - La Cigogne - Balcon - Vue Dégagée - Netflix - Wifi Fibre - Parking gratuit - Quartier populaire ! Connectez-vous pour économiser.
Situé à 2,5 km de la Maison des Têtes, à 3 km de la collégiale Saint-Martin et à 4,3 km du parc des expositions Colmar Expo, le Colmar - La Cigogne - Balcon - Vue Dégagée - Netflix - Wifi Fibre - Parking gratuit - Quartier populaire propose un hébergement à Colmar. Vous séjournerez à 2,5 km de la gare de Colmar et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.
Offrant une vue sur la montagne, cet appartement comprend un balcon, 3 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un four ainsi qu'une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Le château du Haut Koenigsbourg se trouve à 29 km, tandis que le parc des expositions de Mulhouse est à 43 km. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 57 km.
L'établissement Colmar - La Cigogne - Balcon - Vue Dégagée - Netflix - Wifi Fibre - Parking gratuit - Quartier populaire accueille des clients Booking.com depuis le 16 nov. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Odalys City Colmar La Rose d'Argent,https://www.booking.com/hotel/fr/appart-39-odalys-la-rose-d-39-argent.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,8",4 686 expériences vécues,Colmar,"2 RUE DU GRILLENBREIT, 68000 Colmar, France",48.07891558,7.36514839,"Situé à Colmar, à seulement 1,6 km de la gare, l'Odalys City Colmar La Rose d'Argent propose une salle de sport et une piscine à contre-courant avec jets de massage. Il se trouve à 700 mètres de la collégiale Saint-Martin et à 1 km de la Maison des Têtes.
Cet hébergement comprend un coin salon, une télévision à écran plat, une armoire ainsi qu'une salle de bains privative avec une baignoire ou une douche. La kitchenette est équipée de plaques de cuisson, d'un micro-ondes et d'un réfrigérateur.
Un petit-déjeuner est servi chaque matin à l'Odalys City Colmar La Rose d'Argent et les enfants peuvent en profiter à un tarif réduit. De nombreux restaurants sont également accessibles à quelques pas de l'Appart'hôtel Odalys La Rose d'Argent.
Une connexion Wi-Fi est disponible gratuitement dans l'ensemble des locaux. Vous pourrez profiter du parking privé sur réservation préalable. Le parc des expositions de Colmar se trouve à 3,3 km. L'aéroport international de Bâle-Mulhouse-Fribourg est accessible à 54 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Odalys City Colmar La Rose d'Argent accueille des clients Booking.com depuis le 14 janv. 2015.
Chaîne hôtelière/marque: Odalys City/Campus"
PAUL & PIA - Welcome Home Hotel,https://www.booking.com/hotel/fr/kyriad-colmar-gare.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"8,7",2 395 expériences vécues,"Centre-ville de Colmar, Colmar","1, Rue De La Gare, 68000 Colmar, France",48.07654046,7.34987363,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement PAUL & PIA - Welcome Home Hotel ! Connectez-vous pour économiser.
L’Hôtel Centre Gare est situé à 500 mètres de la gare et de la vieille ville de Colmar. La place des Dominicains, où se déroule le marché de Noël, se trouve à 700 mètres.
Les chambres disposent d’une connexion Wi-Fi gratuite, d’une télévision par satellite à écran plat et d’une salle de bains privative.
L’hôtel possède aussi un bar et une réception ouverte 24h/24.
Le musée d’Unterlinden se trouve à 750 mètres, tandis que les villages médiévaux de la région des vins d’Alsace sont facilement accessibles. Enfin, l’aéroport de Colmar-Houssen est implanté à seulement 5 km de l’Hôtel Centre Gare.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement PAUL & PIA - Welcome Home Hotel accueille des clients Booking.com depuis le 22 juil. 2010."
Castelnau,https://www.booking.com/hotel/fr/chambres-d-39-hotes-castelnau.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"9,8",69 expériences vécues,Colmar,"4 rue de castelnau, 68000 Colmar, France",48.07049955,7.35058363,"Doté d'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, le Castelnau est situé à Colmar, à 900 mètres de la collégiale Saint-Martin. Un parking privé est disponible gratuitement sur place.
Toutes les chambres sont équipées d'une télévision par satellite à écran plat. Les chambres sont équipées d'une machine à café. Toutes comprennent une salle de bains privative. Un sèche-cheveux et des articles de toilette gratuits sont fournis. Le linge de lit est fourni.
La maison d'hôtes propose un petit-déjeuner tous les matins et une table d'hôte (sur réservation) avec des produits frais et biologiques de son jardin. L'établissement possède un salon et une terrasse communs.
La Maison des Têtes se trouve à 900 mètres. Vous séjournerez à 3,5 km du parc des expositions Colmar Expo. Enfin, l'aéroport de Bâle-Mulhouse-Fribourg est implanté à 54 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
Votre séjour comprendra :
Wi-Fi Gratuit Cheminée Télévision à écran plat Terrasse Terrasse bien exposée
L'établissement Castelnau accueille des clients Booking.com depuis le 1 juin 2017."
Hotel L'Europe,https://www.booking.com/hotel/fr/l-europe.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"8,1",2 750 expériences vécues,Colmar,"15 route de Neuf Brisach - Horbourg Wihr, 68180 Colmar, France",48.07720622,7.40387186,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel L'Europe ! Connectez-vous pour économiser.
Situé dans le Grand Est, l’Hotel L’Europe est installé à seulement 4 km du centre-ville de Colmar.
L'Hotel L'Europe vous propose des chambres climatisées dotées d'une connexion Wi-Fi gratuite et d'une télévision à écran plat diffusant des chaînes internationales. Certains logements comportent également un minibar.
Le restaurant Le Comptoir d'Henri vous servira une cuisine traditionnelle française préparée avec des produits frais du marché. Lors de votre séjour à l’hôtel, vous pourrez profiter du restaurant sur place ouvert tous les soirs, sauf le dimanche. Le bar est ouvert de 16h00 à minuit.
L’Hotel L’Europe se trouve à 15 minutes en voiture de la gare de Colmar et à 3 km des autoroutes A35 et E25. Un parking public est disponible gratuitement.
L'établissement Hotel L'Europe accueille des clients Booking.com depuis le 10 nov. 2009."
#CMI - CENTRE HISTORIQUE - Au calme - Wifi - Tout confort,https://www.booking.com/hotel/fr/cmi-colmar-centre-historique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Au3A0Z0GwAIB0gIkODBlNThhZWMtM2FmZi00ODUzLTgxOWItYzQ5YzEwMjYzODQ52AIG4AIB&sid=f3b4a39c3b87af14f256dac855d85be0&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=57d6783c47d8004f&srepoch=1672765561&from=searchresults#hotelTmpl,"8,7",39 expériences vécues,"Centre-ville de Colmar, Colmar","3ème étage 2 Rue Rapp, 68000 Colmar, France",48.07915350,7.35907800,"Colmar - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement #CMI - CENTRE HISTORIQUE - Au calme - Wifi - Tout confort ! Connectez-vous pour économiser.
Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le #CMI - CENTRE HISTORIQUE - Au calme - Wifi - Tout confort est un hébergement situé dans le centre de Colmar, à seulement 500 mètres de la collégiale Saint-Martin et à 400 mètres de la Maison des Têtes. Occupant un bâtiment datant de 1949, cet appartement se trouve à 1,4 km de la gare de Colmar et à 3,3 km du parc des expositions Colmar Expo.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Le château du Haut Koenigsbourg se trouve à 28 km, tandis que le parc des expositions de Mulhouse est à 42 km. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 55 km.
C'est le quartier préféré des voyageurs visitant Colmar, selon les commentaires clients indépendants.
L'établissement #CMI - CENTRE HISTORIQUE - Au calme - Wifi - Tout confort accueille des clients Booking.com depuis le 1 juil. 2020."
