name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Le Marilou,https://www.booking.com/hotel/fr/studio-les-garrigues.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3",12 expériences vécues,Gréoux-les-Bains,"Avenue du Docteur JB Jaubert, 04800 Gréoux-les-Bains, France",43.76173097,5.89398843,"Offrant une vue sur la ville, Le Marilou propose un hébergement avec un balcon et une machine à café, à environ 24 km du golf du Luberon. Situé à 19 km d'ITER / Cadarache, l'établissement dispose d'un jardin et d'un parking privé gratuit.
Cet appartement comprend une chambre, une kitchenette équipée d'un réfrigérateur et d'un micro-ondes, ainsi qu'une salle de bains pourvue d'une baignoire, d'un sèche-cheveux et d'un lave-linge. Il dispose également d'une télévision à écran plat.
L'aéroport de Marseille-Provence, le plus proche, est implanté à 91 km.
L'établissement Le Marilou accueille des clients Booking.com depuis le 20 janv. 2022."
Camping Calme et Nature,https://www.booking.com/hotel/fr/calme-et-nature-castellane.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,8",353 expériences vécues,Castellane,"La colle Sentier du GR4 Les gorges du Verdon, 04120 Castellane, France",43.83796907,6.49042815,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Camping Calme et Nature ! Connectez-vous pour économiser.
Le Camping Calme et Nature est situé au cœur des Gorges du Verdon, à 765 mètres d'altitude et à seulement 2 km de Castellane. Il possède un barbecue et une terrasse bien exposée. Il est situé dans le parc naturel régional du Verdon. La connexion Wi-Fi est gratuite.
Tous les logements comportent un coin salon/repas. Leur kitchenette est équipée d'un micro-ondes, d'un réfrigérateur, d'un coin salon et/ou d'une terrasse. Leur salle de bains privative est pourvue d'une douche.
Vous pourrez prendre un verre au bar et jouer au tennis de table sur place. Un service de prêt de vélos est assuré. Vous rejoindrez le village de Castellane par le sentier de randonnée GR4, accessible à pied ou en vélo.
Grasse est accessible à 66 km du Camping Calme et Nature, tandis que Gréoux-les-Bains se trouve à 77 km. L'aéroport le plus proche, celui de Nice-Côte d'Azur, se situe à 86 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Camping Calme et Nature accueille des clients Booking.com depuis le 7 août 2015."
Château et Golf De Taulane,https://www.booking.com/hotel/fr/chateau-et-golf-de-taulane.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,4",85 expériences vécues,La Martre,"Le Logis Du Pin D6085, 83840 La Martre, France",43.77393376,6.61947986,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Château et Golf De Taulane ! Connectez-vous pour économiser.
L'hôtel 4 étoiles Château et Golf De Taulane vous accueille à 20 km des gorges du Verdon, dans un cadre exceptionnel avec un parcours de golf de 18 trous. Il est pourvu de chambres élégantes et d'excellentes installations. La ville de Grasse est à 40 km.
Les chambres sont aménagées dans le château datant du XVIIIe siècle et dans le manoir. Elles sont décorées avec goût dans un style provençal traditionnel. Pour votre confort, des peignoirs, des chaussons et des articles de toilette gratuits seront mis à votre disposition.
Le restaurant de l'établissement sert une cuisine de qualité préparée par un cuisinier de talent. Un bar et une variété de services hôteliers haut de gamme vous seront en outre proposés.
Vous bénéficierez d'un accès gratuit à la piscine, au sauna, au spa et au bain à remous.
L'établissement Château et Golf De Taulane se trouve à 20 minutes en voiture de Castellane et à 50 km de Draguignan. Un parking gratuit est présent sur place.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Château et Golf De Taulane accueille des clients Booking.com depuis le 1 juil. 2009."
GRAND T1 VUE COLLINES AU COEUR DE LA PROVENCE,https://www.booking.com/hotel/fr/grand-t1-vue-collines-au-coeur-de-la-provence.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,6",11 expériences vécues,Gréoux-les-Bains,"Rue de la Vière, 04800 Gréoux-les-Bains, France",43.76002276,5.88430885,"Le GRAND T1 VUE COLLINES AU COEUR DE LA PROVENCE est situé à Gréoux-les-Bains, à seulement 18 km d'ITER / Cadarache et à 22 km du golf du Luberon.
Cet appartement climatisé comprend une chambre, une télévision à écran plat ainsi qu'une cuisine équipée d'un réfrigérateur et d'un four.
Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs.
L'aéroport de Marseille-Provence, le plus proche, est implanté à 89 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement GRAND T1 VUE COLLINES AU COEUR DE LA PROVENCE accueille des clients Booking.com depuis le 26 nov. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
La Bastide du Calalou; BW Signature Collection,https://www.booking.com/hotel/fr/bastide-du-calalou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,5",666 expériences vécues,Moissac-Bellevue,"Le Village, 83630 Moissac-Bellevue, France",43.65436638,6.16950452,"La Bastide Du Calalou est située à 30 minutes de route des Gorges du Verdon et à 20 minutes en voiture du lac de Sainte-Croix. Elle dispose d'une piscine extérieure chauffée, d'un court de tennis et de chambres élégantes donnant sur la vallée d'Aups.
Les chambres sont équipées d'une connexion Wi-Fi gratuite ainsi que d'une télévision par satellite à écran plat. Certaines sont munies d'un lecteur DVD et de vidéo.
Un petit-déjeuner buffet complet est servi tous les matins. Vous pourrez déguster une cuisine régionale préparée avec des produits locaux au restaurant de l'établissement. Vous pourrez déjeuner et dîner à l'intérieur du restaurant ou sur la terrasse.
La Bastide Du Calalou se trouve à proximité du village de Tourtour et du marché de la truffe noire, le troisième plus important de France, qui se tient de décembre à avril.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement La Bastide du Calalou; BW Signature Collection accueille des clients Booking.com depuis le 8 avr. 2010.
Chaîne hôtelière/marque: BW Signature Collection by Best Western"
"Gaïa, maison d'hôtes Verdon, vue féerique",https://www.booking.com/hotel/fr/gaia-maison-d-39-hotes-verdon-vue-feerique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"9,4",239 expériences vécues,Blieux,"Le Village, 04330 Blieux, France",43.87224481,6.36898686,"Situé à Blieux, le Gaïa, maison d'hôtes Verdon, barbecue et connexion Wi-Fi gratuite. Il possède un jardin et une terrasse. Cette maison d'hôtes possède un salon commun.
La maison comprend un lave-vaisselle, un four, une machine à café, une baignoire, des articles de toilette gratuits et une armoire. La cuisine est équipée d'un micro-ondes, d'un grille-pain et d'un réfrigérateur.
Un petit-déjeuner continental est servi chaque matin.
La région est prisée des amateurs de randonnée et de vélo.
Vous séjournerez à 49 km de La Foux. L'aéroport de Nice-Côte d'Azur, le plus proche, est implanté à 72 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Gaïa, maison d'hôtes Verdon, vue féerique accueille des clients Booking.com depuis le 4 sept. 2018."
Lou Paradou,https://www.booking.com/hotel/fr/hotellouparadou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,7",993 expériences vécues,Gréoux-les-Bains,"Route de Valensole, 04800 Gréoux-les-Bains, France",43.76062200,5.88897400,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Lou Paradou ! Connectez-vous pour économiser.
L'hôtel Lou Paradou vous accueille à Gréoux-les-Bains, au bord du Verdon, au milieu des champs de lavande du cœur de la Provence. Il est situé dans un grand parc et dispose d'une piscine extérieure chauffée ouverte en saison, d'un sauna infrarouge et d'un hammam.
Les studios climatisés sont équipés d'une kitchenette, d'une connexion Wi-Fi gratuite ainsi que d'un balcon ou d'une terrasse privé. Certains offrent une vue sur le parc et sont pourvus de la climatisation.
Le matin, un petit-déjeuner composé de confitures faites maison ainsi que de fruits au sirop est servi. L'établissement se situe à seulement 400 mètres du centre piétonnier du village de Gréoux. Un parking gratuit est disponible sur place.
Lors de votre séjour à l'établissement Lou Paradou, vous pourrez découvrir les gorges du Verdon, le plus grand canyon d'Europe, et les villages du Lubéron ainsi que ceux de Haute-Provence, perchés sur les collines. Dans les environs de Gréoux, vous pourrez pratiquer des activités telles que la randonnée, le VTT, la descente en eaux vives, le parapente et l'escalade.
L'aéroport de Marseille Provence est distant de 80 km, tandis que la gare TGV d'Aix-en-Provence se trouve à 70 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Lou Paradou accueille des clients Booking.com depuis le 16 févr. 2010."
Le gite du grand cèdre - proche des gorges du Verdon,https://www.booking.com/hotel/fr/le-gite-du-grand-cedre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"9,3",60 expériences vécues,Allemagne-en-Provence,"45 chemin de Roumpe Cuou, 04500 Allemagne-en-Provence, France",43.77929309,6.00733668,"Le gite du grand cèdre - proche des gorges du Verdon est situé à Allemagne-en-Provence, à 29 km d'ITER / Cadarache et à 34 km du golf du Luberon, dans une région propice à la randonnée. Cette maison de vacances dispose d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Offrant une vue sur le jardin, cette maison de vacances dispose d'une terrasse, de 2 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains avec une douche.
Vous séjournerez à 5,8 km de Saint-Martin-de-Brômes et à 44 km du parcours de golf de Digne. L'aéroport de Marseille-Provence, le plus proche, est implanté à 101 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Le gite du grand cèdre - proche des gorges du Verdon accueille des clients Booking.com depuis le 26 avr. 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
La Frache,https://www.booking.com/hotel/fr/la-frache.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"9,3",51 expériences vécues,Sainte-Croix-de-Verdon,"Rue de la Frache, 04500 Sainte-Croix-de-Verdon, France",43.75953680,6.15100760,"Dotée d'une terrasse, La Frache est située à Sainte-Croix-de-Verdon, à 47 km d'ITER/Cadarache, à 45 km du parcours de golf de Digne et à 7,9 km de Montagnac. Occupant un bâtiment datant de 2019, il se trouve à 10 km de Baudinard et à 14 km de Bauduen.
Cet appartement comprend 2 chambres séparées, une salle de bains et un salon.
L'aéroport de Marseille-Provence, le plus proche, est implanté à 118 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement La Frache accueille des clients Booking.com depuis le 14 juil. 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
"La Maison du Courtil, Pistache-Chocolat",https://www.booking.com/hotel/fr/le-courtil-appartement-pistache-chocolat.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4",61 expériences vécues,Moustiers-Sainte-Marie,"Le Courtil, appartement Pistache-Chocolat Rue du Courtil, 04360 Moustiers-Sainte-Marie, France",43.84756530,6.22126952,"Offrant une vue sur la ville, La Maison du Courtil, Pistache-Chocolat propose un hébergement avec une terrasse et un balcon, à environ 41 km du parcours de golf de Digne. Offrant une vue sur la montagne et la piscine, cet appartement dispose également d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous pourrez faire de la randonnée dans les environs.
Vous séjournerez à 10 km du Pont et à 13 km de Puimoisson. L'aéroport de Marseille-Provence, le plus proche, est implanté à 123 km.
C'est le quartier préféré des voyageurs visitant Moustiers-Sainte-Marie, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement La Maison du Courtil, Pistache-Chocolat accueille des clients Booking.com depuis le 5 avr. 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hôtel La Bonne Auberge,https://www.booking.com/hotel/fr/ha-tel-la-bonne-etape.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,3",496 expériences vécues,Moustiers-Sainte-Marie,"Quartier Saint Michel, 04360 Moustiers-Sainte-Marie, France",43.84343777,6.22167349,"Situé dans le parc régional du Verdon, cet hôtel dispose d'une piscine et d'une terrasse ombragée dans le jardin. Des plats régionaux sont servis dans le restaurant de l'hôtel.
Offrant une vue sur les environs, les chambres insonorisées sont équipées d'une télévision à écran plat. Décorées individuellement, toutes comprennent une salles de bains privative pourvue d'articles de toilette gratuits. Un sèche-cheveux est disponible sur demande.
Un petit-déjeuner buffet est préparé tous les jours à l'Hôtel La Bonne Auberge.
Les gorges du Verdon sont situées à 5 km et un parking privé est disponible dans le garage se trouvant sur place.
C'est le quartier préféré des voyageurs visitant Moustiers-Sainte-Marie, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Hôtel La Bonne Auberge accueille des clients Booking.com depuis le 28 févr. 2012."
Les lavandines,https://www.booking.com/hotel/fr/les-lavandines-montagnac-montpezat.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,1",23 expériences vécues,Montagnac,"route de la rabasse,12 adrech de notre dame , 04500 Montagnac, France",43.78388411,6.09739992,"Situé à Montagnac, à 37 km de l'ITER / Cadarache, l'établissement Les lavandines propose une piscine extérieure ouverte en saison, un parking privé gratuit, un bar et un jardin. Dotée d'une connexion Wi-Fi gratuite, cette maison d'hôtes se trouve à environ 40 km du parcours de golf de Digne et à 41 km du golf du Luberon. Vous séjournerez à 9,2 km de Sainte-Croix-de-Verdon et à 10 km de Saint-Laurent-du-Verdon.
Toutes les chambres comprennent un bureau, une terrasse avec vue sur le jardin, une salle de bains privative, une télévision à écran plat, du linge de lit et des serviettes. Toutes les chambres sont équipées d'un coin salon.
Un petit-déjeuner continental ou à la carte est servi sur place.
L'établissement Les lavandines possède une terrasse bien exposée. Vous pourrez pratiquer diverses activités à Montagnac et dans ses environs, telles que la randonnée, le vélo et la pêche.
Vous séjournerez à 5 km de Riez et à 8,1 km de Roumoules. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 106 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.

En voir plus"
Ferme de Bourras,https://www.booking.com/hotel/fr/camping-a-la-ferme-de-bourras.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,8",176 expériences vécues,La Palud-sur-Verdon,"Camping Bourras, 04120 La Palud-sur-Verdon, France",43.78247417,6.35027342,"Situé à La Palud-sur-Verdon, le Ferme de Bourras propose des hébergements avec une connexion Wi-Fi gratuite et un coin salon.
Dotés d'une terrasse offrant une vue sur la montagne, tous les logements comprennent une cuisine équipée d'un grille-pain, d'un réfrigérateur, de plaques de cuisson, d'une bouilloire et d'une machine à café.
Ce camping dispose d'un barbecue.
Dans les environs, vous pourrez faire du vélo.
Vous séjournerez à 7 km des gorges du Verdon. Enfin, l'aéroport de Nice-Côte d'Azur, le plus proche, se trouve à 108 km du Ferme de Bourras.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Ferme de Bourras accueille des clients Booking.com depuis le 26 mai 2016."
Domaine De Bertrandy,https://www.booking.com/hotel/fr/domaine-de-bertrandy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,2",209 expériences vécues,Allemagne-en-Provence,"Quitte Céline, Domaine De Bertrandy, 04500 Allemagne-en-Provence, France",43.80604976,6.04707991,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Domaine De Bertrandy ! Connectez-vous pour économiser.
À Allemagne-en-Provence, à 14 km de Gréoux-les-Bains et à 21 km de Manosque, l'établissement Domaine De Bertrandy propose une piscine extérieure ouverte en saison. Le parking privé sur place est gratuit.
Certains logements offrent une vue sur les montagnes ou le jardin. La connexion Wi-Fi est accessible sans frais.
Vous aurez accès à un salon commun. Le dîner est servi sur demande.
Vous pourrez jouer au ping-pong à cette chambre d'hôtes. Vous logerez à 15 km de Moustiers-Sainte-Marie et à 35 km de Digne-les-Bains. L'aéroport le plus proche est celui de Marseille-Provence, à 78 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.
L'établissement Domaine De Bertrandy accueille des clients Booking.com depuis le 9 févr. 2016."
Domaine de Majastre,https://www.booking.com/hotel/fr/domaine-de-majastre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AsLy0Z0GwAIB0gIkMDE5YjJmOWMtMjQzOS00YzQ3LWI4ZGMtOTQ4ZDMxNDg4ZTlk2AIG4AIB&sid=91dd256170f53c039ab572e8ad4178fd&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=359f84a954ad023a&srepoch=1672771924&from=searchresults#hotelTmpl,"8,1",221 expériences vécues,Bauduen,"Route D957, 83630 Bauduen, France",43.68153674,6.22550905,"Située à 9 km de Bauduen et à 24 km de Moustiers-Sainte-Marie, dans le sud-est de la France, cette maison d'hôtes propose une piscine extérieure avec chaises longues, un jardin avec terrasse et un bar sur place. Le lac de Sainte-Croix et les gorges du Verdon sont accessibles en quelques minutes en voiture.
Les chambres du Domaine de Majastre comprennent une salle de bains privative avec douche et articles de toilette gratuits, une radio et un téléphone. Toutes les chambres disposent d'une télévision par câble à écran plat et d'une connexion Wi-Fi gratuite. Le linge de lit et les serviettes sont fournis.
Un petit-déjeuner continental composé d'une sélection de viennoiseries, de confitures maison et de fruits est servi tous les jours.
Le Domaine de Majastre possède un restaurant sur place et propose une cuisine locale raffinée. Tous les plats sont préparés à partir de produits de leurs fermes et certifiés biologiques.
Un parking privé est disponible gratuitement sur place. Plusieurs sentiers de randonnée et pistes cyclables partent de l'établissement et la gare d'Arc-sur-Argens est à 30 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Domaine de Majastre accueille des clients Booking.com depuis le 10 août 2012."
