name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Gîte Carcasso,https://www.booking.com/hotel/fr/carcasso.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"9,6",258 expériences vécues,Carcassonne,"2 Place Saint-Gimer, 11000 Carcassonne, France",43.20706500,2.36134600,"Le Gîte Carcasso est situé à proximité des remparts de la ville de Carcassonne, à 100 mètres du château médiéval et en face de l'église Saint-Gimer. Vous bénéficierez gratuitement d'une connexion Wi-Fi.
Cet appartement comprend 2 chambres ainsi qu'une salle de bains avec des articles de toilette gratuits et une douche à l'italienne. Il possède une cuisine équipée d'un réfrigérateur, d'un congélateur, d'un lave-linge, d'un sèche-linge, d'un lave-vaisselle, d'un micro-ondes et de plaques de cuisson. La pièce à vivre est munie d'une télévision à écran plat.
Le linge de lit et les serviettes de toilette sont inclus dans le tarif. Des produits de nettoyage, du café, du thé, du sucre, du sel, du poivre, de l'huile, de l'eau et du jus de fruits sont en outre fournis.
La cathédrale de Carcassonne se dresse à 900 mètres du Gîte Carcasso. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10,0 pour un séjour à deux.
L'établissement Gîte Carcasso accueille des clients Booking.com depuis le 9 avr. 2018."
La Maison de La Tour Pinte,https://www.booking.com/hotel/fr/la-maison-de-la-tour-pinte.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,10,6 expériences vécues,Carcassonne,"24 Rue Longue, 11000 Carcassonne, France",43.20580418,2.36099881,"Profitez des services haut de gamme de l'établissement La Maison de La Tour Pinte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Maison de La Tour Pinte ! Connectez-vous pour économiser.
Située à Carcassonne, La Maison de La Tour Pinte propose un hébergement climatisé avec un balcon. Cette villa dispose d'une piscine privée, d'un jardin, d'un barbecue, ainsi que d'une connexion Wi-Fi et d'un parking privé gratuits.
Cette villa comprend 4 chambres, une télévision par satellite à écran plat, un lave-linge et 4 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un micro-ondes.
Vous pourrez profiter d'une piscine extérieure et d'une terrasse sur place. La région est prisée pour pratiquer la randonnée et le vélo.
Vous séjournerez à 19 km du château de Lastours et à 49 km du château des Termes. L'aéroport de Carcassonne, le plus proche, est implanté à 6 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
L'établissement La Maison de La Tour Pinte accueille des clients Booking.com depuis le 20 juin 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
La terrasse de La Tour Pinte.,https://www.booking.com/hotel/fr/la-terrasse-de-la-tour-pinte.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"9,7",41 expériences vécues,Carcassonne,"70 rue de la barbacane, 11000 Carcassonne, France",43.20734911,2.36159539,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La terrasse de La Tour Pinte. ! Connectez-vous pour économiser.
La terrasse de La Tour Pinte est située à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes. Il dispose d'une connexion Wi-Fi gratuite, d'un jardin et de la climatisation. Cet appartement 3 étoiles offre une vue sur le jardin et se trouve à 1,3 km de la Maison des Mémoires.
Offrant une vue sur la ville, cet appartement dispose d'une terrasse, de 3 chambres, d'un salon, d'une télévision à écran plat, d'une cuisine équipée avec un réfrigérateur et un four, ainsi que de 2 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.
La cathédrale de Carcassonne se trouve à 1,3 km. L'aéroport de Carcassonne, le plus proche, est implanté à 5 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
L'établissement La terrasse de La Tour Pinte. accueille des clients Booking.com depuis le 27 avr. 2020."
Hôtel l'Aragon,https://www.booking.com/hotel/fr/l-aragon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"8,3",2 228 expériences vécues,Carcassonne,"15 montée Combeleran, 11000 Carcassonne, France",43.20779948,2.36734718,"Situé à seulement 50 mètres du centre historique de Carcassonne dans l'Aude, l'hôtel l'Aragon propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux, un parking privé accessible sans frais sur place et une réception ouverte 24h/24.
Ses chambres sont équipées de la climatisation, d'une télévision par satellite à écran plat et d'une salle de bains privative avec des articles de toilette gratuits et un sèche-cheveux.
Un petit-déjeuner buffet est servi chaque matin sur place. Vous aurez la possibilité de vous détendre dans le salon ou sur la terrasse, par beau temps.
Enfin, cet établissement se trouve à 9 minutes à pied de l'église Saint-Nazaire et à 5 minutes de marche du château Comtal.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Hôtel l'Aragon accueille des clients Booking.com depuis le 5 mai 2011."
Cerise Carcassonne Sud,https://www.booking.com/hotel/fr/cerise-carcassonne-sud.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"7,7",3 228 expériences vécues,Carcassonne,"1 rue Darius Milhaud, 11000 Carcassonne, France",43.20754846,2.37261450,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cerise Carcassonne Sud ! Connectez-vous pour économiser.
Située à 500 mètres de la cité médiévale de Carcassonne, la Cerise Carcassonne Sud possède une piscine intérieure, un hammam et une connexion Wi-Fi gratuite. La bastide Saint-Louis se trouve à 1,5 km seulement.
La Cerise Carcassonne Sud se compose de 2 bâtiments implantés dans un grand espace verdoyant. Tous les studios et les appartements comprennent la climatisation, une télévision, une armoire et une salle de bains pourvue d’un sèche-cheveux. La kitchenette est équipée d’un micro-ondes, d’ustensiles de cuisine et d’un réfrigérateur. Vous bénéficierez également de plaques de cuisson et d’une machine à café. Les logements offrent une vue sur le jardin, la cité médiévale ou la cour intérieure.
La Cerise Carcassonne Sud sert un petit-déjeuner buffet tous les matins, dont vous pourrez bénéficier sur réservation, à effectuer la veille. À tout moment de la journée, vous pourrez commander des repas à emporter à la réception, puis les savourer dans le confort de votre chambre. Des épiceries et des restaurants vous attendent à seulement 200 mètres de l’établissement. Vous pourrez également dîner dans l’un des restaurants partenaires situés à proximité ou leur commander la livraison d’un repas, moyennant un supplément.
Sur place, vous pourrez profiter d’une bagagerie, d’un service de blanchisserie, d’un ascenseur et d’un parking privé gratuit. Vous séjournerez à respectivement 10 minutes de marche et 2 km du château et de la gare de Carcassonne.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Cerise Carcassonne Sud accueille des clients Booking.com depuis le 8 avr. 2013."
Sous les courtines,https://www.booking.com/hotel/fr/sous-les-courtines.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,3",131 expériences vécues,Carcassonne,"12 Rue Barbacane, 11000 Carcassonne, France",43.20482232,2.36041129,"Doté d'un jardin de 700 m2, l'établissement Sous les courtines est situé à Carcassonne, à 100 mètres des remparts de la ville. Une connexion Wi-Fi est accessible gratuitement dans l'ensemble de ses locaux.
Les logements comprennent un coin salon et repas. La cuisine est équipée d'un four et d'un lave-vaisselle. Un micro-ondes, une machine à café et une bouilloire sont également fournis. Leur salle de bains privative est pourvue d'un sèche-cheveux. Les serviettes de toilette sont fournies.
La région est prisée des amateurs de golf et de vélo. Vous séjournerez à 1 km de la médiathèque Grain d'Arts et de la médiathèque Grain d'Sel. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Sous les courtines accueille des clients Booking.com depuis le 30 mars 2017."
Audotel,https://www.booking.com/hotel/fr/ptit-dej-audotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 339 expériences vécues,Carcassonne,"Rn 113, 11000 Carcassonne, France",43.20528921,2.40765542,"L’Audotel vous accueille à Carcassonne, à moins de 4 km de la cité médiévale et du canal du Midi. Une connexion Wi-Fi gratuite est accessible dans l’ensemble des locaux.
Les chambres comprennent une télévision à écran plat et un bureau. Leur salle de bains privative est pourvue d’une douche et de toilettes. Des chambres accessibles aux personnes à mobilité réduite sont disponibles.
Moyennant un supplément, vous pourrez chaque jour savourer un petit-déjeuner buffet servi dans la salle à manger de l’hôtel.
La sortie d’autoroute la plus proche de l’hôtel est la sortie 24 de l’autoroute A61, accessible à seulement 3 minutes en voiture (en dehors des heures de pointe). Un parking gratuit est à votre disposition sur place.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement Audotel accueille des clients Booking.com depuis le 22 juil. 2009."
Résidence Alpha Centauri,https://www.booking.com/hotel/fr/residence-alpha-centauri.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,4",9 expériences vécues,Carcassonne,"11 Rue Alpha du Centaure, 11000 Carcassonne, France",43.17933899,2.40921789,"Située à Carcassonne, la Résidence Alpha Centauri propose des hébergements avec une piscine privée et une connexion Wi-Fi gratuite. Situé à 21 km du château de Lastours, l'établissement met gratuitement à votre disposition des vélos et un parking privé.
La villa comprend 4 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.
Lors de votre séjour, vous pourrez profiter d'une terrasse. Vous pourrez vous baigner dans la piscine extérieure, faire de la randonnée ou du ski, vous détendre dans le jardin et utiliser le barbecue.
Le lac de la Cavayère se trouve à 3 km de la Résidence Alpha Centauri. L'aéroport le plus proche, celui de Carcassonne-Salvaza, est situé à 14 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
L'établissement Résidence Alpha Centauri accueille des clients Booking.com depuis le 26 mai 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Hotel du Roi & Spa by SOWELL COLLECTION,https://www.booking.com/hotel/fr/soleilvacances-du-roi.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"8,2",1 756 expériences vécues,Carcassonne,"3 Rue des Calquières, 11000 Carcassonne, France",43.21085000,2.35776900,"Bénéficiez d'un traitement VIP grâce au service exclusif de l'établissement Hotel du Roi & Spa by SOWELL COLLECTION
Situé à Carcassonne, l'Hotel du Roi & Spa by SOWELL COLLECTION possède un jardin, une terrasse, un restaurant et un bar. Cet hôtel 5 étoiles propose un service d'étage, une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. L'hôtel propose des chambres familiales.
Les logements sont équipés d'une machine à café. Leur salle de bains privative est pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Toutes les chambres de l'Hotel du Roi & Spa by SOWELL COLLECTION sont équipées d'une télévision par satellite et d'un coffre-fort.
Un petit-déjeuner buffet est servi chaque matin.
L'Hotel du Roi & Spa by SOWELL COLLECTION se trouve à 18 km du château de Lastours et à 700 mètres de la Maison des Mémoires. L'aéroport de Carcassonne, le plus proche, est implanté à 4 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Hotel du Roi & Spa by SOWELL COLLECTION accueille des clients Booking.com depuis le 14 déc. 2017."
Hotel Du Pont Vieux,https://www.booking.com/hotel/fr/du-pont-vieux.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"8,9",1 063 expériences vécues,Carcassonne,"32 Rue Trivalle, 11000 Carcassonne, France",43.20905066,2.36179769,"Idéalement situé au pied de la ville fortifiée de Carcassonne, l'Hotel Du Pont Vieux occupe un superbe bâtiment du XVIIIe siècle. Il propose des hébergements confortables donnant sur les tours du château ou le jardin de l'établissement. La connexion Wi-Fi est à votre disposition gratuitement. Le centre-ville de Carcassonne vous attend à 600 mètres.
Chaque chambre dispose de la climatisation, d'une télévision à écran plat ainsi que d'une salle de bains privative avec baignoire ou douche et articles de toilette gratuits.
Quand le temps le permet, vous pourrez profiter de votre petit-déjeuner buffet continental sur la terrasse fleurie.
L'Hôtel Du Pont Vieux assure différents services pratiques, notamment un service de location de vélos et de voitures, ainsi que des paniers-repas. Le personnel du Pont Vieux, à votre disposition 24h/24, pourra vous aider à organiser votre séjour à Carcassonne.
Un garage est possible sur demande préalable et sous réserve de disponibilité. Enfin, la gare de Carcassonne est distante de 3 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Hotel Du Pont Vieux accueille des clients Booking.com depuis le 2 févr. 2010."
Adonis Carcassonne,https://www.booking.com/hotel/fr/adonis-la-barbacane.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"7,5",4 735 expériences vécues,Carcassonne,"15, rue de la Barbacane, 11000 Carcassonne, France",43.20478378,2.36022029,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Adonis Carcassonne ! Connectez-vous pour économiser.
L'Adonis Carcassonne vous accueille au pied du centre historique de Carcassonne, à seulement 350 mètres de la ville médiévale. Vous bénéficierez d'une connexion Wi-Fi gratuite. L'aéroport de Carcassonne se trouve à 10 minutes en voiture.
Tous les appartements et les studios de l'Adonis Carcassonne comprennent la climatisation, une télévision par satellite à écran LCD, un coffre-fort privé et une kitchenette avec des plaques chauffantes.
Lors de votre séjour, vous pourrez déguster un petit-déjeuner buffet dans la salle à manger ou sur la terrasse.
Sur place, vous disposerez d'un parking privé et d'un service de location de vélos pour visiter les châteaux cathares. Enfin, la basilique Saint-Nazaire se trouve à 5 minutes de route de l'Adonis Carcassonne.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Adonis Carcassonne accueille des clients Booking.com depuis le 29 oct. 2010.
Chaîne hôtelière/marque: Adonis"
Hotel Astoria,https://www.booking.com/hotel/fr/astoria-carcassonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1",1 330 expériences vécues,Carcassonne,"18 Rue Tourtel, 11000 Carcassonne, France",43.21755413,2.35417351,"Situé dans le centre de Carcassonne, à 150 mètres de la gare ferroviaire et à 20 minutes à pied de la Cité Médiévale, l'Hôtel Astoria propose une connexion Wi-Fi gratuite.
Ses chambres sont réparties dans 2 bâtiments, l'un doté de 2 niveaux et l'autre entièrement au rez-de-chaussée. Elles sont équipées d'une télévision, d'un téléphone et d'une salle de bains privative.
L'Astoria Hotel dispose d'un garage et d'un parking privé, disponibles sur réservation et moyennant des frais supplémentaires. Le stationnement dans le garage est gratuit pour les motos et les vélos.
L'établissement se trouve à 5 minutes de marche du palais de justice et à 50 mètres du Canal du Midi.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Hotel Astoria accueille des clients Booking.com depuis le 27 oct. 2010."
Hotel De La Bastide,https://www.booking.com/hotel/fr/de-la-bastide.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"8,0",1 483 expériences vécues,Carcassonne,"81 Rue De La Liberte, 11000 Carcassonne, France",43.21567760,2.34974384,"L'hôtel De La Bastide est un hôtel à la gestion familiale situé dans le centre de Carcassonne, à 5 minutes à pied de la gare et à 25 minutes de marche de la cité médiévale. Vous aurez la possibilité de vous garer gratuitement dans un parking public à 50 mètres.
Desservies par un ascenseur, les chambres comprennent la climatisation, une télévision à écran LCD et une connexion Wi-Fi gratuite.
Toutes les chambres et les parties communes de l'établissement sont non-fumeurs.
Enfin, une navette aéroport s'arrête à seulement 150 mètres de l'hôtel De La Bastide.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Hotel De La Bastide accueille des clients Booking.com depuis le 9 mars 2009."
GOOD KNIGHT,https://www.booking.com/hotel/fr/good-knight.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from=searchresults#hotelTmpl,"8,9",2 062 expériences vécues,Carcassonne,"17 montée gaston combelean, 11000 Carcassonne, France",43.20774600,2.36691400,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement GOOD KNIGHT ! Connectez-vous pour économiser.
Situé à 5 mètres du château de Carcassonne et à 2,4 km de la cathédrale de Carcassonne, le Good Knight propose des hébergements avec un jardin, un parking privé et une terrasse.
Il se trouve à environ 5 km de la zone commerciale du Pont Rouge et du campus de Carcassonne de l’IUT de Perpignan. Vous bénéficierez d’une connexion Wi-Fi gratuite. Des lieux d’intérêt comme le lac de la Cavayère et la médiathèque Grain d’Arts sont à respectivement 8 km et 1,8 km.
Vous séjournerez à proximité de l’entreprise Chipie International, de la médiathèque Grain d’Sel et du tribunal d’instance. Enfin, l'aéroport de Carcassonne, le plus proche, se trouve à 7 km du Good Knight.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement GOOD KNIGHT accueille des clients Booking.com depuis le 10 juin 2019."
Mercure Carcassonne La Cité,https://www.booking.com/hotel/fr/carcassonne-porte-de-la-cite.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Atq_0p0GwAIB0gIkYTVmN2RjZjYtNjljYy00ZGQzLTg0NjctYWE5ZGIwYjI2MWY32AIG4AIB&sid=aaeeacc523df5a888ff87faf22ec1530&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=3e4397f3a48a0475&srepoch=1672781800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1",2 187 expériences vécues,Carcassonne,"18 Rue Camille Saint-Saens, 11000 Carcassonne, France",43.20716410,2.36981213,"Offrant une vue sur les remparts de la ville, le Mercure Carcassonne La Cité est situé à seulement 4 minutes à pied du quartier médiéval de Carcassonne. Il propose une piscine extérieure ouverte en été et une connexion Wi-Fi gratuite.
Le Mercure Carcassonne Porte De La Cite dispose de chambres climatisées avec une salle de bains privative moderne. Décorées dans des tons pastel, elles donnent sur le jardin ou la montagne Noire.
Au restaurant Le Vicomté sur place, vous dégusterez des spécialités méditerranéennes pour le déjeuner et le dîner, accompagnées d'une sélection de vins. Vous apprécierez également de vous détendre au bar, près de la cheminée.
Lors de votre séjour au Mercure Carcassonne La Cité, vous profiterez d'un jardin, d'un service d'étage, de 3 salles de réunion pouvant accueillir jusqu'à 90 personnes et d'un parking privé gratuit. Enfin, la gare de Carcassonne se trouve à 2,5 km.
C'est le quartier préféré des voyageurs visitant Carcassonne, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Mercure Carcassonne La Cité accueille des clients Booking.com depuis le 8 juil. 2008.
Chaîne hôtelière/marque: Mercure"
