name,link,review_score,review_count,area,address,coordinates_gps,description
Vue Mer et et Notre Dame Centre ville avec Balcon et parking,https://www.booking.com/hotel/fr/vue-mer-et-et-notre-dame-centre-ville-avec-balcon-et-parking.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"9,0",1 expérience vécue,"Euromed - La Joliette, Marseille","5 Place Marceau, 13002 Marseille, France","5.34812087834112,43.2869634834269,5.39758692165888,43.3228943165731","Situated in Marseille, 3 km from Plage des Catalans and 700 metres from Joliette Metro Station, Vue Mer et et Notre Dame Centre ville avec Balcon et parking offers free WiFi and air conditioning. Featuring private parking, the apartment is 800 metres from Marseille Saint-Charles Train Station.
The apartment has a balcony, 2 bedrooms, a living room and a well-equipped kitchen with a fridge and an oven. Towels and bed linen are offered in the apartment.
Popular points of interest near Vue Mer et et Notre Dame Centre ville avec Balcon et parking include Les Terrasses du Port Shopping Centre, Vieux Port Metro station and Museum of European and Mediterranean Civilisations. The nearest airport is Marseille Provence Airport, 21 km from the accommodation.
L'établissement Vue Mer et et Notre Dame Centre ville avec Balcon et parking accueille des clients Booking.com depuis le 28 déc. 2022."
Maï Homes - La Terrasse Grignan,https://www.booking.com/hotel/fr/maihomes-la-terrasse-grignan.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"8,6",8 expériences vécues,"Castellane et Préfecture, Marseille","17 Rue Grignan, Castellane et Préfecture, 13006 Marseille, France","5.35358467865356,43.2744235834269,5.40304052134644,43.3103544165731","Situé dans le quartier de Castellane et Préfecture à Marseille, le Maï Homes - La Terrasse Grignan dispose de la climatisation, d'un balcon et d'une vue sur la ville. Il se trouve à 2,3 km de la plage des Catalans et propose une connexion Wi-Fi gratuite ainsi qu'un service de concierge.
Cet appartement comprend une terrasse, une chambre, un salon ainsi qu'une cuisine bien équipée avec un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Un service de location de voitures est assuré sur place.
Vous séjournerez à proximité de la rue Saint-Ferréol, de la station de métro Castellane et de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 23 km.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Maï Homes - La Terrasse Grignan accueille des clients Booking.com depuis le 24 mai 2022."
"Appartement bien décoré en plein centre, au calme.",https://www.booking.com/hotel/fr/appartement-bien-decore-en-plein-centre-au-calme.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,"Vieux Port - La Canebière, Marseille","34 Rue Adolphe Thiers, 13001 Marseille, France","5.36059156082478,43.2795746433659,5.41005159286922,43.3155054765121","Marseille - séjournez au cœur de la ville – Voir la carte
Situé dans le quartier du Vieux Port - La Canebière à Marseille, à proximité de la rue Saint-Ferréol, l'Appartement bien décoré en plein centre, au calme. Il dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. Offrant une vue sur le jardin, cet hébergement dispose d'une terrasse.
Cet appartement comprend 3 chambres, une cuisine avec un lave-vaisselle et un réfrigérateur, une télévision à écran plat, un coin salon et 2 salles de bains pourvues d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité des stations de métro Castellane, Vieux Port et La Timone. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km."
LE COSY BEACH,https://www.booking.com/hotel/fr/le-cosy-beach.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,Marseille,"64 Boulevard Mireille Lauze, 13010 Marseille, France","5.38284397521031,43.2645917834269,5.43229182478969,43.3005226165731","Located in Marseille, 1.4 km from La Timone Metro Station and 1.8 km from Marseille Chanot Exhibition and Convention Centre, LE COSY BEACH provides accommodation with free WiFi, air conditioning and a terrace. This apartment is 2.1 km from Rond-Point du Prado Metro Station and 2.3 km from Orange Velodrome Stadium.
The apartment features a balcony, 1 bedroom, a living room and a well-equipped kitchen with a fridge and an oven. Towels and bed linen are provided in the apartment.
Castellane Metro Station is 2.3 km from the apartment, while Saint-Ferreol Street is 3.4 km away. The nearest airport is Marseille Provence Airport, 25 km from LE COSY BEACH.
L'établissement LE COSY BEACH accueille des clients Booking.com depuis le 23 nov. 2022."
T3 lumineux gare Saint-Charles,https://www.booking.com/hotel/fr/appartement-renove-et-lumineux-proche-de-la-gare-saint-charles.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,0",56 expériences vécues,Marseille,"122 Rue de Crimée, 13003 Marseille, France","5.35474106998153,43.2901789834269,5.40420973001847,43.3261098165731","Le T3 lumineux gare Saint-Charles propose un hébergement à Marseille, à moins de 1 km de la gare de Marseille-Saint-Charles, à 15 minutes à pied de la station de métro Joliette et à 1,5 km du centre commercial Les Terrasses du Port. Offrant une vue sur la ville et le jardin, cet appartement dispose d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Il dispose également d'une télévision par satellite à écran plat et d'un lecteur Blu-ray.
Un petit-déjeuner continental est servi chaque matin.
Vous séjournerez à 1,9 km de la station de métro Vieux Port et à 3 km du musée des civilisations de l'Europe et de la Méditerranée. L'aéroport de Marseille-Provence, le plus proche, est implanté à 21 km.
L'établissement T3 lumineux gare Saint-Charles accueille des clients Booking.com depuis le 1 févr. 2020."
"Maison, 2chambres, gde terrasse, prox SNCF, friche et Vieux Port",https://www.booking.com/hotel/fr/maison-2chambres-gde-terrasse-prox-sncf-friche-et-vieux-port.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,Marseille,"15 Boulevard Bonnes Grâces, 13003 Marseille, France","5.36361868543576,43.2962836834269,5.41309231456424,43.3322145165731","Dotée d'un barbecue, d'une terrasse et d'une vue sur la ville, la Maison, 2chambres, gde terrasse, prox SNCF, friche et Vieux Port est située à Marseille, à 3 km de la station de métro Joliette. Il propose une cuisine et un salon communs, ainsi qu'une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Cette maison d'hôtes propose des chambres familiales.
Tous les logements sont équipés de la climatisation, d'un lave-vaisselle, d'un micro-ondes, d'une bouilloire et d'un bureau. Toutes les chambres comprennent une armoire, une télévision à écran plat et une salle de bains privative.
Vous séjournerez à 1,9 km de la gare de Marseille-Saint-Charles et à 4,2 km du centre commercial Les Terrasses du Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 26 km.

En voir plus"
Studio/ plein coeur de Marseille! Entrée Autonome,https://www.booking.com/hotel/fr/studio-plein-coeur-de-marseille-entree-autonome-marseille.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,N/A,N/A,"Castellane et Préfecture, Marseille","34 Traverse du Cimetière des Juifs, Castellane et Préfecture, 13006 Marseille, France","5.36271091881857,43.2666989834269,5.41216048118143,43.3026298165731","Situated in Marseille, 400 metres from Castellane Metro Station and 1.8 km from Marseille Chanot Exhibition and Convention Centre, Studio/ plein coeur de Marseille! Entrée Autonome features city views and free WiFi.
Some of the units have a cable flat-screen TV, a fully equipped kitchen with a fridge, and a private bathroom with a shower and free toiletries.
Popular points of interest near the apartment include La Timone Metro Station, Rond-Point du Prado Metro Station and Saint-Ferreol Street. The nearest airport is Marseille Provence, 24 km from Studio/ plein coeur de Marseille! Entrée Autonome, and the property offers a free airport shuttle service.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Studio/ plein coeur de Marseille! Entrée Autonome accueille des clients Booking.com depuis le 4 nov. 2022."
appartement très sympa & parking gratuit,https://www.booking.com/hotel/fr/appartement-tres-sympa-amp-parking-gratuit.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,"Chanot - Stade Vélodrome, Marseille","4 Rue Marguerite Desnuelle, 13010 Marseille, France","5.38125866011159,43.2614297834269,5.43070393988841,43.2973606165731","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'appartement très sympa & parking gratuit est situé à Marseille, à seulement 1,6 km du parc des expositions et centre de conventions Marseille Chanot et à 1,8 km de la station de métro Rond-Point du Prado. Situé à 1,6 km de la station de métro La Timone, il dispose d'une terrasse et d'un parking privé gratuit.
Cet appartement comprend 2 chambres, une cuisine avec un réfrigérateur et un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 2,4 km du stade Orange Vélodrome et de la station de métro Castellane. L'aéroport le plus proche, celui de Marseille Provence, est situé à 26 km.
L'établissement appartement très sympa & parking gratuit accueille des clients Booking.com depuis le 23 sept. 2022."
Le cocon de Louise-Vieux Port,https://www.booking.com/hotel/fr/le-cocon-de-louise.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"9,3",59 expériences vécues,"Vieux Port - La Canebière, Marseille","8 Rue Euthymènes, 13001 Marseille, France","5.34826580323805,43.2747463474119,5.39772190840195,43.3106771805581","Marseille - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, Le cocon de Louise-Vieux Port est un hébergement situé en plein cœur de Marseille, à seulement 1,7 km de la plage des Catalans et à moins de 1 km de la rue Saint-Ferréol. Offrant une vue sur la mer, il se trouve à 2,7 km de la Fausse Monnaie et à 2,9 km de la plage de Maldorme.
Cet appartement climatisé comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité des stations de métro Vieux Port, Castellane et Palais du Pharo. L'aéroport de Marseille-Provence, le plus proche, est implanté à 22 km.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Le cocon de Louise-Vieux Port accueille des clients Booking.com depuis le 9 nov. 2020."
Le 101 - Studio avec mezzanine à 20 min à pied Gare St-Charles,https://www.booking.com/hotel/fr/le-101-studio-avec-mezzanine-a-20-min-a-pied-gare-st-charles.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,Marseille,"89 Rue Belle de Mai, 13003 Marseille, France","5.35854477866292,43.2940891834269,5.40801662133708,43.3300200165731","Le 101 - Studio avec mezzanine à 20 min à pied Gare St-Charles is located in Marseille, 1.5 km from Marseille Saint-Charles Train Station, 3.1 km from Les Terrasses du Port Shopping Centre, and 3.4 km from Vieux Port Metro station. The accommodation is 2 km from the Joliette Metro Station and features free WiFi throughout the property.
This air-conditioned apartment is equipped with 1 bedroom, a flat-screen TV, and a kitchen.
La Timone Metro Station is 3.8 km from the apartment, while Museum of European and Mediterranean Civilisations is 3.9 km away. The nearest airport is Marseille Provence Airport, 22 km from Le 101 - Studio avec mezzanine à 20 min à pied Gare St-Charles."
Superbe appart 4 pers. terrasse au cœur du panier,https://www.booking.com/hotel/fr/superbe-appart-4-pers-terrasse-au-coeur-du-panier.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,"Vieux Port - La Canebière, Marseille","7 Rue Jean Galland, 13002 Marseille, France","5.34032791529982,43.2799893834269,5.38978828470018,43.3159202165731","Marseille - séjournez au cœur de la ville – Voir la carte
Superbe appart 4 pers. Terrasse au cœur du panier is attractively set in the centre of Marseille and has a terrace. The accommodation is 2.3 km from the Plage des Catalans and features free WiFi throughout the property.
This apartment features 1 bedroom, a kitchen with a fridge and an oven, a flat-screen TV, a seating area and 1 bathroom fitted with a shower. Towels and bed linen are available in the apartment.
Popular points of interest near the apartment include Joliette Metro Station, Les Terrasses du Port Shopping Centre and Museum of European and Mediterranean Civilisations. The nearest airport is Marseille Provence Airport, 21 km from Superbe appart 4 pers. Terrasse au cœur du panier.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Superbe appart 4 pers. terrasse au cœur du panier accueille des clients Booking.com depuis le 15 déc. 2022."
Studio cosy à 5 min à pied des Catalans,https://www.booking.com/hotel/fr/studio-cosy-a-5-min-a-pied-des-catalans.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,N/A,N/A,"La Corniche, Marseille","68 Rue Châteaubriand, 13007 Marseille, France","5.33387635403547,43.2675964834269,5.38332664596453,43.3035273165731","Le Studio cosy à 5 min à pied des Catalans est un hébergement en bord de mer situé à Marseille, à moins de 1 km de la plage des Catalans et à 12 minutes à pied de la Fausse Monnaie. Offrant une vue sur la ville, il se trouve à 1,2 km de la plage de Maldorme et à 1,1 km du palais du Pharo.
Doté d'une connexion Wi-Fi gratuite, cet appartement dispose d'une télévision, d'un lave-linge et d'une cuisine avec un four micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 2,4 km de la rue Saint-Ferréol et à 2 km de la station de métro Vieux Port. L'aéroport le plus proche, celui de Marseille Provence, 27 km du Studio cosy à 5 min à pied des Catalans.
L'établissement Studio cosy à 5 min à pied des Catalans accueille des clients Booking.com depuis le 29 oct. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
apartment air conditioning balcony private parking,https://www.booking.com/hotel/fr/apartment-air-conditioning-balcony-private-parking.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"8,0",1 expérience vécue,Marseille,"173 Boulevard National, 13003 Marseille, France","5.35578616085995,43.2906928834269,5.40525523914005,43.3266237165731","Situé à Marseille, à 1,4 km de la station de métro Joliette et à 1,6 km du centre commercial Les Terrasses du Port, l'appartement climatisé balcony private parking dispose de la climatisation. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi.
Cet appartement comprend 2 chambres, une télévision par câble à écran plat ainsi qu'une cuisine entièrement équipée avec un lave-vaisselle, un micro-ondes, un lave-linge, un réfrigérateur et un four. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à moins de 1 km de la gare de Marseille-Saint-Charles et à 2,5 km de la station de métro Vieux Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 21 km.
L'établissement apartment air conditioning balcony private parking accueille des clients Booking.com depuis le 17 déc. 2022."
"Balcon Filant, Vue 180, Store, Netflix, Clim ,Ascenseur, T2",https://www.booking.com/hotel/fr/le-suffren-balcon-vue-vieuxport-notredame-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"9,6",5 expériences vécues,"Vieux Port - La Canebière, Marseille","4 Rue Bailli de Suffren, 13001 Marseille, France","5.35064542619335,43.2771280882873,5.40010346831882,43.3130589214335","Marseille - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé au cœur de Marseille, le Balcon Filant, Vue 180, Store, Netflix, Clim, Ascenseur, T2 offre une vue sur la ville depuis son balcon. Il offre une vue sur la mer et dispose d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité de la plage des Catalans, de la station de métro Vieux Port et de la rue Saint-Ferréol. L'aéroport le plus proche, celui de Marseille Provence, est situé à 22 km.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Balcon Filant, Vue 180, Store, Netflix, Clim ,Ascenseur, T2 accueille des clients Booking.com depuis le 27 mai 2022."
Le Phocéen : T4 balcon vue Vieux-Port,https://www.booking.com/hotel/fr/le-phoceen-t4-balcon-vue-vieux-port.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aq-Gy50GwAIB0gIkZGU1NzIyMTQtNzVjZC00OTA2LWFmZWQtMGQxN2E4NGUyNWJm2AIG4AIB&sid=6b5053ffe17d2cc0e8222ef87093e7b2&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=7a4e525d2bcb0152&srepoch=1672659772&from=searchresults#hotelTmpl,"8,9",66 expériences vécues,"Vieux Port - La Canebière, Marseille","5 Cours Jean Ballard, 13001 Marseille, France","5.34982852096878,43.2752144410509,5.39928500679322,43.3111452741971","Marseille - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Idéalement situé au cœur de Marseille, Le Phocéen: T4 balcon vue Vieux-Port offre une vue sur la ville et dispose d'une terrasse. Vous profiterez d'une vue sur la mer et d'un balcon.
Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains avec un jacuzzi et un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un jacuzzi sur place.
Vous séjournerez à proximité de la plage des Catalans, de la rue Saint-Ferréol et de la station de métro Vieux-Port. L'aéroport de Marseille-Provence, le plus proche, est implanté à 23 km.
C'est le quartier préféré des voyageurs visitant Marseille, selon les commentaires clients indépendants.
L'établissement Le Phocéen : T4 balcon vue Vieux-Port accueille des clients Booking.com depuis le 17 déc. 2020."
