name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description
Boutique Hôtel des Remparts & Spa,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5",224 expériences vécues,"Aigues-Mortes Medieval City, Aigues-Mortes","6, Place Anatole France, 30220 Aigues-Mortes, France",43.56803552,4.19034380,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Boutique Hôtel des Remparts & Spa ! Connectez-vous pour économiser.
Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et d'une terrasse avec des chaises longues. Un spa avec une piscine intérieure chauffée est à votre disposition. Ce boutique hôtel se trouve en face de la tour de Constance et du Centre des Monuments nationaux.
Présentant une hauteur sous plafond comprise entre 3,30 mètres et 4 mètres, les chambres disposent de murs en pierre, d'un minibar, d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Toutes comportent une salle de bains avec une baignoire îlot, une douche à l'italienne, des peignoirs et des chaussons. Le coin chambre et la salle de bains ne sont pas séparés. Tous les hébergements donnent sur les remparts.
Un petit-déjeuner continental est servi tous les matins. Vous pourrez le savourer dans l'un des salons ou sur la terrasse, lorsque le temps le permet.
Vous pourrez prendre un verre au bar-salon de l'hôtel, muni d'un mobilier contemporain et offrant des vues panoramiques sur les remparts.
Vous séjournerez à 5 minutes de marche de la gare d'Aigues-Mortes et à 20 minutes de route de l'aéroport Montpellier Méditerranée. Le golf de la Grande Motte est à 12 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Boutique Hôtel des Remparts & Spa accueille des clients Booking.com depuis le 11 août 2011."
Lou Mirèio,https://www.booking.com/hotel/fr/42-rue-pasteur.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,5",113 expériences vécues,"Aigues-Mortes Medieval City, Aigues-Mortes","42 Rue Pasteur, 30220 Aigues-Mortes, France",43.56607498,4.19257857,"Situé à Aigues-Mortes, à seulement 24 km de la salle omnisports Montpellier Arena, le Lou Mirèio propose un hébergement avec vue sur la ville, connexion Wi-Fi et parking privé gratuits. Cet hébergement climatisé se trouve à 24 km du parc des expositions de Montpellier.
Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un four, ainsi qu'une salle de bains pourvue d'une douche, d'un sèche-cheveux et d'un lave-linge. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Lou Mirèio accueille des clients Booking.com depuis le 24 févr. 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
"Amazing home in Aigues-Mortes with 4 Bedrooms, WiFi and Outdoor swimming pool",https://www.booking.com/hotel/fr/four-bedroom-holiday-home-in-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,0",1 expérience vécue,Aigues-Mortes,"30220 Aigues-Mortes, France",43.57370000,4.18947730,"Situé à Aigues-Mortes, le Four-Bedroom Holiday Home in Aigues-Mortes propose un hébergement avec une piscine privée. Vous séjournerez à 44 km de Nîmes. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 4 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un réfrigérateur.
Une piscine extérieure et une terrasse sont à votre disposition sur place.
Montpellier se trouve à 35 km du Four-Bedroom Holiday Home in Aigues-Mortes, tandis que Saintes-Maries-de-la-Mer est à 32 km. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 27 km.
L'établissement Amazing home in Aigues-Mortes with 4 Bedrooms, WiFi and Outdoor swimming pool accueille des clients Booking.com depuis le 31 mai 2017.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Les suites du 17,https://www.booking.com/hotel/fr/les-suites-du-17.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,0",146 expériences vécues,"Aigues-Mortes Medieval City, Aigues-Mortes","17 rue Emile Jamais, 30220 Aigues-Mortes, France",43.56622700,4.19112100,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Les suites du 17 ! Connectez-vous pour économiser.
Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena, l'établissement Les suites du 17 propose des chambres climatisées et un jardin. Il se trouve à environ 24 km du parc des expositions de Montpellier, à 28 km du Zénith Sud Montpellier et à 29 km du centre commercial Odysseum. Toutes les chambres comprennent une terrasse.
Toutes les chambres comprennent un bureau, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. Une connexion Wi-Fi est disponible gratuitement. Certaines chambres possèdent un balcon. Les logements comprennent une armoire et une bouilloire.
L'établissement Les suites du 17 possède une terrasse.
Vous séjournerez à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 25 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Les suites du 17 accueille des clients Booking.com depuis le 11 sept. 2018.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Séjour atypique et insolite sur notre péniche La Coradine avec jacuzzi,https://www.booking.com/hotel/fr/peniche-aigues-mortes1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,6",51 expériences vécues,Aigues-Mortes,"la Coradine Chemin de la Pinède, 30220 Aigues-Mortes, France",43.58170900,4.20853600,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Séjour atypique et insolite sur notre péniche La Coradine avec jacuzzi ! Connectez-vous pour économiser.
Doté d'un service de prêt de vélos, d'une terrasse et d'un bar, le Séjour atypique Situé à Aigues-Mortes, l'établissement et insolite sur notre péniche La Coradine avec jacuzzi propose une connexion Wi-Fi gratuite et une vue sur la ville. Vous bénéficierez d'un accès à un balcon et d'un parking privé gratuit.
Ce bateau climatisé comprend une chambre séparée, un salon et une salle de bains pourvue d'articles de toilette gratuits et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'un jacuzzi sur place. Un barbecue est disponible sur place et vous pourrez pêcher à proximité du Séjour atypique et insolite sur notre péniche La Coradine avec jacuzzi.

En voir plus"
Charmant appartement au cœur des remparts,https://www.booking.com/hotel/fr/charmant-appartement-au-coeur-des-remparts.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"8,7",7 expériences vécues,"Aigues-Mortes Medieval City, Aigues-Mortes","14 Rue Marceau, 30220 Aigues-Mortes, France",43.56569860,4.19087930,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Charmant appartement au cœur des remparts ! Connectez-vous pour économiser.
Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Charmant appartement au cœur des remparts propose des hébergements avec une connexion Wi-Fi gratuite et une télévision à écran plat. Il se trouve à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum.
Cet appartement climatisé comprend une chambre séparée, un coin salon ainsi qu'une salle de bains pourvue d'un sèche-cheveux et d'articles de toilette gratuits. Ce logement comprend un coin repas ainsi qu'une cuisine équipée d'un micro-ondes, d'un réfrigérateur et de plaques de cuisson.
L'appartement possède une terrasse.
Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km.
L'établissement Charmant appartement au cœur des remparts accueille des clients Booking.com depuis le 18 sept. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Maison Aigues-Mortes 8 couchages,https://www.booking.com/hotel/fr/maison-aigues-mortes-8-couchages.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,0",22 expériences vécues,Aigues-Mortes,"296 Route de Nîmes, 30220 Aigues-Mortes, France",43.57207110,4.19354930,"Maison Aigues-Mortes 8 couchagesDoté d'une terrasse, l'établissement est situé à Aigues-Mortes, à 26 km des arènes de Montpellier, du parc des expositions de Montpellier et du Zénith Sud de Montpellier. Cette maison de vacances se trouve à 34 km du Corum et du musée Fabre.
Cette maison de vacances climatisée comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 30 km du centre commercial Odysseum et à 31 km de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 31 km.
L'établissement Maison Aigues-Mortes 8 couchages accueille des clients Booking.com depuis le 27 juin 2020."
AIGUES MARINES,https://www.booking.com/hotel/fr/aigues-marines-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,7",117 expériences vécues,Aigues-Mortes,"604 CHEMIN DE LA DRAILLE, 30220 Aigues-Mortes, France",43.55893700,4.21814100,"Offrant une vue sur le jardin, l'AIGUES MARINES est situé à Aigues-Mortes. Il propose une piscine extérieure ouverte en saison, un jardin, une terrasse et un bar. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement sur place.
Chaque logement dispose d'une salle de bains privative avec douche, de la climatisation, d'une télévision à écran plat et d'un minibar.
L'AIGUES MARINES sert un petit-déjeuner continental.
Vous séjournerez à 26 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 31 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement AIGUES MARINES accueille des clients Booking.com depuis le 3 avr. 2019."
Awesome home in Aigues-Mortes with 3 Bedrooms and WiFi,https://www.booking.com/hotel/fr/three-bedroom-holiday-home-aigues-mortes-0-05.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,5",4 expériences vécues,Aigues-Mortes,"30220 Aigues-Mortes, France",43.57388900,4.18694000,"Offrant une vue sur la mer, l'Awesome home in Aigues-Mortes with 3 Bedrooms and WiFi est un hébergement situé à Aigues-Mortes, à 24 km du parc des expositions de Montpellier et à 29 km du Zénith Sud Montpellier. Cet hébergement climatisé se trouve à 24 km de la salle omnisports Montpellier Arena. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cette maison de vacances comprend 3 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes.
Vous séjournerez à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 26 km.
L'établissement Awesome home in Aigues-Mortes with 3 Bedrooms and WiFi accueille des clients Booking.com depuis le 11 mai 2015.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Chambre à 500 m des remparts,https://www.booking.com/hotel/fr/valerie-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,7",9 expériences vécues,Aigues-Mortes,"551 Chemin du Bosquet, 30220 Aigues-Mortes, France",43.56581930,4.20535280,"Offrant une vue sur son jardin, la Chambre à 500 m des remparts est située à Aigues-Mortes, à 25 km du parc des expositions de Montpellier et à 29 km du Zénith Sud Montpellier. Cet hébergement climatisé se trouve à 25 km de la salle omnisports Montpellier Arena. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
Les serviettes et le linge de lit sont fournis.
Ce séjour chez l'habitant possède une terrasse. Un service de location de vélos est assuré sur place.
Vous séjournerez à 30 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 30 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.

En voir plus"
B&B La Terre Brûlée,https://www.booking.com/hotel/fr/b-amp-b-la-terre-brulee.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,2",124 expériences vécues,Aigues-Mortes,"913 Chemin D'esparron, 30220 Aigues-Mortes, France",43.56197612,4.20767969,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement B&B La Terre Brûlée ! Connectez-vous pour économiser.
Situé à Aigues-Mortes, à 25 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le B&B La Terre Brûlée propose des hébergements avec connexion Wi-Fi gratuite, climatisation et accès à un jardin avec une piscine extérieure.
Leur salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits.
Cette chambre d'hôtes sert un petit-déjeuner continental.
Le B&B La Terre Brûlée possède une terrasse.
Vous séjournerez à 29 km du Zénith Sud de Montpellier et à 30 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 27 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement B&B La Terre Brûlée accueille des clients Booking.com depuis le 1 mars 2016.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
CABANE DU SAUNIER MAIA ETANG DU ROY,https://www.booking.com/hotel/fr/cabane-du-saunier-maia-etang-du-roy.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,2",29 expériences vécues,Aigues-Mortes,"SALINS D'AIGUES MORTES, Route du Grau du Roi, 30220 Aigues-Mortes, France",43.55753940,4.18239670,"Le CABANE DU SAUNIER MAIA ETANG DU ROY est situé à Aigues-Mortes, à 27 km du parc des expositions de Montpellier, à 31 km du Zénith Sud Montpellier et à 32 km du centre commercial Odysseum. Situé à 27 km de la salle omnisports Montpellier Arena, il dispose d'un jardin et d'un parking privé gratuit.
Donnant accès à une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.
Vous séjournerez à 32 km de l'hôtel de ville de Montpellier et à 35 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 32 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement CABANE DU SAUNIER MAIA ETANG DU ROY accueille des clients Booking.com depuis le 5 août 2021."
Marina 120m²/8 pers/ terrasse 100m²/ appontement,https://www.booking.com/hotel/fr/marina-120m2-8-pers-terrasse-100m2-appontement.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,0",1 expérience vécue,Aigues-Mortes,"7 1015 Avenue de la Mont Joye, 30220 Aigues-Mortes, France",43.57542823,4.18729056,"Boasting a garden, a shared lounge, and a terrace, Marina 120m²/8 pers/ terrasse 100m²/ appontement offers accommodation in Aigues-Mortes with free WiFi and river views. Featuring free private parking, the holiday home is in an area where guests can engage in activities such as hiking and fishing.
This holiday home is fitted with 4 bedrooms, a kitchen with a fridge and an oven, a flat-screen TV, a seating area and 3 bathrooms fitted with a shower. Towels and bed linen are offered in the holiday home.
At the holiday home guests are welcome to take advantage of a hot tub. A range of water sports facilities is available on site.
Montpellier Arena is 24 km from Marina 120m²/8 pers/ terrasse 100m²/ appontement, while Parc des Expositions de Montpellier is 24 km from the property. The nearest airport is Montpellier - Mediterranee Airport, 29 km from the accommodation.
L'établissement Marina 120m²/8 pers/ terrasse 100m²/ appontement accueille des clients Booking.com depuis le 27 oct. 2022."
Mas Tarquin,https://www.booking.com/hotel/fr/frederic-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,0",73 expériences vécues,Aigues-Mortes,"121 Chemin de Cartouche, 30220 Aigues-Mortes, France",43.56104408,4.21780586,"Doté d'un jardin et d'une terrasse, le Mas Tarquin est situé à Aigues-Mortes, à 26 km des arènes de Montpellier, du parc des expositions de Montpellier et du Zénith Sud. La région est prisée pour pratiquer la pêche et la randonnée.
Cette maison de vacances climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un sèche-cheveux. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous séjournerez à 31 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 31 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Mas Tarquin accueille des clients Booking.com depuis le 30 août 2017."
CABANE DU SAUNIER - CASSIOPEE - ETANG DU ROY,https://www.booking.com/hotel/fr/cabane-du-saunier-cassiopee-etang-du-roy-aigues-mortes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArWr0p0GwAIB0gIkYTc5YmU3MDMtM2ZhNS00MmFlLWExODYtNWMxZjgxMTMzMWUx2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=000092e0dba500b7&srepoch=1672779202&from=searchresults#hotelTmpl,"9,4",45 expériences vécues,Aigues-Mortes,"SALINS DU MIDI - Route du Grau du ROI, 30220 Aigues-Mortes, France",43.55469130,4.18417350,"Le CABANE DU SAUNIER - CASSIOPEE - ETANG DU ROY est situé à Aigues-Mortes, à 27 km du parc des expositions de Montpellier, à 31 km du Zénith Sud Montpellier et à 32 km du centre commercial Odysseum. Situé à 27 km de la salle omnisports Montpellier Arena, l'établissement possède un jardin et un parking privé gratuit.
Donnant sur une terrasse, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.
Vous séjournerez à 32 km de l'hôtel de ville de Montpellier et à 35 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement CABANE DU SAUNIER - CASSIOPEE - ETANG DU ROY accueille des clients Booking.com depuis le 24 juil. 2021."
