name,link,review_score,review_count,area,address,coordinates_gps,description
Maison De La Bourgade,https://www.booking.com/hotel/fr/maison-de-la-bourgade.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,8",41 expériences vécues,Uzès,"31 Rue de la Petite Bourgade, 30700 Uzès, France","4.39300697888349,43.9917025834269,4.44305702111651,44.0276334165731","Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, la Maison De La Bourgade propose un hébergement à Uzès avec une connexion Wi-Fi gratuite et une vue sur la ville. Doté d'une piscine privée, ce Bed & Breakfast se trouve dans une région où vous pourrez pratiquer des activités telles que le vélo et le ping-pong.
Cette chambre d'hôtes comprend une télévision par satellite à écran plat. Les serviettes et le linge de lit sont fournis.
Un petit-déjeuner buffet, continental ou sans gluten est servi sur place.
Vous séjournerez à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
Votre séjour comprendra :
Wi-Fi Gratuit Cheminée Télévision à écran plat Terrasse bien exposée Piscine privée
L'établissement Maison De La Bourgade accueille des clients Booking.com depuis le 31 janv. 2018."
"Maison d’architecte, vue sublime sur Uzès",https://www.booking.com/hotel/fr/maison-d-architecte-vue-sublime-sur-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,0",2 expériences vécues,Uzès,"2 Rue de Gisfort, 30700 Uzès, France","4.39550997537725,43.9914738834269,4.44555982462275,44.0274047165731","Offrant une vue sur sa piscine extérieure ouverte en saison, la Maison d'architecte, vue sublime sur Uzès est située à environ 32 km du parc des expositions de Nîmes. Cette villa dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.
Cette villa comprend 4 chambres, une télévision à écran plat, un coin salon et 3 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous pourrez profiter d'une terrasse bien exposée.
Vous séjournerez à 39 km de la gare centrale d'Avignon et à 40 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 35 km.
L'établissement Maison d’architecte, vue sublime sur Uzès accueille des clients Booking.com depuis le 17 janv. 2022."
"Les Canisses, magnifique appartement avec terrasse au cœur d'Uzès",https://www.booking.com/hotel/fr/magnifique-appartement-avec-terrasse-privee-au-coeur-d-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,7",28 expériences vécues,Uzès,"27 Avenue Jean Jaurès, 30700 Uzès, France","4.39204684283013,43.9955797834269,4.44210015716987,44.0315106165731","Situé à 32 km du parc des expositions de Nîmes, L'établissement Les Canisses, magnifique appartement avec terrasse au cœur d'Uzès est situé à Uzès, à 38 km de la gare centrale et à 40 km du palais des papes. Offrant une vue sur le jardin, il dispose d'une terrasse et d'une connexion Wi-Fi gratuite.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 41 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Les Canisses, magnifique appartement avec terrasse au cœur d'Uzès accueille des clients Booking.com depuis le 24 avr. 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Le mazet d'Uzès,https://www.booking.com/hotel/fr/le-mazet-d-39-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,1",19 expériences vécues,Uzès,"Impasse de la Lavande, 30700 Uzès, France","4.40095469627768,43.9787306237189,4.45099379578832,44.0146614568651","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le mazet d'Uzès ! Connectez-vous pour économiser.
Doté d'une piscine extérieure, d'un jardin et d'une terrasse, Le mazet d'Uzès propose un hébergement à Uzès avec une connexion Wi-Fi gratuite et une vue sur la piscine. Situé à 31 km du parc des expositions de Nîmes, il dispose d'un barbecue et d'un parking privé gratuit.
Cette villa climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision par satellite à écran plat ainsi que de lecteurs CD et DVD.
Vous pourrez faire du vélo dans les environs.
Vous séjournerez à 36 km de la gare centrale d'Avignon et à 37 km du palais des papes. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
L'établissement Le mazet d'Uzès accueille des clients Booking.com depuis le 13 oct. 2018."
Le trente trois,https://www.booking.com/hotel/fr/le-trente-trois.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,1",432 expériences vécues,Uzès,"33 Rue de la Petite Bourgade, 30700 Uzès, France","4.39286023376831,43.9916765310425,4.44291025401703,44.0276073641887","Situé à Uzès, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon, Le trente trois offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite.
Les logements comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une baignoire ou d'une douche et d'articles de toilette gratuits. Leur kitchenette est équipée d'un réfrigérateur, de plaques de cuisson et d'un grille-pain.
Vous séjournerez à 39 km du palais des Papes et à 40 km de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.
L'établissement Le trente trois accueille des clients Booking.com depuis le 24 mars 2017."
UZES DECOUVERTES,https://www.booking.com/hotel/fr/uzes-decouvertes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,7",58 expériences vécues,Uzès,"Terres de Lumières 4 Rue Abel Brunyer, 30700 Uzès, France","4.39379636049193,44.0002765834269,4.44385363950807,44.0362074165731","Situé à Uzès, à moins de 32 km du parc des expositions de Nîmes et à 39 km de la gare centrale d'Avignon, l'UZES DECOUVERTES propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure ouverte en saison et une terrasse. Cette chambre d'hôtes dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.
Ce Bed & Breakfast est équipé d'une télévision à écran plat. Les serviettes et le linge de lit sont fournis.
Ce Bed & Breakfast sert un petit-déjeuner continental tous les matins.
Vous pourrez faire du vélo dans les environs.
L'UZES DECOUVERTES se trouve à 41 km du palais des Papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 36 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.

En voir plus"
La bohème place aux herbes,https://www.booking.com/hotel/fr/la-boheme-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,6",44 expériences vécues,Uzès,"2em 11 Place aux Herbes, 30700 Uzès, France","4.39406250719329,43.9937109648989,4.44411424428871,44.0296417980451","Vous pouvez bénéficier d'une réduction Genius dans l'établissement La bohème place aux herbes ! Connectez-vous pour économiser.
La bohème place aux herbes est située à Uzès, à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon, dans une région propice à la randonnée. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Il dispose également d'une télévision par satellite à écran plat.
Vous séjournerez à 40 km du palais des Papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,9 pour un séjour à deux.
L'établissement La bohème place aux herbes accueille des clients Booking.com depuis le 6 juin 2020."
Le Cherche Midi - Appartement centre historique d'Uzès,https://www.booking.com/hotel/fr/appartement-centre-historique-d-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,5",13 expériences vécues,Uzès,"11 Rue de la République, 30700 Uzès, France","4.39347399511656,43.9947449834269,4.44352660488344,44.0306758165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Cherche Midi - Appartement centre historique d'Uzès ! Connectez-vous pour économiser.
Le Cherche Midi - Appartement centre historique d'Uzès propose un hébergement avec connexion Wi-Fi gratuite à Uzès, à 31 km du parc des expositions de Nîmes, à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. Vous séjournerez à 14 km du pont du Gard et à 39 km du pont d'Avignon.
Cet appartement comprend une chambre, un salon, une télévision à écran plat, une cuisine équipée avec un coin repas ainsi qu'une salle de bains pourvue d'une douche et d'un lave-linge.
Vous séjournerez à 40 km de la gare TGV d'Avignon et à 48 km du parc des expositions d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Le Cherche Midi - Appartement centre historique d'Uzès accueille des clients Booking.com depuis le 23 juin 2022."
Appartement dans Hotel de Flaux,https://www.booking.com/hotel/fr/appartement-dans-de-flaux.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2",49 expériences vécues,Uzès,"7 rue Pelisserie, 30700 Uzès, France","4.39440841926028,43.994054230887,4.44446044605368,44.0299850640332","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement dans Hotel de Flaux ! Connectez-vous pour économiser.
L'Appartement dans Hotel de Flaux est situé à Uzès. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans tout l'hébergement.
Cet appartement comprend une chambre, une cuisine pourvue d'un lave-vaisselle, une télévision à écran plat, un coin salon et une salle de bains avec une douche.
Avignon se situe à 32 km de l'appartement. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est implanté à 28 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 10 pour un séjour à deux.
L'établissement Appartement dans Hotel de Flaux accueille des clients Booking.com depuis le 9 août 2017."
Appartement dans résidence avec piscine et parking,https://www.booking.com/hotel/fr/nice-appartment-with-swimming-pool-and-parking.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,2",15 expériences vécues,Uzès,"1 Rue des Cèdres, 30700 Uzès, France","4.38917622744107,43.9946683834269,4.43922877255893,44.0305992165731","Situé à Uzès, l'Appartement dans résidence avec piscine et parking propose un hébergement avec une piscine privée. Cet hébergement climatisé se trouve à 31 km du parc des expositions de Nîmes. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cet appartement comprend 2 chambres, 2 salles de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, une cuisine entièrement équipée et un balcon avec vue sur la ville.
Vous pourrez profiter d'une piscine intérieure sur place.
Vous séjournerez à 38 km de la gare centrale d'Avignon et à 40 km du palais des papes. L'aéroport de Nîmes-Garons, le plus proche, est implanté à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Appartement dans résidence avec piscine et parking accueille des clients Booking.com depuis le 7 avr. 2022."
Maison de Roche - Uzès Centre historique La Fenestrelle,https://www.booking.com/hotel/fr/maison-de-roche-uzes-la-fenestrelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,2",9 expériences vécues,Uzès,"4 Rue Paul Foussat, 30700 Uzès, France","4.39489692208796,43.9932591834269,4.44494827791204,44.0291900165731","Située à Uzès, la Maison de Roche - Uzès Centre historique La Fenestrelle propose un hébergement climatisé avec une terrasse. Cet appartement se trouve à 31 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon.
Cet appartement comprend 2 chambres, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, une cuisine entièrement équipée et une terrasse avec vue sur la ville.
Vous séjournerez à 40 km du palais des papes et de la gare TGV d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 34 km.
L'établissement Maison de Roche - Uzès Centre historique La Fenestrelle accueille des clients Booking.com depuis le 13 nov. 2021."
BEL APPARTEMENT SPACIEUX CENTRE VILLE UZES T3,https://www.booking.com/hotel/fr/bel-appartement-spacieux-centre-ville-uzes-t3.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,0",35 expériences vécues,Uzès,"16bis Avenue Général Vincent, 30700 Uzès, France","4.3929661775027,43.9957345834269,4.4430196224973,44.0316654165731","Le BEL APPARTEMENT SPACIEUX CENTRE VILLE UZES T3 propose un hébergement avec connexion Wi-Fi gratuite à Uzès, à 32 km du parc des expositions de Nîmes, à 39 km de la gare centrale d'Avignon et à 40 km du palais des papes. Occupant un bâtiment datant de 1970, cet appartement se trouve à 41 km de la gare TGV d'Avignon et à 49 km du parc des expositions d'Avignon.
Cet appartement de 2 chambres comprend un salon avec une télévision, une cuisine entièrement équipée avec un réfrigérateur et un four ainsi qu'une salle de bains pourvue d'articles de toilette gratuits.
Vous séjournerez à 14 km du pont du Gard et à 40 km du pont d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
L'établissement BEL APPARTEMENT SPACIEUX CENTRE VILLE UZES T3 accueille des clients Booking.com depuis le 17 mai 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Duché d'Uzès Villa Celina Avenue des Cévennes,https://www.booking.com/hotel/fr/duche-d-39-uzes-villa-celina-avenue-des-cevennes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,3",3 expériences vécues,Uzès,"50 Avenue des Cévennes, 30700 Uzès, France","4.38183236808777,44.0000216834269,4.43188943191223,44.0359525165731","Situé à Uzès, à 43 km de Vallon-Pont-d'Arc, le Duché d'Uzès Villa Celina Avenue des Cévennes propose une piscine extérieure ouverte en saison et une connexion Wi-Fi gratuite.
Les hébergements disposent d'une terrasse, de la climatisation, d'une télévision et d'une salle de bains privative avec douche. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.
Vous pourrez profiter d'une terrasse bien exposée.
Vous pourrez également vous détendre dans le jardin ou dans le coin salon commun.
Vous séjournerez à 25 km de Nîmes et à 40 km d'Avignon. L'aéroport de Nîmes-Alès-Camargue-Cévennes, le plus proche, est implanté à 38 km.
L'établissement Duché d'Uzès Villa Celina Avenue des Cévennes accueille des clients Booking.com depuis le 28 juil. 2019.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Logis Hotel Restaurant Uzès Pont du Gard,https://www.booking.com/hotel/fr/uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,7",1 261 expériences vécues,Uzès,"2 Bis rue de l'Emmeraude, 30700 Uzès, France","4.39142990733573,43.9848794317805,4.44147419286409,44.0208102649267","Le Logis Hotel Restaurant Uzès Pont du Gard propose des chambres confortables et bien équipées à seulement 10 minutes de marche du centre. Vous trouverez sur place une piscine extérieure, 2 courts de tennis et un excellent restaurant.
Toutes les chambres disposent d'une télévision par satellite et d'une salle de bains privative. Une connexion Wi-Fi illimitée est disponible gratuitement.
Le restaurant de l'hôtel sert une cuisine française traditionnelle et offre une vue sur la piscine. En été, vous pourrez prendre vos repas sur la terrasse ombragée.
En plus d'une piscine et de courts de tennis, le Best Western met un terrain de pétanque à votre disposition.
Le Logis Hotel Restaurant Uzès Pont du Gard bénéficie d’un emplacement idéal pour visiter Uzès. La place aux Herbes et la tour Fenestrelle se trouvent à proximité.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Logis Hotel Restaurant Uzès Pont du Gard accueille des clients Booking.com depuis le 4 juil. 2008.
Chaîne hôtelière/marque: Logis Hôtels"
Appartement de charme dans le cœur historique d’Uzès,https://www.booking.com/hotel/fr/appartement-de-charme-dans-le-coeur-historique-d-uzes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4ArKby50GwAIB0gIkZjM1MmRkYTAtMjBlNC00OGFmLTk5ZGYtYzczMWY0OTNhMWMz2AIG4AIB&sid=2b1a1261f397318a8bafd67c14c0e75f&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=1f42579fd4e201b4&srepoch=1672662463&from=searchresults#hotelTmpl,"9,4",37 expériences vécues,Uzès,"1er étage 2 Rue de la Calade, 30700 Uzès, France","4.39590427367184,43.9945399445459,4.44595671039016,44.0304707776921","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement de charme dans le cœur historique d’Uzès ! Connectez-vous pour économiser.
Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, l'Appartement de charme dans le cœur historique d'Uzès est situé à Uzès. Occupant un bâtiment datant du XIVe siècle, il se trouve à 40 km du palais des papes et à 41 km de la gare TGV d'Avignon.
Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 32 km du parc des expositions de Nîmes et à 38 km de la gare centrale d'Avignon. L'aéroport le plus proche, celui de Nîmes-Garons, est situé à 35 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,9 pour un séjour à deux.
L'établissement Appartement de charme dans le cœur historique d’Uzès accueille des clients Booking.com depuis le 2 avr. 2022."
