name,link,review_score,review_count,area,address,coordinates_gps,description
Park Hôtel Grenoble - MGallery,https://www.booking.com/hotel/fr/park-grenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"8,9",634 expériences vécues,Grenoble,"10 Place Paul Mistral, 38000 Grenoble, France","5.70741219293273,45.1661358885381,5.75848417509401,45.2020667216843","Le Park Hôtel Grenoble - MGallery vous accueille dans le centre de Grenoble, au bord du parc Paul Mistral et à 2 minutes à pied d'un arrêt de tramway. Il propose des hébergements contemporains dotés d'une connexion Wi-Fi gratuite. Vous pourrez profiter d'un espace bien-être avec hammam, douche sensorielle et appareils de musculation.
Accessibles par un ascenseur, les chambres sont climatisées et spacieuses. Elles comprennent une télévision par satellite, à minibar gratuit ainsi qu'une salle de bains privative pourvue d'articles de toilette gratuits de la marque Clarins.
L'hôtel propose des repas dans son bar-salon ou dans votre chambre, à certains moments de la journée.
Vous rejoindrez le Palais des Sports en 5 minutes de marche et le World Trade Centre Grenoble en 10 minutes de tramway.
Une place de stationnement à tarif réduit pour une durée d'une nuit est à votre disposition à seulement 150 mètres. Enfin, vous trouverez des pistes de ski et des sentiers de randonnée en montagne à 30 minutes de route.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Park Hôtel Grenoble - MGallery accueille des clients Booking.com depuis le 12 mars 2010.
Chaîne hôtelière/marque: MGallery"
Appartement cosy avec balcon au coeur de Grenoble,https://www.booking.com/hotel/fr/cote-balcon-au-coeur-de-grenobke.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"9,3",42 expériences vécues,"Grenoble City Centre, Grenoble","40 Rue Genissieu, 38000 Grenoble, France","5.69479912995128,45.1692349187093,5.7458738925437,45.2051657518554","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement cosy avec balcon au coeur de Grenoble ! Connectez-vous pour économiser.
Idéalement situé dans le centre de Grenoble, l'Appartement cosy avec balcon au coeur de Grenoble dispose d'un balcon. Doté d'un parking privé, l'appartement se trouve à moins de 1 km de la gare de Grenoble.
Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
L'Appartement cosy avec balcon au coeur de Grenoble possède une terrasse bien exposée.
Vous séjournerez à 1,2 km du WTC Grenoble et à 5,2 km d'AlpExpo. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 46 km.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Appartement cosy avec balcon au coeur de Grenoble accueille des clients Booking.com depuis le 8 avr. 2019."
Villa atmosphère à l'ile verte,https://www.booking.com/hotel/fr/sarl-residilaverde.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"9,3",51 expériences vécues,Grenoble,"7 rue bizanet, 38000 Grenoble, France","5.71585279133898,45.1795464834269,5.76693680866096,45.2154773165731","Dotée d'une connexion Wi-Fi gratuite et d'un jardin, la Villa atmosphère à l'île verte propose des chambres à Grenoble, à 600 mètres de l'hôpital La Tronche, à 1 km du stade des Alpes ainsi qu'à 5 km d'Alpexpo.
Les chambres de cette maison d'hôtes sont équipées d'une télévision à écran plat et d'un bureau. Certaines comportent également un balcon.
Un petit-déjeuner continental est servi chaque matin.
La Bastille de Grenoble se trouve à 1,4 km. L'aéroport de Grenoble-Isère, le plus proche de la Villa atmosphère à l'île verte, est quant à lui installé à 37 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
Votre séjour comprendra :
Wi-Fi Gratuit Télévision à écran plat Balcon Vue sur la montagne
L'établissement Villa atmosphère à l'ile verte accueille des clients Booking.com depuis le 22 août 2017."
Welcome to Jules' home #DA,https://www.booking.com/hotel/fr/welcome-to-jules-home-da.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"9,6",5 expériences vécues,Grenoble,"12 rue Général Ferrié, 38000 Grenoble, France","5.69790360289936,45.1616900834269,5.74897159710064,45.1976209165731","Situé à Grenoble, le Welcome to Jules' home #DA propose un hébergement avec balcon. Il est situé à 1,7 km de la gare de Grenoble et propose une connexion Wi-Fi gratuite ainsi qu'une réception ouverte 24h/24.
Cet appartement comprend 2 chambres, une télévision, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 2,2 km du WTC Grenoble et à 3,7 km du parc des expositions AlpExpo. L'aéroport le plus proche est celui des Alpes-Isère, à 46 km.
L'établissement Welcome to Jules' home #DA accueille des clients Booking.com depuis le 25 mars 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
The nice view of the boulevard #DX,https://www.booking.com/hotel/fr/the-nice-view-of-the-boulevard-dx.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,N/A,N/A,Grenoble,"107 Cours Jean Jaurès, 38000 Grenoble, France","5.69158542764687,45.164437981137,5.7426558866476,45.2003688142832","Situé à Grenoble, l'établissement The nice view of the boulevard #DX propose un hébergement avec balcon. Il est situé à 1,2 km de la gare de Grenoble et dispose d'une connexion Wi-Fi gratuite ainsi que d'une réception ouverte 24h/24.
Cet appartement comprend 3 chambres, une télévision, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine équipée comporte un lave-vaisselle et un réfrigérateur. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 1,4 km du WTC Grenoble et à 4,5 km d'AlpExpo. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 46 km.
L'établissement The nice view of the boulevard #DX accueille des clients Booking.com depuis le 20 sept. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
"NOCNOC - Le Reverso, T6 en duplex & vue incroyable",https://www.booking.com/hotel/fr/nocnoc-le-reverso-t6-en-duplex-amp-vue-incroyable.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"9,2",6 expériences vécues,"Grenoble City Centre, Grenoble","20 Rue des Bergers, 38000 Grenoble, France","5.69595837133393,45.1682259834269,5.74703222866607,45.2041568165731","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Le NOCNOC - Le Reverso, T6 en duplex & vue incroyable est situé à Grenoble, à 1,3 km du WTC Grenoble et à 5,1 km d'AlpExpo, dans une région propice à la randonnée. Situé à 1 km de la gare de Grenoble, l'établissement possède un salon commun et un parking privé gratuit.
Cet appartement comprend 5 chambres, une cuisine équipée d'un lave-vaisselle et d'un micro-ondes, une télévision à écran plat, un coin salon et 2 salles de bains pourvues d'une baignoire. Les serviettes et le linge de lit sont fournis.
L'appartement possède une terrasse.
Le NOCNOC - Le Reverso, T6 en duplex & vue incroyable se trouve à 1,7 km du stade des Alpes et à 4,7 km de la Bastille de Grenoble.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
L'établissement NOCNOC - Le Reverso, T6 en duplex & vue incroyable accueille des clients Booking.com depuis le 25 mars 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Heart of citycenter close to train station Totally renovated !! #BI,https://www.booking.com/hotel/fr/heart-of-citycenter-close-to-train-station-totally-renovated-bi.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"8,5",2 expériences vécues,"Grenoble City Centre, Grenoble","6 rue Billerey, 38000 Grenoble, France","5.69586090656069,45.1719365834269,5.74693809343931,45.2078674165731","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Le Heart of citycenter close to train station Totalement rénové!! #BI est situé dans le centre-ville de Grenoble, à 1 km du WTC Grenoble, à 5 km d'AlpExpo et à 1,9 km du stade des Alpes. Situé à 700 mètres de la gare de Grenoble, il propose une connexion Wi-Fi gratuite et une réception ouverte 24h/24.
Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville.
Vous séjournerez à 4,2 km de la Bastille de Grenoble et à 5,2 km du Summum. L'aéroport le plus proche est celui des Alpes-Isère, à 45 km. #BI.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
L'établissement Heart of citycenter close to train station Totally renovated !! #BI accueille des clients Booking.com depuis le 24 mars 2021.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Esprit Bistrot / Rent4night Grenoble,https://www.booking.com/hotel/fr/esprit-bistrot-rent4night-grenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",29 expériences vécues,Grenoble,"4 Chemin Villebois, 38100 Grenoble, France","5.71845982915032,45.1674666904799,5.76953300524367,45.2033975236261","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Esprit Bistrot / Rent4night Grenoble ! Connectez-vous pour économiser.
Situé à Grenoble, à seulement 3,9 km du WTC Grenoble, l'Esprit Bistrot / Rent4night Grenoble propose un hébergement avec accès à un jardin, une terrasse et une réception ouverte 24h/24. Cet hébergement climatisé se trouve à 3,4 km de la gare de Grenoble. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.
L'appartement comprend une télévision. La cuisine est équipée d'un réfrigérateur, d'un micro-ondes, de plaques de cuisson, d'une machine à café et d'une bouilloire.
La région est prisée pour pratiquer la randonnée.
Vous séjournerez à 700 mètres du stade des Alpes et à 4,8 km du parc des expositions AlpExpo. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 49 km.
L'établissement Esprit Bistrot / Rent4night Grenoble accueille des clients Booking.com depuis le 3 mai 2021."
Hôtel d’Angleterre Grenoble Hyper-Centre,https://www.booking.com/hotel/fr/tiangleterre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",1 816 expériences vécues,"Grenoble City Centre, Grenoble","5, place Victor Hugo, 38000 Grenoble, France","5.69983400438731,45.1712386034838,5.7509105649143,45.20716943663","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel d’Angleterre Grenoble Hyper-Centre ! Connectez-vous pour économiser.
L'Hôtel d'Angleterre Grenoble Hyper-Centre est situé au cœur de Grenoble, face aux jardins de la place Victor Hugo et à seulement 1 minute à pied de l'arrêt de tramway Victor Hugo. Il comporte une connexion Wi-Fi gratuite et un bar sur place.
Toutes les chambres sont insonorisées et climatisées. Elles disposent d'un bureau, d'une télévision par satellite à écran LCD et d'un lecteur DVD. Leur salle de bains privative est pourvue d'articles de toilette gratuits. Certaines bénéficient également d'une baignoire d'hydromassage et d'un balcon privé offrant une vue sur le massif du Vercors.
Un petit-déjeuner buffet comprenant des plats chauds, froids, sucrés et salés est disponible tous les jours. Un petit-déjeuner continental composé d'une boisson chaude, d'un jus de fruits, d'une viennoiserie, de pain, de beurre et de confiture est également proposé.
Un parking souterrain payant est accessible à proximité. L'aéroport de Grenoble-Isère, le plus proche, se trouve à 45 km.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Hôtel d’Angleterre Grenoble Hyper-Centre accueille des clients Booking.com depuis le 12 juil. 2010."
Hôtel de l'Europe Grenoble hyper-centre,https://www.booking.com/hotel/fr/de-l-europe-grenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"8,2",705 expériences vécues,"Grenoble City Centre, Grenoble","22 Place Grenette, 38000 Grenoble, France","5.70179217013448,45.1723916960383,5.75286976543337,45.2083225291845","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de l'Europe Grenoble hyper-centre ! Connectez-vous pour économiser.
Situé au cœur de Grenoble, l'Hôtel de l'Europe Grenoble hyper-centre est le plus ancien hôtel de la ville, installé dans un bâtiment datant du XVIIe siècle. Vous bénéficierez d'une connexion Wi-Fi gratuite.
Insonorisées et dotées de la climatisation, toutes les chambres sont équipées d'une télévision par satellite à écran plat avec les chaînes Bein Sports, Canal+ et Eurosport. Certaines possèdent un balcon offrant une vue sur la ville.
L'Hôtel de l'Europe Grenoble hyper-centre sert chaque matin un petit-déjeuner continental, que vous pourrez déguster en chambre sur demande.
L'Hôtel de l'Europe Grenoble hyper-centre est installé à 350 mètres du téléphérique qui monte à la Bastille. La gare de Grenoble est accessible à 1 km ou en 5 minutes en tramway. Enfin, un parking public est accessible à proximité.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Hôtel de l'Europe Grenoble hyper-centre accueille des clients Booking.com depuis le 12 juil. 2010."
Le Hüb - Grenoble,https://www.booking.com/hotel/fr/le-hub-grenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",1 718 expériences vécues,Grenoble,"25 Avenue Doyen Louis Weil, 38000 Grenoble, France","5.68637707337778,45.1749075834269,5.73745692662221,45.2108384165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Hüb - Grenoble ! Connectez-vous pour économiser.
Le Hüb - Grenoble vous accueille à 300 mètres du centre de congrès World Trade Center Grenoble. Il propose un salon commun, un restaurant, un bar et un jardin. Vous y bénéficierez d’une connexion Wi-Fi gratuite et d’un parking privé.
Ses hébergements climatisés disposent d’une cuisine entièrement équipée avec coin repas, d’une télévision à écran plat ainsi que d’une salle de bains privative avec baignoire, sèche-cheveux et articles de toilette gratuits. Un micro-ondes, un réfrigérateur, une bouilloire et une machine à café sont également fournis.
Cet appart'hôtel sert un petit-déjeuner buffet le matin.
Vous disposerez aussi d'une terrasse sur place.
Vous séjournerez à 2,7 km du stade des Alpes et à 5 km du parc événementiel AlpExpo. Enfin, l'aéroport de Grenoble-Isère, le plus proche, se trouve à 44 km du Hüb - Grenoble.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,3 pour un séjour à deux.
L'établissement Le Hüb - Grenoble accueille des clients Booking.com depuis le 19 sept. 2019."
Kyriad Grenoble Centre,https://www.booking.com/hotel/fr/qualityhotelgrenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",1 600 expériences vécues,Grenoble,"116 Cours de la Libération, 38100 Grenoble, France","5.68646590585621,45.1502345274515,5.73752362852184,45.1861653605976","Situé à Grenoble, à 200 mètres du stade Lesdiguières, le Kyriad Grenoble Centre vous accueille dans un hôtel 3 étoiles doté d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite. Le centre de conventions Alpexpo se trouve à 3 km. Vous pourrez profiter gratuitement d'un parking privé sous surveillance vidéo.
Toutes les chambres comprennent la climatisation, une télévision par satellite à écran plat avec Canal + notamment et un plateau/bouilloire. Leur salle de bains privative est pourvue d'une baignoire et d'articles de toilette offerts.
Le service d'étage et le bar sont disponibles 24h/24 et 7j/7. Le matin, vous pourrez déguster un petit-déjeuner buffet.
Le téléphérique de Grenoble-La Bastille se trouve à 4 km, tandis que la gare de Grenoble, placée à 3 km, est accessible en 10 minutes en tramway. Enfin, l'aéroport de Grenoble-Isère est implanté à 46 km.
L'établissement Kyriad Grenoble Centre accueille des clients Booking.com depuis le 26 mai 2005.
Chaîne hôtelière/marque: Kyriad Hotel"
Residhotel Grenette,https://www.booking.com/hotel/fr/le-royal-grenoble.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"7,5",1 999 expériences vécues,"Grenoble City Centre, Grenoble","12 Rue De Palanka, 38000 Grenoble, France","5.69894558315226,45.1725982105579,5.75002336378149,45.2085290437041","Grenoble - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Le Residhotel Grenette est situé dans le centre de Grenoble, à 3 minutes à pied de la place Victor Hugo. Il propose un hébergement indépendant avec une connexion Wi-Fi gratuite.
Chaque logement dispose d'une pièce à vivre avec un bureau et une télévision par câble. Leur kitchenette est équipée de plaques de cuisson, d'un micro-ondes, d'un réfrigérateur et d'une cafetière.
Le Residhotel propose un petit-déjeuner buffet quotidien servi dans la salle prévue à cet effet.
La Grenette se trouve à seulement 5 minutes à pied du centre historique de Grenoble et à 800 mètres de la gare. Le parking privé comporte un nombre limité de places de stationnement, attribuées moyennant un supplément, sous réserve de disponibilité et sur réservation.
C'est le quartier préféré des voyageurs visitant Grenoble, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.
L'établissement Residhotel Grenette accueille des clients Booking.com depuis le 19 juin 2007."
Mon petit jardin de ville,https://www.booking.com/hotel/fr/mon-petit-jardin-de-ville.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",69 expériences vécues,Grenoble,"11 Rue Mirabeau, 38000 Grenoble, France","5.68172004055583,45.1669570834269,5.73279275944417,45.2028879165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Mon petit jardin de ville ! Connectez-vous pour économiser.
Doté d'un jardin, d'une terrasse et d'un bar, le Mon petit jardin de ville propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur le jardin à Grenoble. Doté d'un parking privé gratuit, il se trouve à 1,1 km de la gare de Grenoble et à 1,2 km du WTC Grenoble.
Dotée d'un lecteur Blu-ray, la villa comprend une cuisine avec un réfrigérateur, un four et un lave-vaisselle, un salon, un coin repas, 2 chambres et une salle de bains avec douche. Il dispose également d'une télévision par satellite à écran plat ainsi que de lecteurs CD et DVD.
Une aire de jeux pour enfants est disponible sur place et vous pourrez faire de la randonnée dans les environs.
Le Mon petit jardin de ville se trouve à 6 km de l'AlpExpo et à 3,8 km du stade des Alpes. L'aéroport le plus proche, celui d'Alpes-Isère, est situé à 45 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement Mon petit jardin de ville accueille des clients Booking.com depuis le 6 sept. 2018."
GUEST-K President - Grenoble Centre,https://www.booking.com/hotel/fr/guest-k-president-grenoble-centre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AtjFyp0GwAIB0gIkYWNiZjc1N2EtMDMyZS00MzY2LTg1NTgtNThkNDY0MThlMmNj2AIG4AIB&sid=70af2e80c0cb391c83b908b55c73621d&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=class&srpvid=fed6423264920089&srepoch=1672651509&from=searchresults#hotelTmpl,"8,8",32 expériences vécues,Grenoble,"A 203 Résidence Célibataire 11 rue du Général Mangin, 38100 Grenoble, France","5.69468455107441,45.1606906834269,5.74575164892559,45.1966215165731","Vous pouvez bénéficier d'une réduction Genius dans l'établissement GUEST-K President - Grenoble Centre ! Connectez-vous pour économiser.
Situé à Grenoble, à 1,9 km du WTC Grenoble, à 3,8 km d'AlpExpo et à 2,1 km du stade des Alpes, le GUEST-K President - Grenoble Centre propose un hébergement avec un balcon et une connexion Wi-Fi gratuite. Situé à 1,6 km de la gare de Grenoble, l'établissement dispose d'une terrasse et d'un parking privé gratuit.
Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 4 km du Summum et à 5,8 km de la Bastille de Grenoble. L'aéroport le plus proche, celui des Alpes-Isère, est situé à 47 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,2 pour un séjour à deux.
L'établissement GUEST-K President - Grenoble Centre accueille des clients Booking.com depuis le 31 mars 2020."
