name,link,review_score,review_count,area,address,coordinates_gps,description
5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré,https://www.booking.com/hotel/fr/europe-la-rochelle1.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,9",121 expériences vécues,La Rochelle,"29 RUE DU PROFESSEUR ANDRE TOURNADE, 17000 La Rochelle, France","-1.20058584868536,46.150898548917,-1.14860709686982,46.1868293820632","Vous pouvez bénéficier d'une réduction Genius dans l'établissement 5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré ! Connectez-vous pour économiser.
Situé à 2,8 km de L'Espace Encan et à 3,3 km du Parc Expo de La Rochelle, l'Europe propose un hébergement à La Rochelle. L'Europe offre une vue sur la mer et se trouve à 2,2 km de la Grosse Horloge de La Rochelle.
Cet appartement possède une cuisine équipée de fours traditionnel et micro-ondes ainsi que d'un grille-pain. Vous disposerez également d'une télévision à écran plat. La salle de bains privative est pourvue d'une baignoire ou d'une douche.
Le port de plaisance Minimes est à 2,9 km de l'Europe et Fountaine Pajot est à 1,5 km. L'aéroport le plus proche, celui de La Rochelle - Île de Ré, est situé à 2 km.
L'établissement 5 appartements indépendants situés à mi-chemin entre le Vieux Port et le Pont de l île de Ré accueille des clients Booking.com depuis le 5 mars 2016."
Best Western Premier Masqhotel,https://www.booking.com/hotel/fr/masqhotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,6",1 527 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","17 Rue de L'ouvrage à Cornes, 17000 La Rochelle, France","-1.17103923669439,46.1368713053126,-1.11907373556513,46.1728021384587","La Rochelle - séjournez au cœur de la ville – Très bon emplacement - voir la carte
Le Best Western Masqhotel est un hôtel design situé à 5 minutes de marche du vieux port de La Rochelle. Il possède des chambres contemporaines, un bar-salon et une connexion Wi-Fi gratuite.
Les chambres et les suites climatisées du Masqhotel comprennent des œuvres d'art originales. Elles sont dotées d'une télévision par satellite à écran plat, d'un bureau et d'un plateau/bouilloire.
Un petit-déjeuner buffet composé de plats chauds et froids est servi chaque matin à l'hôtel. Vous pourrez également vous détendre dans le bar-salon de l'établissement, qui propose un large choix de boissons ainsi que des journaux gratuits.
La réception est ouverte 24h/24. Un service de blanchisserie et un parking privé sont disponibles moyennant des frais supplémentaires.
Cet hôtel certifié Eco-label se trouve à 150 mètres de la gare de La Rochelle et à 6 km de l'aéroport de la ville.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Best Western Premier Masqhotel accueille des clients Booking.com depuis le 30 mai 2006.
Chaîne hôtelière/marque: Best Western Premier"
Lagrange Apart'Hotel l’Escale Marine,https://www.booking.com/hotel/fr/l-escale-marine.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from=searchresults#hotelTmpl,"7,3",5 114 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","36 Avenue Amerigo Vespucci, 17000 La Rochelle, France","-1.18084426257774,46.1331047030427,-1.12888231784832,46.1690355361889","La Rochelle - séjournez au cœur de la ville – Très bon emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Lagrange Apart'Hotel l’Escale Marine ! Connectez-vous pour économiser.
Le Lagrange Apart'Hotel l’Escale Marine vous accueille à La Rochelle, à côté du port des Minimes. Cette résidence possède une piscine couverte chauffée ainsi qu’un centre de bien-être. Elle est située à 5 minutes à pied de l’aquarium et du Vieux-Port.
Insonorisés, tous les appartements et studios comprennent une connexion Wi-Fi gratuite, une kitchenette entièrement équipée munie d’un micro-ondes/four et une salle de bains privative. Tous les appartements et les suites sont accessibles par ascenseur.
Des massages sont dispensés sur demande et moyennant des frais supplémentaires. Il se trouve à 1 km de la gare de La Rochelle Ville et à 8 km de l'aéroport de La Rochelle-île de Ré.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Lagrange Apart'Hotel l’Escale Marine accueille des clients Booking.com depuis le 27 oct. 2011.
Chaîne hôtelière/marque: Lagrange City"
HÔTEL DE VILLE 2,https://www.booking.com/hotel/fr/de-ville-2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from=searchresults#hotelTmpl,"8,0",31 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","2 14 Rue Dupaty, 17000 La Rochelle, France","-1.17806624977359,46.1421638834269,-1.12609575022641,46.1780947165731","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement HÔTEL DE VILLE 2 ! Connectez-vous pour économiser.
Situé dans le centre de La Rochelle, à seulement 1,1 km de Concurrence et à 2,9 km de la plage du Roux, l'HÔTEL DE VILLE 2 propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Cet appartement se trouve à 400 mètres de la Grosse Horloge de La Rochelle et à 4,7 km du port de plaisance des Minimes.
Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à proximité de la gare de La Rochelle, de l'Espace Encan et du parc des expositions de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 6 km.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
L'établissement HÔTEL DE VILLE 2 accueille des clients Booking.com depuis le 22 juin 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap."
Les EcoloGites de la Rochelle,https://www.booking.com/hotel/fr/les-ecologites-de-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",73 expériences vécues,La Rochelle,"66 Rue des Frênes, 17000 La Rochelle, France","-1.17143600404502,46.1249081834269,-1.11948179595498,46.1608390165731","Situé à La Rochelle, à 1,4 km de la plage du Roux et à 2,7 km des Minimes, l'établissement Les EcoloGites de la Rochelle propose un hébergement avec une connexion Wi-Fi gratuite et un jardin avec une terrasse et une vue sur le jardin.
Les logements comprennent une cuisine avec un coin repas ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Un réfrigérateur, un four, des plaques de cuisson et une machine à café sont également fournis.
Vous séjournerez à proximité de l'Espace Encan, de la gare et du parc des expositions de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est implanté à 9 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,5 pour un séjour à deux.
L'établissement Les EcoloGites de la Rochelle accueille des clients Booking.com depuis le 13 juil. 2019."
Séjours & Affaires La Rochelle Les Minimes,https://www.booking.com/hotel/fr/residence-les-minimes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from=searchresults#hotelTmpl,"7,5",801 expériences vécues,La Rochelle,"27/29 rue Enrico FERMI, 17000 La Rochelle, France","-1.182096422265,46.1278795096171,-1.13013940994936,46.1638103427632","Le Séjours & Affaires La Rochelle Les Minimes est situé à La Rochelle, à seulement quelques pas du port et à 15 minutes à pied de la gare et du port de plaisance. Il propose des appartements et studios indépendants pour des séjours de 4 nuits minimum.
Revêtu de moquette et de parquet, chaque appartement du Séjours & Affaires La Rochelle Les Minimes est insonorisé et entièrement meublé. Ils disposent d'une kitchenette entièrement équipée et d'une salle de bains privative.
Les lits seront faits avant votre arrivée et un service de ménage est assuré gratuitement une fois par semaine. Vous bénéficierez d'un parking privé sur place.
La gare SNCF de La Rochelle et Les Minimes se trouvent à seulement 15 minutes à pied de la résidence.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.
L'établissement Séjours & Affaires La Rochelle Les Minimes accueille des clients Booking.com depuis le 1 juil. 2006.
Chaîne hôtelière/marque: Séjours & Affaires Apparthotel"
Hotel de La Paix,https://www.booking.com/hotel/fr/de-la-paix-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,6",804 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","14 Rue Gargoulleau, 17000 La Rochelle, France","-1.17684152637021,46.143973973491,-1.12486931701488,46.1799048066371","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Au cœur de la ville historique, à 2 pas du Vieux Port de La Rochelle, l'hôtel vous accueille dans une authentique maison d’armateur du XVIIIème siècle.
Entre le marché et la place de Verdun, l’Hotel De La Paix vous propose 19 chambres tout confort, de 1 à 5 personnes, et un accueil chaleureux et convivial que vous soyez en déplacement professionnel ou en vacance avec votre famille.
De nouveaux services vous sont également proposés comme la location de salles de réunion et l’accès Wi-Fi dans toutes les chambres. Sur réservation, en table d’hôtes ou en demi-pension, la cuisine du chef ne vous laissera pas indifférents.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.
L'établissement Hotel de La Paix accueille des clients Booking.com depuis le 26 août 2010."
Hôtel François 1er,https://www.booking.com/hotel/fr/hotelfrancoiser.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,1",919 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","13-15 Rue Bazoges, 17000 La Rochelle, France","-1.17802255425168,46.1429460087491,-1.12605131593036,46.1788768418953","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel François 1er ! Connectez-vous pour économiser.
Situé dans le cœur historique de La Rochelle, l’Hôtel François 1er vous accueille dans un bâtiment datant du XVIe siècle, à seulement 5 minutes à pied du Vieux-Port et du marché local. L’Hôtel François 1er propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite illimitée.
Tous les logements spacieux de l’Hôtel François 1er présentent un décor confortable inspiré par le rock, le cinéma, la peinture, le graffiti ou la photographie. Une télévision et une salle de bains privative sont disponibles.
Sur place, vous profiterez d’un service d’étage, d’un bar-salon et d’un espace détente. Le parking sécurisé de l’établissement, situé dans le centre-ville, est accessible sur demande et moyennant un supplément.
Vous séjournerez à quelques pas de plusieurs magasins, restaurants et bars animés. L’Hôtel François 1er se situe aussi à proximité de lieux d’intérêt comme l’aquarium, le musée d’histoire naturelle, ainsi que les parcs et plages de la ville.
La gare de La Rochelle est idéalement située à 1,9 km de l'Hôtel François 1er.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Hôtel François 1er accueille des clients Booking.com depuis le 26 juin 2009."
Hôtel Le Yachtman,https://www.booking.com/hotel/fr/le-yachtman.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",210 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","23 Quai Valin (Vieux Port Sud), 17000 La Rochelle, France","-1.17595151677801,46.1393182343575,-1.12398370489405,46.1752490675037","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé à La Rochelle, l'Hôtel Le Yachtman possède une piscine chauffée et une terrasse avec vue sur le port. Il propose des hébergements avec salle de bains privative à seulement 500 mètres de la gare.
Les chambres du Yachtman comprennent toutes une télévision à écran plat et certaines possèdent un coin salon. Vous bénéficierez d'une connexion Wi-Fi gratuite sur place.
Vous pourrez prendre un verre au bar tout en lisant les journaux fournis par Le Yachtman. Un petit-déjeuner buffet composé de salade de fruits, de miel et de jus d'orange est servi chaque matin dans la salle à manger, qui offre une vue sur le vieux port.
L'Hôtel Le Yachtman est proche de l'aquarium, des tours de La Rochelle et du centre-ville médiéval. Un parking privé payant est disponible à proximité.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.
L'établissement Hôtel Le Yachtman accueille des clients Booking.com depuis le 24 mars 2007."
Résidence Odalys Archipel,https://www.booking.com/hotel/fr/appart-archipel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,0",1 724 expériences vécues,La Rochelle,"Rue de La Huguenotte, 17000 La Rochelle, France","-1.18204048871531,46.1318853504939,-1.13007969513773,46.1678161836401","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Odalys Archipel ! Connectez-vous pour économiser.
La Résidence Odalys Archipel vous accueille à La Rochelle, à seulement 1,4 km des plages, du port et du centre-ville. Elle propose des appartements entièrement meublés et équipés, une piscine extérieure chauffée, une salle de sport et une connexion Internet par fibre optique.
Tous les logements sont dotés d'une salle de bains privative, d'un salon, d'une kitchenette entièrement équipée, d'une télévision à écran LCD et d'une connexion Internet gratuite. Certains possèdent une terrasse ou un balcon, sous réserve de disponibilité.
Des services de blanchisserie et de billetterie sont proposés à la Résidence Odalys Archipel. Un service de ménage quotidien est également disponible, moyennant des frais supplémentaires.
La Rochelle compte un grand nombre de sites et d'attractions, tels que le vieux port et le port de plaisance, la vieille ville, ainsi que plusieurs festivals d'art.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,6 pour un séjour à deux.
L'établissement Résidence Odalys Archipel accueille des clients Booking.com depuis le 17 juin 2009.
Chaîne hôtelière/marque: Résidence Vacances Odalys"
Hôtel Le Transatlantique - Lycée Hôtelier La Rochelle,https://www.booking.com/hotel/fr/lycee-hotelier-la-rochelle.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from=searchresults#hotelTmpl,"8,8",314 expériences vécues,La Rochelle,"1 Avenue des Minimes, 17000 La Rochelle, France","-1.1862405100288,46.1257685834269,-1.1342854899712,46.1616994165731","Situé à La Rochelle, à 2,5 km du parc des expositions de la ville, l'établissement La Rochelle propose une connexion Wi-Fi gratuite. Vous séjournerez à environ 5 km de la Grosse Horloge de La Rochelle, à 1,5 km du musée maritime de La Rochelle et à 1,8 km de l'aquarium de La Rochelle. Cet établissement non-fumeurs se trouve à 1,5 km de l'Espace Encan.
Les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative. Toutes comprennent une armoire et une bouilloire.
Un petit-déjeuner continental et à la carte est servi chaque matin au Lycée Hôtelier La Rochelle. Vous trouverez également 2 restaurants sur place proposant un menu du jour, où vous pourrez dîner sur réservation.
Vous séjournerez à proximité du port de plaisance des Minimes, du musée d'Automata et de l'université de La Rochelle. L'aéroport de La Rochelle-Île de Ré, le plus proche, est à 11 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Hôtel Le Transatlantique - Lycée Hôtelier La Rochelle accueille des clients Booking.com depuis le 20 sept. 2019."
Hôtel Saint Nicolas,https://www.booking.com/hotel/fr/comforthotelsaintnicolas.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,4",2 135 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","13 rue Sardinerie, 17000 La Rochelle, France","-1.17489707883667,46.1401691530525,-1.12292846331822,46.1760999861987","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
L’Hôtel Saint Nicolas vous accueille dans le quartier animé de Saint-Nicolas, à La Rochelle, à proximité de boutiques d’antiquités, de bars et de cafés. Cet établissement dispose d’une connexion Wi-Fi gratuite et d’une véranda agrémentée de grands canapés et de plantes tropicales.
Les chambres sont toutes équipées de la climatisation et d’une télévision par satellite à écran plat recevant les chaînes du groupe Canal+. Les salles de bains privatives sont pourvues d'une douche ou d'une baignoire ainsi que d'un sèche-cheveux.
Chaque matin, vous pourrez savourer un petit-déjeuner buffet composé de plats chauds et froids dans la véranda. Vous pourrez également prendre un petit-déjeuner continental dans votre chambre. Le bar sur place sert du thé, du café et des boissons de la région.
Des places de stationnement peuvent être réservées dans un parking privé et sécurisé, moyennant des frais supplémentaires et sous réserve de disponibilité. La hauteur maximale autorisée des véhicule est de 1,90 mètres et la largeur des places de stationnement est d'environ 2 mètres.
Vous séjournerez à 550 mètres de la tour Saint-Nicolas qui garde l’entrée du Vieux-Port. La gare de La Rochelle se trouve à 700 mètres.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,6 pour un séjour à deux.
L'établissement Hôtel Saint Nicolas accueille des clients Booking.com depuis le 20 juin 2003."
Dormir à la Rochelle 2,https://www.booking.com/hotel/fr/lmp-delauney.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from=searchresults#hotelTmpl,"8,5",37 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","34 rue Sardinerie, 17000 La Rochelle, France","-1.17495114142478,46.1395058834976,-1.12298315232217,46.1754367166438","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Dormir à la Rochelle 2 ! Connectez-vous pour économiser.
Occupant un bâtiment du XVIIIe siècle situé en plein cœur de La Rochelle, l'établissement Dormir à la Rochelle propose un appartement indépendant, une connexion Wi-Fi gratuite dans tout le logement et un parking privé disponible sur réservation et moyennant un supplément.
L'appartement dispose d'un coin salon avec un canapé et une télévision, d'un lave-linge et de matériel de repassage. La salle de bains privative comprend une baignoire, un sèche-cheveux et des toilettes.
La cuisine entièrement équipée est dotée d'un four, d'un four micro-ondes, d'un réfrigérateur et d'ustensiles. Vous profiterez en outre d'une cafetière, d'une bouilloire électrique et d'un grille-pain.
La gare de La Rochelle se situe à 750 mètres et l'aéroport est à 15 minutes en voiture. Vous trouverez des restaurants et des supermarchés à seulement 20 mètres de l'établissement.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.
L'établissement Dormir à la Rochelle 2 accueille des clients Booking.com depuis le 13 mars 2013."
Cit'Hotel le Bord'O Vieux Port,https://www.booking.com/hotel/fr/hoteldebordeauxlaroc.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Aqnny50GwAIB0gIkNTk1NjcxMjMtMDdkZS00NjkzLThiMGEtYTUzNWVhZDZiZDYx2AIG4AIB&sid=da91ac415f950a94402da7cbd46b313b&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=57d66a9ad9160276&srepoch=1672672181&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,2",533 expériences vécues,"Centre-ville de La Rochelle, La Rochelle","43, Rue Saint Nicolas, 17000 La Rochelle, France","-1.17509569997116,46.1389113493706,-1.1231282723494,46.1748421825168","La Rochelle - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Cit'Hotel le Bord'O Vieux Port ! Connectez-vous pour économiser.
Occupant un bâtiment du XVIIIe siècle, le Cit'Hotel le Bord'O Vieux Port est situé dans une rue piétonne animée, à seulement 30 mètres du vieux port de La Rochelle. Il comporte des chambres climatisées et une terrasse. La connexion Wi-Fi est gratuite dans tout l'établissement.
Les chambres du Cit'Hotel le Bord'O Vieux Port comprennent une télévision, un téléphone ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux.
Cet établissement sert un petit-déjeuner buffet que vous pourrez savourer sur la terrasse en été.
Vous trouverez, en outre, un parking public et payant, à proximité. Le Cit'Hotel le Bord'O Vieux Port vous accueille à 500 mètres de la gare de La Rochelle ainsi qu'à 3 minutes à pied de l'aquarium et du centre de conférences.
C'est le quartier préféré des voyageurs visitant La Rochelle, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Cit'Hotel le Bord'O Vieux Port accueille des clients Booking.com depuis le 10 août 2010."
